CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_CLICS3_WKB	AROUSAL_LANGUAGE_CLICS3_WKB	DOMINANCE_LANGUAGE_CLICS3_WKB	VALENCE_LANGUAGE_FAMILY_CLICS3_WKB	AROUSAL_LANGUAGE_FAMILY_CLICS3_WKB	DOMINANCE_LANGUAGE_FAMILY_CLICS3_WKB	VALENCE_MEAN_CLICS3_WKB	AROUSAL_MEAN_CLICS3_WKB	DOMINANCE_MEAN_CLICS3_WKB	LINE_IN_SOURCE
405	OLDER SIBLING	older sibling	6.57830053587647	4.1520804010517	5.41573347273955	6.620623282233	4.12654876248723	5.3805877994797	6.73613367242652	4.25571669672289	5.30382295169815	1084
406	OLD MAN	old man	4.16584575534545	4.31693852172656	4.74321486772253	4.5410552162909	4.26760854781121	4.9284577069319	5.63972645928588	4.15892970182621	5.34094199286729	873
408	MEN'S HOUSE	men's house	6.93204095039965	3.82915909339757	6.3239143764371	6.56510204081631	3.67583090379008	6.20527696793002	6.62142857119439	3.71714285701139	6.22714285692262	1428
409	FORKED BRANCH	forked branch	5.11033333333333	3.1125	5.06266666666667	4.92727272727273	3.30681818181818	5.09272727272727	4.77	3.54166666666667	5.23	964
411	GOURD	gourd	6.8414598540146	3.43759124087591	5.37058394160584	6.37551724137931	3.40310344827586	5.4248275862069	6.1175	3.4225	5.4425	848
413	CARRY ON SHOULDER	carry on shoulder	5.59226891829758	3.78510801723337	5.12773594158089	5.54023237921882	3.92467443779015	5.23250585947255	5.47968515429525	4.14408048373645	5.42589866555463	896
414	CARRY ON HEAD	carry on head	5.58086157833147	3.82742038374659	5.16247876948872	5.54921826344734	3.98492759567401	5.32859784328805	5.42964017633742	4.28609198141308	5.57531276063386	1119
416	OUTRIGGER	outrigger	6.06179640718563	3.87604790419162	5.86832335329341	6.06	3.875	5.87	6.06	3.875	5.87	1159
418	FOR A LONG TIME	for a long time	5.87324751873503	4.07888758443537	5.89717095541844	5.47283479413694	4.21589642878135	5.62133726189079	5.2705029895498	4.28517182512891	5.47530629071711	1206
419	SEVERE	severe	2.89384615384615	5.17153846153846	3.57538461538462	2.865	5.1975	3.57666666666667	2.79	5.265	3.58	1288
42	STINKING	stinking	4.64166666666667	5.05486111111111	4.59736111111111	4.61857142857143	5.02785714285714	4.63619047619048	5.07857142857143	5.02857142857143	4.98857142857143	199
420	FOREST	forest	6.42567567567568	3.33418918918919	5.93837837837838	6.55382352941177	3.34058823529412	5.93235294117647	6.33714285714286	3.41285714285714	5.96571428571429	14
421	RETREAT	retreat	4.47829659583151	4.78711133022357	5.19147003976173	4.62242580985397	4.75615998001946	5.22996786987652	5.28237564974662	4.48801920898491	5.43553108220973	1129
424	MARRIED MAN	married man	6.65738435660219	4.48131202691337	5.67626296607794	6.8101687116561	4.50179447852738	5.69440184049051	6.7603448275862	4.6303448275862	5.67655172413792	1326
425	BE LATE	be late	4.07270806612356	3.96296025212563	5.08762564047342	4.15484663935585	4.11280270626046	5.07202014989782	4.4481469247902	4.03674084392759	5.2284743981887	771
426	MARRIED WOMAN	married woman	6.95010092514718	4.45830950378469	5.79744322960471	6.96450920245392	4.48932515337419	5.78855828220853	7.03206896551724	4.81206896551724	5.83931034482758	1006
427	YOUNGER SIBLING	younger sibling	6.58951626064985	4.17359139524068	5.41048110511623	6.61325187586872	4.13143247364503	5.37200081683847	6.73332510662444	4.24846241510158	5.30663191544404	1085
431	UPPER ARM	upper arm	5.39383941605839	3.37483211678832	5.85572262773723	5.3657281553398	3.33514563106795	5.75567961165047	5.304	3.248	5.536	929
44	INJURE	injure	2.887	4.95	3.712	2.86375	4.9725	3.775	2.825	5.01	3.88	1170
444	LONG HAIR	long hair	6.18	3.71	6.69	6.18	3.71	6.69	6.18	3.71	6.69	1565
445	UPPER BACK	upper back	4.76	2.59	5.22	4.76	2.59	5.22	4.76	2.59	5.22	1535
446	LOWER ARM	lower arm	5.4236204379562	3.41687591240876	5.96170802919708	5.40533980582522	3.39106796116503	5.89665048543687	5.372	3.344	5.778	1532
447	LOWER LEG	lower leg	5.9021875	3.0115625	5.606875	5.78538461538461	3.10769230769231	5.64615384615385	5.655	3.215	5.69	1377
448	STORM CLOUDS	storm clouds	6.071	3.068	4.568	6.01571428571429	3.17857142857143	4.47285714285714	5.985	3.24	4.42	1457
449	CORN FIELD	corn field	5.73	3.84	5.74	5.73	3.84	5.74	5.73	3.84	5.74	1433
45	EVIL	evil	3.23025974025974	5.04506493506494	3.71909090909091	3.230625	5.038125	3.713125	3.225	5.145	3.805	917
452	DRY SEASON	dry season	5.75	3.33	5.81	5.75	3.33	5.81	5.75	3.33	5.81	1471
46	HOLLOW OUT	hollow out	5.23331865074765	3.61630346586299	4.65667717630694	5.13172541303386	3.7299871539357	4.72860163337345	5.12835616438322	3.63972602739695	4.76541095890377	1216
471	UPPER LEG (THIGH)	thigh	5.99279916753382	3.53628928199792	5.49841207075963	6.03094474153298	3.51204991087344	5.63051693404635	5.74	3.7196	5.7436	455
474	DRESS	dress	6.08132653061224	3.16081632653061	5.65744897959184	6.13803921568628	3.2	5.66392156862745	5.992	3.2	5.816	1416
476	CUP	cup	5.50631067961165	3.37368932038835	5.51194174757282	5.46189655172414	3.43689655172414	5.47913793103448	5.37	3.51857142857143	5.42	986
477	LATE	late	5.36914947991535	3.62640737764548	5.31523348152367	5.52072151402394	3.6550329755722	5.32299517116901	5.449394094708	3.72247265891883	5.28907658333342	176
478	LIP	lip	5.33869621459695	4.08945418028322	5.55594737200436	5.29635624355005	3.96758802889577	5.40313147574819	5.3696875	3.93604166666667	5.45541666666667	820
479	GROW	grow	5.85819307914909	4.53644377885929	5.99989651698958	5.97582068411164	4.49854538845547	6.04936546753219	6.08288012028295	4.4948070375753	5.99670893240579	129
48	BE SILENT	be silent	5.54531914893617	3.13063829787234	6.30170212765958	5.76407407407407	2.87185185185185	6.33259259259259	6.20333333333333	2.36666666666667	6.5	310
480	PLATE	plate	5.62334801762115	3.47859030837004	5.41484581497797	5.58662790697674	3.3996511627907	5.37511627906977	5.39833333333333	3.18666666666667	5.185	987
481	DISH	dish	5.13047970479705	3.23859778597786	5.63276752767528	5.26615384615385	3.24096153846154	5.59211538461538	5.49	3.31625	5.5725	988
484	CONDEMN	condemn	2.75746779388084	4.94137882447665	4.06169484702093	2.82037419354839	4.83856774193548	4.12695483870968	2.8705	4.7745	4.134	393
485	DISAPPEAR	disappear	3.47461538461538	4.67589743589744	4.44115384615385	3.66702702702703	4.59783783783784	4.61135135135135	3.91714285714286	4.48857142857143	4.81714285714286	54
487	SHY	shy	2.93	6.14	3.32	2.93	6.14	3.32	2.93	6.14	3.32	1516
488	MANNER	manner	5.47792452830189	3.86566037735849	5.67320754716981	5.50692307692308	3.83115384615385	5.60692307692308	5.6125	3.745	5.495	288
489	KIDNEY	kidney	6.475	4.01	5.515	6.475	4.01	5.515	6.475	4.01	5.515	466
49	REFUSE	refuse	3.90511904761905	5.40660714285714	4.27517857142857	3.45545454545455	5.31545454545455	4.34878787878788	3.495	5.285	4.325	825
490	DESCENDANTS	descendants	6.99708356704503	4.95696172940088	5.25731263712389	6.86568153074911	4.63990444695498	5.32332954342359	6.71639004311734	4.29884724256688	5.38593807277083	999
492	THREE	three	5.63809523809524	3.16476190476191	5.69952380952381	5.73933333333333	3.238	5.67666666666667	5.9025	3.325	5.69	776
493	FIVE	five	5.75647887323944	3.85478873239437	5.83169014084507	5.41153846153846	3.56846153846154	5.72230769230769	5.33666666666667	3.51666666666667	5.70333333333333	778
497	SCAR	scar	3.654	4.22875	4.088	3.7	4.23277777777778	4.12611111111111	4.16	3.88333333333333	4.59666666666667	502
498	CALF OF LEG	calf of leg	5.24483870967742	3.91354838709677	5.57483870967742	5.25954545454545	3.83363636363636	5.56909090909091	5.09	3.928	5.598	1376
501	LIFT	lift	5.47478900742756	4.27548624792764	6.02444903424816	5.49342318028671	4.16393170195604	5.79779718705794	5.42829737623323	4.19522480552537	5.75101665391986	30
502	NAIL (TOOL)	nail (tool)	5.00088235294118	3.46411764705882	5.05085294117647	4.90986111111111	3.48837962962963	5.08555555555556	4.93333333333333	3.4875	5.095	864
504	LEARN	learn	6.45646525679758	3.18752265861027	5.6836253776435	6.40058823529412	3.18011764705882	5.69011764705882	6.34571428571429	3.50428571428571	5.79714285714286	271
505	PARENTS	parents	6.63268223246552	4.27890599496893	5.61331549830954	6.65434265721057	4.25558656028568	5.65878219147859	6.41068854125109	4.13316367742656	5.56866348760481	349
506	MAIZE	maize	5.83	1.6	5.12	5.83	1.6	5.12	5.83	1.6	5.12	1436
509	CERTAIN	certain	7.37520702923698	4.48832018668936	7.00107232178896	7.24372769808951	4.42742898950176	6.9300856007018	6.92259112413865	4.12134232269582	6.71715226334305	278
52	SHIVER	shiver	4.59	5.2	6.37	4.59	5.2	6.37	4.59	5.2	6.37	1127
522	WOLF	wolf	5.52	4.36	5.5	5.52	4.36	5.5	5.52	4.36	5.5	652
525	BLOOD VESSEL	blood vessel	5.25653846153846	3.51346153846154	5.40692307692308	5.26941176470588	3.53235294117647	5.38882352941176	5.31333333333333	3.59666666666667	5.41	434
526	HOWL	howl	3.93207792207792	5.5487012987013	4.43324675324675	3.98313725490196	5.50725490196078	4.51313725490196	3.8925	5.32	4.4775	304
53	SPIRIT	spirit	6.831	4.42857142857143	5.58928571428571	6.690625	3.859375	5.78625	6.71	4.1375	5.7625	787
531	HOW MUCH	how much	5.56832833586312	3.61049082678908	5.15481171916368	5.58965897299889	3.66837203865164	5.3036139956612	5.58312040205006	3.60907768936021	5.27331422584877	294
539	NEST	nest	5.61888278388278	3.98247252747253	5.45487179487179	5.60666666666667	4.04259259259259	5.4437037037037	5.5025	4.075	5.35	914
55	WHISPER	whisper	4.4	3.19	3.68	4.4	3.19	3.68	4.4	3.19	3.68	303
554	HINDER	hinder	3.45	4.98	4.29	3.45	4.98	4.29	3.45	4.98	4.29	1075
56	BAD LUCK	bad luck	2.53142857142857	4.83428571428571	3.34714285714286	2.75299999989152	4.70699999981453	3.44299999986434	3.03499997738749	4.54499996613711	3.56499997343868	1016
569	SPOIL (BECOME SPOILED)	rot	2.83	4.09	4.11	2.83	4.09	4.11	2.83	4.09	4.11	1608
570	STAND UP	stand up	5.30316100814459	3.99272182735095	5.85925668609284	5.18066137940934	4.03802249263345	5.74473163624732	5.15976839917687	4.24116507300573	5.71913590739509	894
573	SWAY	sway	6.25451612903226	4.20064516129032	5.84225806451613	5.68176470588235	4.28352941176471	5.58058823529412	5.33	4.3725	5.4925	1059
576	DANDRUFF	dandruff	5.06	3.8	5.17	5.06	3.8	5.17	5.06	3.8	5.17	432
578	KISS	kiss	4.65616438356164	5.47931506849315	5.6058904109589	5.32782608695652	5.43521739130435	5.78739130434783	5.774	5.36	5.856	234
579	BATTLE	battle	3.20924528301887	5.82811320754717	4.49150943396226	3.25515151515152	5.70030303030303	4.49090909090909	3.315	5.62	4.34	373
580	FUR	fur	5.93498712842713	3.45919376623377	5.79990406926407	5.94032456140351	3.44050382366172	5.89757872244714	5.95128571428571	3.39792857142857	5.90210714285714	544
581	COME BACK	come back	5.80242989476751	3.99172512546227	5.87197802684294	5.77047100346668	3.99717979020435	5.86716263370347	5.80187824873309	4.06009604492454	5.86765541104863	755
582	LEND	lend	5.82701492537313	4.55507462686567	6.04835820895522	6.14486486486486	4.55756756756757	5.99351351351351	6.455	4.56	5.94	89
584	DIFFICULT	difficult	4.52378635147882	4.28259231593195	4.2746485820962	4.44715173686667	4.62574436162297	4.6181720339629	4.54094557228928	4.68342195942922	4.59202188662257	286
585	BOOT	boot	5.78	2.4	5.44	5.78	2.4	5.44	5.78	2.4	5.44	553
586	GARDEN	garden	5.69377049180328	3.71868852459016	5.73606557377049	5.66375	3.62375	5.723125	5.615	3.4	5.685	1097
587	ANT	ant	3.08	4.24	3.53	3.08	4.24	3.53	3.08	4.24	3.53	659
588	BROKEN	broken	4.87142857142857	5.03	4.99142857142857	4.96153846153846	4.90384615384615	4.79769230769231	4.8	5.13	5.145	601
59	ELECTRICITY	electricity	5.53636363636364	4.67	5.29	5.53636363636364	4.67	5.29	5.435	4.785	5.23	1108
590	NAKED	naked	3.78	2.25	3.61	3.78	2.25	3.61	3.78	2.25	3.61	1226
592	PISS	piss	3.72394736842105	5.43236842105263	4.58263157894737	3.47714285714286	5.11714285714286	4.57285714285714	3.405	5.025	4.57	480
594	PIECE	piece	4.90858874458874	3.39847186147186	5.16285281385281	4.91523958333333	3.36691666666667	5.17616666666667	5.002	3.33033333333333	5.19766666666667	1048
597	PHYSICIAN	physician	5.59	4.7	4.7	5.59	4.7	4.7	5.545	4.685	4.92	989
598	SHELL	shell	5.0769696969697	3.3269696969697	5.23348484848485	5.1	3.36847826086957	5.20282608695652	5.32666666666667	3.47666666666667	5.17833333333333	421
60	OAT	oat	5.38363636363636	2.92181818181818	5.46909090909091	5.364	3.062	5.487	5.41	3	5.45333333333333	1437
603	COAT	coat	6.09608695652174	3.38717391304348	5.51152173913043	6.04703703703704	3.34777777777778	5.61037037037037	6.036	3.602	5.724	850
604	GLASS	glass	5.93379746835443	4.23670886075949	5.5079746835443	5.92484848484848	3.99242424242424	5.52090909090909	5.945	3.435	5.5125	867
605	GRAIN	grain	5.99333333333333	3.52940476190476	5.43636904761905	6.03417721518987	3.47101265822785	5.41518987341772	5.77	3.35384615384615	5.44384615384615	582
606	GRASS	grass	6.19898471252908	3.30851279494849	5.58681123296776	6.0353125	3.21086805555556	5.47211805555556	6.18666666666667	3.51962962962963	5.57	671
610	PORT	port	6.55875	3.3425	4.83	6.335	3.37	4.82	6.335	3.37	4.82	70
612	HEAT	heat	5.41176470588235	4.60617647058824	4.80852941176471	5.3295	4.4855	4.7685	5.38333333333333	4.37666666666667	4.81666666666667	1269
613	HIGH TIDE	high tide	6.55	5.47	4.76	6.55	5.47	4.76	6.55	5.47	4.76	1102
614	HILL	hill	6.32448275862069	3.96172413793103	6.2183908045977	6.0809375	3.8696875	6.1846875	5.3775	3.59	6.2225	922
615	HORSE	horse	5.91547646383467	3.88470723306544	5.6368886337543	5.70825757575758	3.62712121212121	5.38022727272727	5.65777777777778	3.48666666666667	5.27944444444444	648
617	ICE	ice	5.96336496980155	4.15876330169687	5.51205924647685	5.85504464285027	4.14705357142351	5.5642857142786	5.1799999956009	3.78049999693414	5.51249999572992	839
618	PRECIPICE	precipice	5.33809782608696	3.30255434782609	5.93467391304348	5.44303571428571	3.40857142857143	5.44589285714286	5.43916666666667	3.45833333333333	5.29416666666667	5
619	ANIMAL	animal	5.88393162393162	3.41632478632479	5.0825641025641	5.80603773584906	3.59566037735849	5.11264150943396	5.70285714285714	3.70428571428571	5.19571428571429	788
620	INSECT	insect	5.14694915254237	4.03389830508475	5.15016949152542	5.14433333333333	4.22333333333333	5.06866666666667	4.762	4.64	4.78	423
621	IRON	iron	5.38696629213483	4.38067415730337	5.78674157303371	5.10830608106113	4.59026022363027	5.7130257026689	5.12110127413807	4.40999366365951	5.72665589097652	845
622	ISLAND	island	6.83	5.04	5.69	6.83	5.04	5.69	6.83	5.04	5.69	1092
623	LAGOON	lagoon	6.95933333333333	2.748	5.22733333333333	6.94390243902439	2.76609756097561	5.20829268292683	6.26	3.07666666666667	4.78	12
624	LAKE	lake	6.39671641791045	3.39462686567164	4.99858208955224	6.37907894736842	3.53513157894737	4.95552631578947	6.38666666666667	3.52	5.14166666666667	634
626	LAND	land	6.19906693896074	4.14389516678012	5.92372543680508	5.97853718637993	4.03215501792115	5.8215479390681	5.67527777777778	3.70388888888889	5.67277777777778	1010
628	LEAF	leaf	6.02915254237288	3.65449152542373	6.04790960451977	5.96406593406593	3.57335164835165	5.8321978021978	5.86157894736842	3.66973684210526	5.75578947368421	673
629	LEATHER	leather	5.63365733801525	3.375164551281	5.29188430783377	5.53916817034856	3.4037789982962	5.32660417100994	5.41788793017661	3.41413793037551	5.30592672325532	545
631	LIVESTOCK	livestock	5.86	3.16168067226891	5.05563025210084	5.97162162162162	3.38243243243243	5.19675675675676	5.68333333333333	3.66333333333333	5.42	402
632	LIZARD	lizard	3.15	6.48	3.47	3.15	6.48	3.47	3.15	6.48	3.47	1366
633	MARKET	market	5.84454545454545	3.53363636363636	5.44818181818182	5.84454545454545	3.53363636363636	5.44818181818182	5.765	3.62	5.455	99
634	MEAT	meat	5.50731527093596	4.14633004926108	5.36485221674877	5.78951923076923	4.13495192307692	5.474375	5.94	4.22791666666667	5.44625	710
635	MILK	milk	6.49718360220941	5.27039230357447	5.05847007080809	6.22004967741935	5.06758322580645	5.17577419354839	5.6132	4.62106666666667	5.2696	822
636	MILL	mill	5.14298021978022	3.32786813186813	4.75752087912088	5.1409375	3.1428125	4.94	5.15375	3.17041666666667	5.11166666666667	528
639	MOUNTAIN	mountain	5.35317708333333	3.25338541666667	6.88052083333333	5.45369565217391	3.40413043478261	6.56565217391304	5.57666666666667	3.54	6.03666666666667	636
64	PIN	pin	4.03810810810811	4.21837837837838	5.12540540540541	4.11	4.06888888888889	5.13111111111111	4.285	3.705	5.145	1557
640	MUD	mud	5.22591349029834	4.04171389677122	5.35248845770381	5.03684210526316	3.90952113891286	5.1395427092321	4.89546875	3.96463541666667	5.04104166666667	3
642	MUSIC	music	7.59	4.6	6.95	7.59	4.6	6.95	7.59	4.6	6.95	1601
644	OAK	oak	5.95782608695652	4.1104347826087	4.96826086956522	6.11571428571429	3.65714285714286	5.25857142857143	6.16	3.53	5.34	1439
645	OCEAN	ocean	6.60183486238532	2.78825688073394	5.2302752293578	6.63276595744681	2.77957446808511	5.23787234042553	6.845	2.72	5.29	1465
646	ASH	ash	4.36693241980412	3.76666666666347	4.80053773486671	4.67860788359214	4.09268324465197	4.86992290150939	5.3088	4.304	5.1136	21
648	PAPER	paper	6.74705882352941	3.12647058823529	6.23023529411765	6.68309523809524	3.13190476190476	6.22261904761905	6.29666666666667	3.12333333333333	5.97333333333333	725
649	PASTURE	pasture	5.87691358024691	3.21901234567901	5.59246913580247	6.01134615384615	3.28230769230769	5.60096153846154	6.01	3.37833333333333	5.53	995
650	PETROLEUM	petroleum	3.559	4.142	5.141	3.52	4.13	5.08666666666667	3.325	4.07	4.815	1411
652	PLAIN	plain	5.78248520710059	3.48573964497041	5.49491124260355	5.88694915254237	3.39033898305085	5.52966101694915	6.08666666666667	3.40111111111111	5.66888888888889	6
655	POISON	poison	4.17384615384615	4.92769230769231	4.44076923076923	4.11904761904762	4.95714285714286	4.41190476190476	4.03	5.005	4.365	505
657	PRICE	price	4.35054252199413	5.41853372434018	5.76046920821114	4.5843653250774	4.91616099071207	5.44125386996904	4.77444444444444	5.11666666666667	5.45944444444444	100
659	REED	reed	5.24	4.19	5.68666666666667	5.24	4.33	5.765	5.24	4.33	5.765	1496
66	KNEEL	kneel	4.7	4.25	5.38	4.7	4.25	5.38	4.7	4.25	5.38	41
660	REEF	reef	4.854	3.762	4.778	4.88444444444444	3.72	4.88777777777778	4.9225	3.6675	5.025	1096
663	BAY	bay	5.90775	3.455	5.16046428571429	6.00886363636364	3.50818181818182	5.13795454545455	6.00777777777778	3.50111111111111	5.26	11
665	BEE	bee	5.226875	4.7971875	5.219375	5.02309523809524	4.80785714285714	5.11333333333333	4.8475	4.68	5.0475	658
666	RIVER	river	6.73188983430363	3.75889386475593	5.81094043887147	6.60388888888889	3.63088050314465	5.64267295597484	6.23916666666667	3.77383333333333	5.43183333333333	633
667	ROAD	road	5.67605263157895	3.66366228070175	4.9834649122807	5.62848837209302	3.60424418604651	5.09244186046512	5.658	3.489	5.432	65
67	EMBERS	embers	4.34055434436725	5.04999999991566	4.67096543125035	4.45423824519492	5.31731458355956	4.68227060484309	4.6496	5.468	4.7512	22
670	ROOT	root	5.43546223662345	3.39093977674586	4.96981994956065	5.37268124930426	3.39212144776808	5.00655768649714	5.42641812865497	3.38586257309942	4.99758771929825	672
671	SAND	sand	5.99761128775835	4.54284181240064	5.28551669316375	5.84891729323308	4.27392481203008	5.27732330827068	5.6275	3.85083333333333	5.26083333333333	826
672	EARLY	early	6.18639375790996	4.28762336721845	5.81892059452292	6.22321487576568	4.18689508831686	5.78482448132281	5.95276674980119	4.40286608513902	5.4565640282635	175
674	MOUTH	mouth	5.79771043771044	4.07407407407407	5.6593265993266	5.59810526315789	3.97336842105263	5.49157894736842	5.52	3.91307692307692	5.54384615384615	444
677	AXE	axe	3.60607378329013	5.52617976667452	5.54738039859769	3.93530842958958	5.21637748832637	5.54689358564758	4.456399999828	4.75919999974311	5.54719999974127	792
678	BEARD	beard	5.1447191011236	3.75460674157303	5.57224719101124	5.193	3.68866666666667	5.68766666666667	5.268	3.698	5.876	685
679	BRIGHT	bright	6.45270372289246	3.62346828510103	5.88185848567834	6.41802647233789	4.00906454491374	5.79374330755503	6.04176767676768	4.11954545454545	5.64419191919192	212
681	DESTROY	destroy	4.34772311154945	4.77480211415421	4.55887847828103	4.11154053809222	4.81762904248573	4.4583388440982	4.32232622798878	4.75668211306758	4.71032437442065	80
682	SIDE	side	5.02701839719098	3.85072088454438	4.93758310443853	5.15259063897035	3.78282093981888	4.94852387907304	5.350678225767	3.69991044122359	5.07172911832528	123
683	PERSON	person	5.68667153015838	4.18727315917807	5.46229746804572	5.87266001979502	4.06290906092664	5.47137509446267	6.25420934452201	3.98983702690877	5.53450296221063	341
684	OWN	own	5.7644616890736	3.73962297940682	5.47759574820443	5.71054512003058	3.83381373871021	5.38055081667447	5.44882610508757	3.85733319432861	5.18278773978315	1153
686	EASY	easy	6.3879020979021	3.66657342657343	5.91188811188811	6.480625	3.7	5.9878125	6.672	3.642	6.036	285
687	NOTHING	nothing	5.09063920241879	3.88147428549421	5.03260004125367	5.1696480858876	3.95223165173467	5.09315215404274	5.33002005737881	3.72399089845217	5.17709577448938	1575
688	LUNG	lung	5.68114285714286	3.90285714285714	5.43542857142857	5.69047619047619	3.89809523809524	5.45857142857143	5.624	3.942	5.534	464
689	BETWEEN	between	5.52125	3.31875	4.9275	5.67333333333333	3.35	4.93333333333333	5.67333333333333	3.35	4.93333333333333	1033
690	BOTTOM	bottom	5.11782907930358	3.50341016680701	4.72189268722886	5.23777143751171	3.61564740984225	4.94563375887808	5.21466073792788	3.58947276098603	5.00904688119833	883
691	SEASON	season	5.69378378378378	3.54621621621622	4.86797297297297	5.71317073170732	3.55853658536585	5.02292682926829	5.765	3.61	5.175	197
692	BRING	bring	5.74928513367015	3.8698715785203	5.24108769582212	5.6947841367538	4.02248741922411	5.33160715969723	5.74281633440596	4.04303258952201	5.50753293051038	61
694	GET	get	5.59344689810258	4.19239526922961	5.64628175387727	5.6225152201239	4.16252324439978	5.68729157632831	5.63252496147212	4.23887499766466	5.74451742490507	75
695	GO	go	6.0768861593919	3.74633445783806	5.67102163325058	5.75953738002207	3.96510777076991	5.63965745925561	5.62972480565579	4.13944882101203	5.58396986326109	48
698	WISE	wise	7.36	5.25	7	7.36	5.25	7	7.36	5.25	7	1293
7	GATHER	gather	5.47910221024917	3.87983006036069	5.89162471727697	5.43915045095835	3.91651697694412	5.63852189133849	5.26111271322876	3.90148355386009	5.60229917411655	111
70	BRACKISH	brackish	4.9775	3.99833333333333	5.09333333333333	4.824375	4.07125	5.035	4.365	4.29	4.86	1253
700	CARRY	carry	5.56961579409418	4.11696791783492	5.49018727669145	5.57559609315962	4.15877611067185	5.59084475550355	5.60987330123055	4.13658942361567	5.77768960092962	60
701	SLOW	slow	4.54760812784705	4.02198554616531	5.31861711592847	4.76161554645193	3.94926756875348	5.22734004996593	5.32362938495804	3.61534816878552	5.52169487963774	180
702	CATCH	catch	4.67622906910526	4.37037222218799	5.1220238584422	4.98150388374618	4.33936838617025	5.29284662229256	5.41096490327282	4.20167230363217	5.58379473977613	890
703	SOON	soon	5.94173296690165	4.5978700781675	5.5478542851003	5.91795310249232	4.55466564259864	5.48937287744738	5.87558007931908	4.64192911930582	5.39534612953967	187
704	CLEAN	clean	6.66102564102564	3.72717948717949	5.75982905982906	6.82403225806452	3.91322580645161	5.88661290322581	6.817	3.921	5.893	226
706	DARK	dark	5.340125	3.71279166666667	5.08525	5.2214	3.8097	5.0923	5.06111111111111	3.96888888888889	4.89111111111111	213
707	REMEMBER	remember	6.1043598615917	3.85545559400231	5.84346020761246	6.312125	3.81	6.084375	6.00178571428571	3.875	5.68285714285714	275
708	SHINE	shine	6.37434582051999	4.33969807100923	5.88924657534247	6.42211875843455	4.33306342780027	5.93836707152497	6.36533333333333	4.03311111111111	5.89022222222222	211
709	TEACH	teach	6.19167464114833	3.83334928229665	6.17799043062201	5.9228125	3.92984375	6.12109375	5.75375	3.85125	5.91625	273
710	WHEEL	wheel	5.72862745098039	3.20725490196078	5.3343137254902	5.62555555555555	3.09518518518518	5.3637037037037	5.636	3.148	5.392	865
711	TALL	tall	5.90426304486097	4.11937662111301	5.87160552543762	5.76007414512274	4.158390995981	5.77039944939976	5.35792510487246	4.49230498854712	5.74536333252585	134
712	RICH	rich	6.11941176470588	3.82352941176471	5.86294117647059	6.595	4.38	6.125	6.595	4.38	6.125	85
713	STEAL	steal	4.05923076923077	4.58128205128205	4.44051282051282	3.90625	4.77458333333333	4.37375	4.6325	4.3425	5.0375	750
714	SEED	seed	5.93857929538366	3.4124494944768	5.71038632999817	5.99683995249001	3.50499656477148	5.5264282869376	5.8741406803676	4.11352409638484	5.63032955350717	579
715	SHOUT	shout	5.40234087001815	4.22002594779763	5.30480433499182	5.09573695253082	4.62022423288749	5.1628940466824	5.06278144078144	4.65908791208791	5.32700854700855	302
716	GROAN	groan	4.04625	5.5625	4.19125	4.11586206896552	5.57965517241379	4.26068965517241	4.24	5.6775	4.4225	1017
717	SWEET	sweet	6.84672131147541	4.68836065573771	6.07983606557377	6.765	4.60525	6.04025	6.79333333333333	4.56666666666667	6.07333333333333	773
718	PAY	pay	6.58971344845811	4.28689780763244	5.88533378983756	6.32463296781774	4.20570244213658	5.98161900009105	6.15589202860624	4.21156550140389	5.8810725649286	92
719	FIND	find	6.16567860253469	3.84489052169268	5.92490012743479	6.17056767960075	3.84144341925117	5.95654989639655	6.24769667828419	3.89607515703198	6.08644828308587	82
72	CLAW	claw	5.41032	3.51317333333333	5.00068	5.41118644067797	3.48779661016949	5.13093220338983	5.35555555555556	3.40777777777778	5.39722222222222	453
721	LOW	low	4.77766309820774	2.96732085099178	4.28914517994643	4.91592208465618	3.11182596231208	4.50067647659638	4.99702888178898	3.4257221717513	4.72699826249761	120
722	ATTACK	attack	3.72	5.52	4.435	3.72	5.52	4.435	3.72	5.52	4.435	380
724	READ	read	6.21899159663865	3.36399159663866	5.94268907563025	6.07941176470588	3.28338235294118	5.85705882352941	6.033	3.602	5.971	733
727	WHICH	which	5.77293124663386	3.64674305436113	5.48067480363411	5.74927334483267	3.65058400519581	5.48246911845408	5.74037810717743	3.65036837390869	5.49534978491657	298
728	FIRST	first	6.62037440487762	4.39259992100255	5.94492840523523	6.50602825979814	4.23690621802216	5.85589468039347	6.31534363453977	3.9706774513724	5.69100246312765	165
729	DAWN	dawn	6.42237448437061	3.87454395220713	6.05799707819968	6.42468491311666	3.84392123316792	5.96099543736351	6.42087144044779	3.7927903931151	5.78236628975193	190
73	BEAK	beak	5.59162790697674	3.76744186046512	5.27697674418605	5.52207547169811	3.71698113207547	5.18566037735849	5.452	3.862	5.172	445
730	SNAKE	snake	4.86	3.5	5.22	4.86	3.5	5.22	4.86	3.5	5.22	1365
731	BEVERAGE	beverage	6.4410447761194	4.33074626865672	5.65805970149254	6.35470588235294	4.51264705882353	5.52235294117647	6.41714285714286	4.49428571428571	5.61	1403
