CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_CLICS3_NRCVAD	AROUSAL_LANGUAGE_CLICS3_NRCVAD	DOMINANCE_LANGUAGE_CLICS3_NRCVAD	VALENCE_LANGUAGE_FAMILY_CLICS3_NRCVAD	AROUSAL_LANGUAGE_FAMILY_CLICS3_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_CLICS3_NRCVAD	VALENCE_MEAN_CLICS3_NRCVAD	AROUSAL_MEAN_CLICS3_NRCVAD	DOMINANCE_MEAN_CLICS3_NRCVAD	LINE_IN_SOURCE
45	EVIL	evil	0.137662337662338	0.660714285714286	0.458064935064935	0.1371875	0.659375	0.454875	0.1445	0.68	0.504	920
452	DRY SEASON	dry season	0.542	0.284	0.415	0.542	0.284	0.415	0.542	0.284	0.415	1478
46	HOLLOW OUT	hollow out	0.392552941176471	0.534811764705882	0.588905882352941	0.411	0.497692307692308	0.549179487179487	0.446	0.4445	0.505	1219
471	UPPER LEG (THIGH)	thigh	0.472727783558793	0.413222476586889	0.335600832466181	0.483244206773619	0.423071301247772	0.330147950089127	0.47996	0.41864	0.33284	456
474	DRESS	dress	0.688602040816327	0.273102040816326	0.292418367346939	0.682588235294118	0.275274509803922	0.307333333333333	0.664	0.273	0.3244	1421
476	CUP	cup	0.580466019417476	0.326873786407767	0.327631067961165	0.562689655172414	0.313706896551724	0.317344827586207	0.529571428571429	0.304142857142857	0.307	989
477	LATE	late	0.433939233936471	0.303539039014049	0.313395799097369	0.43930751398293	0.311914793440688	0.326660355851907	0.452785678526135	0.321275613521395	0.360733645932265	176
478	LIP	lip	0.642479861111111	0.329922222222222	0.368820486111111	0.587950588235294	0.34038431372549	0.391623529411765	0.55559375	0.34165625	0.412125	823
479	GROW	grow	0.755413862385842	0.549861447017311	0.734835580440853	0.726337211414477	0.516154793440901	0.672654779370489	0.730155689285224	0.519855286875342	0.661614245647172	129
48	BE SILENT	be silent	0.520382978723404	0.17936170212766	0.254574468085106	0.581407407407407	0.164074074074074	0.277962962962963	0.701666666666667	0.135	0.312	311
480	PLATE	plate	0.556819383259912	0.272061674008811	0.283132158590308	0.560639534883721	0.278372093023256	0.292139534883721	0.5435	0.255333333333333	0.296166666666667	990
481	DISH	dish	0.58209594095941	0.268446494464945	0.34809594095941	0.582490384615385	0.266490384615385	0.337019230769231	0.574625	0.23625	0.311625	991
484	CONDEMN	condemn	0.230148148148148	0.714833333333333	0.499759259259259	0.259548387096774	0.699129032258065	0.515032258064516	0.2356	0.7014	0.519	394
485	DISAPPEAR	disappear	0.269217948717949	0.463230769230769	0.240589743589744	0.293351351351351	0.488945945945946	0.27472972972973	0.324857142857143	0.511285714285714	0.320714285714286	54
487	SHY	shy	0.073	0.84	0.293	0.073	0.84	0.293	0.073	0.84	0.293	1523
488	MANNER	manner	0.594867924528302	0.37	0.540679245283019	0.585923076923077	0.351807692307692	0.539961538461538	0.59	0.32025	0.484	289
489	KIDNEY	kidney	0.747	0.3845	0.4785	0.747	0.3845	0.4785	0.747	0.3845	0.4785	467
49	REFUSE	refuse	0.304303571428571	0.665303571428572	0.378601190476191	0.232272727272727	0.680242424242424	0.44169696969697	0.21975	0.69075	0.46825	828
490	DESCENDANTS	descendants	0.876437861056651	0.437165773985696	0.438484921037649	0.848329899854305	0.41870955828878	0.46424913942094	0.818346101432721	0.398819711281353	0.494714130913848	1002
492	THREE	three	0.580904761904762	0.209666666666667	0.349857142857143	0.580866666666667	0.213	0.358466666666667	0.58825	0.21175	0.3655	779
493	FIVE	five	0.541774647887324	0.301971830985916	0.419211267605634	0.536153846153846	0.264	0.376769230769231	0.531333333333333	0.249333333333333	0.362666666666667	781
497	SCAR	scar	0.211625	0.632075	0.359	0.219888888888889	0.629055555555556	0.350777777777778	0.291666666666667	0.549666666666667	0.373333333333333	503
498	CALF OF LEG	calf of leg	0.495258064516129	0.347354838709677	0.395161290322581	0.494363636363636	0.349909090909091	0.382636363636364	0.4938	0.3382	0.3872	1381
501	LIFT	lift	0.67101967614234	0.513659698173293	0.575966405242891	0.654106707115736	0.503290391181445	0.558704523058074	0.637020296845044	0.494610597482654	0.546097333840893	30
502	NAIL (TOOL)	nail (tool)	0.433941176470588	0.409161764705882	0.33775	0.429333333333333	0.411333333333333	0.395166666666667	0.426333333333333	0.411083333333333	0.407083333333333	867
504	LEARN	learn	0.730350453172205	0.393450151057402	0.731060422960725	0.722788235294118	0.410011764705882	0.727329411764706	0.7	0.460142857142857	0.661857142857143	272
505	PARENTS	parents	0.854643939592387	0.383083747356077	0.591955830506414	0.859030840346825	0.379887185373367	0.599180543619578	0.803989056572484	0.379972430270756	0.580155877511448	350
506	MAIZE	maize	0.39	0.198	0.302	0.39	0.198	0.302	0.39	0.198	0.302	1441
509	CERTAIN	certain	0.879701334960939	0.398339515564692	0.728394854876601	0.873493114021403	0.407447926944115	0.736040441282248	0.849104810576393	0.427729012825146	0.706662625733094	279
52	SHIVER	shiver	0.439	0.689	0.539	0.439	0.689	0.539	0.439	0.689	0.539	1130
522	WOLF	wolf	0.323	0.555	0.491	0.323	0.555	0.491	0.323	0.555	0.491	655
525	BLOOD VESSEL	blood vessel	0.496653846153846	0.264653846153846	0.454461538461538	0.502294117647059	0.258941176470588	0.436705882352941	0.529666666666667	0.244666666666667	0.393333333333333	435
526	HOWL	howl	0.313025974025974	0.807987012987013	0.412766233766234	0.295745098039216	0.800529411764706	0.397843137254902	0.30425	0.78225	0.38525	305
53	SPIRIT	spirit	0.776657142857143	0.458685714285714	0.627685714285714	0.7225625	0.408625	0.56325	0.73825	0.4145	0.586	790
531	HOW MUCH	how much	0.543727308379998	0.329009827688038	0.381217729545266	0.551825340455649	0.352499541665143	0.436339483317959	0.545764646853329	0.334705236372442	0.428436285395831	295
539	NEST	nest	0.512804029304029	0.31825641025641	0.377630036630037	0.529777777777778	0.325814814814815	0.388351851851852	0.526125	0.333875	0.3933125	917
55	WHISPER	whisper	0.292	0.444	0.245	0.292	0.444	0.245	0.292	0.444	0.245	304
554	HINDER	hinder	0.175	0.76	0.481	0.175	0.76	0.481	0.175	0.76	0.481	1078
56	BAD LUCK	bad luck	0.0731428571428572	0.62	0.438285714285714	0.0765999999987572	0.597999999990298	0.398999999993526	0.0809999996982515	0.569999997876585	0.348999998699874	1019
569	SPOIL (BECOME SPOILED)	rot	0.146	0.723	0.328	0.146	0.723	0.328	0.146	0.723	0.328	1615
570	STAND UP	stand up	0.562783022382791	0.446066499222211	0.558779865528202	0.530956677485193	0.419449061995131	0.540670251693047	0.526077239650467	0.426697549826079	0.539676291484747	897
573	SWAY	sway	0.606548387096774	0.572193548387097	0.512903225806452	0.610294117647059	0.623411764705882	0.539176470588235	0.604	0.65025	0.55825	1062
576	DANDRUFF	dandruff	0.31	0.35	0.577	0.31	0.35	0.577	0.31	0.35	0.577	433
578	KISS	kiss	0.435684931506849	0.635698630136986	0.376849315068493	0.530869565217391	0.590521739130435	0.393086956521739	0.5698	0.5536	0.3902	235
579	BATTLE	battle	0.30111320754717	0.882056603773585	0.699094339622641	0.284242424242424	0.87730303030303	0.696848484848485	0.2705	0.862	0.7335	374
580	FUR	fur	0.564794828282828	0.269878799422799	0.325712253968254	0.572560593792173	0.263843207377418	0.316369073324337	0.586046428571429	0.275182142857143	0.3378	545
581	COME BACK	come back	0.576788405783218	0.406233589935606	0.50531896094381	0.578214047942465	0.406737358998495	0.501677241329208	0.592233130883385	0.420216238532722	0.506818447777607	758
582	LEND	lend	0.487313432835821	0.515402985074627	0.337313432835821	0.531189189189189	0.487108108108108	0.364486486486487	0.574	0.4595	0.391	89
584	DIFFICULT	difficult	0.289520653250436	0.526005436262934	0.536456100104626	0.326454179934135	0.569294447766232	0.525090913534267	0.349417639748292	0.5607196539394	0.490823123839047	287
585	BOOT	boot	0.517	0.225	0.288	0.517	0.225	0.288	0.517	0.225	0.288	554
586	GARDEN	garden	0.607606557377049	0.335295081967213	0.33627868852459	0.594375	0.31390625	0.3353125	0.573	0.2725	0.333	1100
587	ANT	ant	0.265	0.48	0.408	0.265	0.48	0.408	0.265	0.48	0.408	662
588	BROKEN	broken	0.508666666666667	0.39947619047619	0.385238095238095	0.548615384615385	0.346461538461538	0.379230769230769	0.477	0.4415	0.39	604
59	ELECTRICITY	electricity	0.593272727272727	0.54	0.571727272727273	0.593272727272727	0.54	0.571727272727273	0.5755	0.562	0.577	1111
590	NAKED	naked	0.188	0.183	0.081	0.188	0.183	0.081	0.188	0.183	0.081	1229
592	PISS	piss	0.0690789473684211	0.619605263157895	0.270973684210526	0.160714285714286	0.542142857142857	0.240428571428571	0.1875	0.5195	0.2315	481
593	POTATO	potato	0.514038043478261	0.215929347826087	0.190690217391304	0.51631941031941	0.217542997542998	0.196977886977887	0.51025	0.21325	0.18025	1446
594	PIECE	piece	0.620133333333333	0.316533333333333	0.3316	0.615958333333333	0.309833333333333	0.3305	0.582	0.309	0.313	1051
597	PHYSICIAN	physician	0.687666666666667	0.630666666666667	0.541	0.687666666666667	0.630666666666667	0.541	0.6745	0.6175	0.536	992
598	SHELL	shell	0.457181818181818	0.300909090909091	0.365151515151515	0.446065217391304	0.320217391304348	0.379	0.451333333333333	0.327666666666667	0.377166666666667	422
60	OAT	oat	0.504363636363636	0.226454545454545	0.324318181818182	0.5096	0.2336	0.3323	0.498	0.236	0.336333333333333	1442
603	COAT	coat	0.655347826086956	0.226478260869565	0.325173913043478	0.665888888888889	0.229666666666667	0.313777777777778	0.65	0.2418	0.3108	853
604	GLASS	glass	0.64346835443038	0.295075949367089	0.416354430379747	0.619393939393939	0.280636363636364	0.39569696969697	0.57575	0.24725	0.3475	870
605	GRAIN	grain	0.630547619047619	0.196910714285714	0.3215	0.61246835443038	0.207594936708861	0.325848101265823	0.567076923076923	0.236384615384615	0.338230769230769	583
606	GRASS	grass	0.613496510468594	0.203758225324028	0.325161349285477	0.5956875	0.203739583333333	0.295385416666667	0.624148148148148	0.227074074074074	0.347185185185185	674
610	PORT	port	0.68375	0.349625	0.55025	0.672	0.3445	0.544	0.672	0.3445	0.544	70
612	HEAT	heat	0.468764705882353	0.663470588235294	0.531735294117647	0.4687	0.6132	0.5133	0.481333333333333	0.575333333333333	0.507333333333333	1274
613	HIGH TIDE	high tide	0.541	0.556	0.42	0.541	0.556	0.42	0.541	0.556	0.42	1105
614	HILL	hill	0.67135632183908	0.447275862068965	0.648172413793104	0.6535625	0.46228125	0.63596875	0.564	0.465	0.59875	925
615	HORSE	horse	0.537776119402985	0.452910447761194	0.524208955223881	0.51025	0.422833333333333	0.459416666666667	0.509833333333333	0.423	0.437	651
617	ICE	ice	0.56755737704918	0.387852459016393	0.349196721311475	0.54753125	0.3859375	0.35703125	0.4618	0.3974	0.3974	842
618	PRECIPICE	precipice	0.465125	0.263657608695652	0.538684782608696	0.525821428571429	0.335607142857143	0.507767857142857	0.540666666666667	0.351	0.493583333333333	5
619	ANIMAL	animal	0.634452991452991	0.39374358974359	0.430811965811966	0.597452830188679	0.408735849056604	0.40677358490566	0.574428571428571	0.397571428571429	0.388285714285714	791
620	INSECT	insect	0.312101694915254	0.504830508474576	0.347525423728814	0.341133333333333	0.505466666666667	0.365133333333333	0.406	0.5446	0.4024	424
621	IRON	iron	0.533550561797753	0.450337078651685	0.628808988764045	0.496219794982073	0.538248098300687	0.574662987880816	0.499110234975143	0.518221535785336	0.556554227661978	848
622	ISLAND	island	0.75	0.225	0.614	0.75	0.225	0.614	0.75	0.225	0.614	1095
623	LAGOON	lagoon	0.666566666666667	0.228166666666667	0.426733333333333	0.664195121951219	0.233365853658537	0.428658536585366	0.552666666666667	0.328666666666667	0.409666666666667	12
624	LAKE	lake	0.710402985074627	0.295111940298507	0.47644776119403	0.685842105263158	0.287131578947368	0.459236842105263	0.676833333333333	0.305333333333333	0.478833333333333	637
626	LAND	land	0.665591195824824	0.321592693442251	0.611812979351032	0.622724910394265	0.302918906810036	0.54177038530466	0.584638888888889	0.297777777777778	0.459861111111111	1013
628	LEAF	leaf	0.579915254237288	0.228677966101695	0.306564971751412	0.573846153846154	0.239791208791209	0.313373626373626	0.559368421052632	0.266947368421053	0.346210526315789	676
629	LEATHER	leather	0.550005804311774	0.387402866619285	0.373188284766643	0.537154867256637	0.398453539823009	0.37162389380531	0.535075	0.39565	0.38885	546
631	LIVESTOCK	livestock	0.589378151260504	0.39018487394958	0.461705882352941	0.574702702702703	0.408216216216216	0.464162162162162	0.551	0.412666666666667	0.440666666666667	403
632	LIZARD	lizard	0.344	0.708	0.61	0.344	0.708	0.61	0.344	0.708	0.61	1371
633	MARKET	market	0.620090909090909	0.472818181818182	0.467	0.620090909090909	0.472818181818182	0.467	0.5985	0.4185	0.517	99
634	MEAT	meat	0.589216748768473	0.39785960591133	0.456283251231527	0.591461538461538	0.392024038461538	0.443298076923077	0.564333333333333	0.400708333333333	0.425083333333333	713
635	MILK	milk	0.728235998978028	0.444209219651069	0.489504258218361	0.679418451612903	0.468940387096774	0.456987935483871	0.583146666666667	0.49656	0.40084	825
636	MILL	mill	0.477648791208791	0.29816967032967	0.382154285714286	0.48353125	0.31575	0.35596875	0.489041666666667	0.301166666666667	0.330875	529
639	MOUNTAIN	mountain	0.532328125	0.31040625	0.516796875	0.520239130434783	0.293304347826087	0.492152173913043	0.531166666666667	0.289833333333333	0.446666666666667	639
64	PIN	pin	0.273675675675676	0.463891891891892	0.351567567567568	0.298666666666667	0.455333333333333	0.342666666666667	0.3595	0.4345	0.321	1564
640	MUD	mud	0.492368774445893	0.291830312907432	0.304189830508475	0.451131147540984	0.309516393442623	0.287040983606557	0.436171875	0.3201875	0.294484375	3
642	MUSIC	music	0.854	0.413	0.5	0.854	0.413	0.5	0.854	0.413	0.5	1608
644	OAK	oak	0.471478260869565	0.206173913043478	0.251826086956522	0.505857142857143	0.218142857142857	0.339428571428571	0.5155	0.2215	0.364	1444
645	OCEAN	ocean	0.822798165137615	0.341477064220183	0.576963302752294	0.815255319148936	0.332957446808511	0.568063829787234	0.7635	0.2745	0.507	1472
646	ASH	ash	0.424	0.276783216783217	0.32579020979021	0.453960784313725	0.324470588235294	0.379823529411765	0.520333333333333	0.341333333333333	0.445333333333333	21
648	PAPER	paper	0.749470588235294	0.211305882352941	0.527788235294118	0.744119047619048	0.216714285714286	0.518571428571428	0.673333333333333	0.215	0.414	728
649	PASTURE	pasture	0.596098765432099	0.205543209876543	0.31479012345679	0.610307692307692	0.200653846153846	0.313480769230769	0.6275	0.2285	0.330833333333333	998
650	PETROLEUM	petroleum	0.4241	0.3005	0.2853	0.413333333333333	0.303	0.283	0.3595	0.3155	0.2715	1416
652	PLAIN	plain	0.634639053254438	0.299289940828402	0.328485207100592	0.633305084745763	0.256983050847458	0.337406779661017	0.646666666666667	0.237666666666667	0.379111111111111	6
655	POISON	poison	0.419538461538462	0.522	0.630076923076923	0.410380952380952	0.52847619047619	0.628523809523809	0.3955	0.539	0.626	506
657	PRICE	price	0.472225806451613	0.538677419354839	0.585741935483871	0.521941176470588	0.522735294117647	0.592058823529412	0.489333333333333	0.567166666666667	0.606666666666667	100
659	REED	reed	0.405	0.383333333333333	0.440333333333333	0.388	0.38	0.4335	0.388	0.38	0.4335	1503
66	KNEEL	kneel	0.52	0.245	0.396	0.52	0.245	0.396	0.52	0.245	0.396	41
660	REEF	reef	0.2866	0.5542	0.4612	0.296444444444444	0.528666666666667	0.468444444444444	0.30875	0.49675	0.4775	1099
663	BAY	bay	0.593071428571429	0.295428571428571	0.419571428571429	0.594818181818182	0.280636363636364	0.406818181818182	0.580333333333333	0.291666666666667	0.414333333333333	11
665	BEE	bee	0.674640625	0.528234375	0.456921875	0.648904761904762	0.532952380952381	0.450261904761905	0.6085	0.53825	0.42825	661
666	RIVER	river	0.718885803851321	0.23399776085983	0.444667711598746	0.681898322851153	0.282442348008386	0.443417190775681	0.590533333333333	0.372533333333333	0.430683333333333	636
667	ROAD	road	0.599390350877193	0.269839912280702	0.404173245614035	0.598151162790698	0.275575581395349	0.399575581395349	0.6034	0.2871	0.3775	65
67	EMBERS	embers	0.308	0.233538461538462	0.364538461538462	0.313414634146342	0.276439024390244	0.384878048780488	0.341	0.495	0.4885	22
670	ROOT	root	0.472053267038611	0.300854162122482	0.393607445542057	0.481931962533594	0.301081425822559	0.410171227517771	0.493366959064327	0.301893274853801	0.411777777777778	675
671	SAND	sand	0.643486486486487	0.251297297297297	0.462472972972973	0.607714285714286	0.252914285714286	0.444857142857143	0.5545	0.25875	0.41875	829
672	EARLY	early	0.635691785588272	0.422972463909057	0.528036074066293	0.647506514625218	0.400671586529311	0.525597057293253	0.608127265337302	0.485013764793872	0.545941038873849	175
674	MOUTH	mouth	0.529003367003367	0.328774410774411	0.453249158249158	0.526536842105263	0.340252631578947	0.455178947368421	0.540461538461538	0.343153846153846	0.449153846153846	445
677	AXE	axe	0.302008005833137	0.675363545840207	0.53934463528164	0.318103383304661	0.63148414843942	0.549462521504055	0.339919999993932	0.566199999986769	0.563239999989538	795
678	BEARD	beard	0.555404494382022	0.302898876404494	0.308056179775281	0.5432	0.302866666666667	0.355366666666667	0.545	0.3042	0.3784	688
679	BRIGHT	bright	0.774598253275109	0.344192139737991	0.548213973799127	0.75190243902439	0.383060975609756	0.572073170731707	0.692545454545455	0.400818181818182	0.563090909090909	213
681	DESTROY	destroy	0.363814176971904	0.510663598276981	0.395646271147864	0.311080940302564	0.547779092309086	0.402701623788387	0.325101946246515	0.553578313253005	0.418589898053745	80
682	SIDE	side	0.5016980575886	0.360095375717521	0.415720345088375	0.499582668826163	0.352338788105271	0.426374893739484	0.528301978061257	0.335125463527513	0.425145727008085	123
683	PERSON	person	0.670219126073666	0.421268187336943	0.678205831402687	0.656265417360398	0.4159908578312	0.614899605709555	0.657913867753043	0.414336820018831	0.560253968120465	342
684	OWN	own	0.688834977361334	0.391888010726731	0.572984755757674	0.666894871552889	0.403379667721012	0.575859866259787	0.645452877397832	0.424237489574646	0.588584028356964	1156
686	EASY	easy	0.748601398601399	0.341755244755245	0.46793006993007	0.75040625	0.34171875	0.41428125	0.7704	0.3316	0.4152	286
687	NOTHING	nothing	0.464681570887099	0.373937834342054	0.401929725089503	0.479910751864903	0.387503260055781	0.406565438238823	0.492239440087855	0.339412227961803	0.40447179132562	1582
688	LUNG	lung	0.671771428571429	0.351	0.445342857142857	0.667857142857143	0.351285714285714	0.45447619047619	0.651	0.3538	0.4564	465
689	BETWEEN	between	0.52025	0.30725	0.389625	0.551333333333333	0.308333333333333	0.41	0.551333333333333	0.308333333333333	0.41	1036
690	BOTTOM	bottom	0.364843623940947	0.372707085672049	0.317291525157185	0.393887259566903	0.374145520021409	0.335939968254221	0.409987017891976	0.353251130612648	0.362666639025991	886
691	SEASON	season	0.610932432432432	0.286864864864865	0.519635135135135	0.620292682926829	0.294170731707317	0.499560975609756	0.622166666666667	0.289333333333333	0.469	198
692	BRING	bring	0.641700158634608	0.444542159184742	0.501762578735045	0.640126287925217	0.472849807609487	0.50293648000942	0.614491669412739	0.48678601899894	0.533651727619309	61
694	GET	get	0.708752148133025	0.516412830147005	0.510194950964743	0.669828379735355	0.51030101932894	0.530127334429659	0.632712706666318	0.512062745195093	0.551633927486705	75
695	GO	go	0.586710473757169	0.431541934866378	0.464063860963625	0.564403978840575	0.436169874791812	0.477416848506834	0.565295476941599	0.464652321534564	0.486399543691963	48
698	WISE	wise	0.896	0.353	0.729	0.896	0.353	0.729	0.896	0.353	0.729	1298
7	GATHER	gather	0.595411230140961	0.490759376318137	0.529821049803796	0.591130744443493	0.506955971822684	0.544517959909067	0.542600217872081	0.510841877526673	0.520463417251291	111
70	BRACKISH	brackish	0.373833333333333	0.539	0.29825	0.356125	0.549	0.3110625	0.303	0.579	0.3495	1258
700	CARRY	carry	0.636121123238335	0.493577050403953	0.489149612550712	0.637574010912253	0.487940338467358	0.497931371307826	0.620717392865267	0.504371665659266	0.52051251304094	60
701	SLOW	slow	0.405828351483282	0.247218771312398	0.288475410622273	0.458300571250719	0.251210905500774	0.320005140815756	0.533310236419239	0.234933742929027	0.322205361316286	180
702	CATCH	catch	0.527337071557299	0.524267109472204	0.494574735793396	0.585578596999812	0.527522915078528	0.49279979262307	0.588927786235215	0.525465983535054	0.512253530462999	893
703	SOON	soon	0.583345806666872	0.588263177030491	0.568230610780342	0.594191006994457	0.588665161877478	0.570160077834627	0.599408623314591	0.561726794454789	0.559945282531451	187
704	CLEAN	clean	0.837769230769231	0.303452991452991	0.583871794871795	0.842241935483871	0.346112903225806	0.566290322580645	0.8426	0.3429	0.5537	227
706	DARK	dark	0.345175	0.423033333333333	0.381145833333333	0.32963	0.42228	0.36713	0.363111111111111	0.411444444444444	0.352111111111111	214
707	REMEMBER	remember	0.687931949250288	0.412116493656286	0.564831603229527	0.721049999999999	0.411849999999999	0.587399999999999	0.66375	0.41725	0.552928571428571	276
708	SHINE	shine	0.742142857142857	0.46734693877551	0.62330612244898	0.736435897435897	0.472615384615385	0.62274358974359	0.6864	0.4494	0.5562	212
709	TEACH	teach	0.729311004784689	0.512086124401914	0.760483253588517	0.69665625	0.5340625	0.727375	0.643375	0.532875	0.672	274
710	WHEEL	wheel	0.530235294117647	0.322705882352941	0.330313725490196	0.535185185185185	0.333555555555556	0.322074074074074	0.5636	0.3396	0.3236	868
711	TALL	tall	0.625334267957761	0.471580112399973	0.621868159887186	0.613011986683991	0.459887416196559	0.614850561615708	0.586314038530525	0.491115895319627	0.634571860466347	134
712	RICH	rich	0.774647058823529	0.432764705882353	0.639764705882353	0.807	0.513	0.7255	0.807	0.513	0.7255	85
713	STEAL	steal	0.321076923076923	0.677820512820513	0.362461538461539	0.305333333333333	0.705125	0.394	0.406	0.64825	0.42	753
714	SEED	seed	0.536056197843009	0.280506532883309	0.357543007477521	0.540923301233268	0.309473986145289	0.354946786674443	0.522494330262135	0.385909815733456	0.398516123316723	580
715	SHOUT	shout	0.523892604638009	0.645504560237557	0.509177047982655	0.488878311041175	0.680123787044322	0.488032520325203	0.477468131868132	0.669346153846154	0.498821978021978	303
716	GROAN	groan	0.32325	0.744	0.405125	0.320448275862069	0.742310344827586	0.404379310344828	0.2945	0.75625	0.39925	1020
717	SWEET	sweet	0.809245901639344	0.581295081967213	0.508262295081967	0.774375	0.5462	0.491975	0.786	0.516	0.483666666666667	776
718	PAY	pay	0.684507343766138	0.482603571271468	0.568686814852413	0.671409173467736	0.533229220138148	0.588290929378086	0.630288535340101	0.499288007454145	0.592619326493046	92
719	FIND	find	0.722279618381179	0.482302548931265	0.559463695834041	0.720522622118216	0.460093853647461	0.54583262908331	0.740002897870132	0.475536866361402	0.600961739513915	82
72	CLAW	claw	0.429813333333333	0.393708	0.195870666666667	0.434271186440678	0.371457627118644	0.224652542372881	0.449666666666667	0.336833333333333	0.281722222222222	454
721	LOW	low	0.29480448572738	0.311198259371755	0.273379088238298	0.323406293628988	0.315171684503817	0.283445078082894	0.396396747654029	0.339249547600094	0.310876324602984	120
722	ATTACK	attack	0.275	0.729	0.5315	0.275	0.729	0.5315	0.275	0.729	0.5315	381
724	READ	read	0.693340336134454	0.482701680672269	0.657151260504202	0.660073529411765	0.46075	0.596794117647059	0.6485	0.4723	0.5831	736
727	WHICH	which	0.553314114620295	0.331587068754314	0.427664691377674	0.549314635633716	0.33276694446513	0.426889022652166	0.540233935825532	0.326840996000009	0.415487623617496	299
728	FIRST	first	0.60923209419476	0.426427496491776	0.625670191696736	0.613403362199039	0.441256750710567	0.612317275646659	0.642432911120201	0.449947139795624	0.585153919204922	165
729	DAWN	dawn	0.70468253968254	0.303222222222222	0.465761904761905	0.707	0.321578947368421	0.464815789473684	0.714714285714286	0.335857142857143	0.473428571428571	190
73	BEAK	beak	0.578976744186046	0.292093023255814	0.326720930232558	0.559830188679245	0.29022641509434	0.321924528301887	0.4988	0.3022	0.3378	446
730	SNAKE	snake	0.13	0.418	0.219	0.13	0.418	0.219	0.13	0.418	0.219	1370
731	BEVERAGE	beverage	0.696805970149254	0.33410447761194	0.442537313432836	0.667529411764706	0.394617647058824	0.453529411764706	0.679285714285714	0.388571428571429	0.448285714285714	1408
733	EARN	earn	0.737169014084507	0.590730115990058	0.643870961060481	0.75886252354049	0.597444444444444	0.666138418079096	0.781791666666667	0.603354166666667	0.6765	95
734	MAKE	make	0.730652941176471	0.580888235294118	0.648988235294118	0.734029850746269	0.574671641791045	0.681582089552239	0.6796	0.5402	0.666	926
736	YARD	yard	0.586578034017391	0.226252899942699	0.407209445713302	0.578819610912505	0.233446167577881	0.40829473980886	0.558024127998662	0.230435952791303	0.396774546825865	566
738	THING	thing	0.566074813140647	0.363260117041065	0.530171601278158	0.57405865934342	0.358506431759882	0.499782332023336	0.596506051653264	0.372317326523925	0.523817102499888	77
739	FEED	feed	0.885	0.685	0.765	0.885	0.685	0.765	0.885	0.685	0.765	742
740	SHIP	ship	0.520561403508772	0.398947368421053	0.530140350877193	0.519851851851852	0.402222222222222	0.533851851851852	0.529	0.36	0.486	1165
741	DRIVE	drive	0.549658385093168	0.502832298136646	0.491099378881988	0.573784810126582	0.493303797468354	0.506392405063291	0.567	0.505571428571429	0.5145	904
744	EGG	egg	0.614266256296265	0.30513426094143	0.360243970903599	0.571353518518519	0.327350833333333	0.374153564814815	0.5531	0.360016666666667	0.392283333333333	666
745	SHELF	shelf	0.58216	0.2346	0.36076	0.5756	0.221	0.3446	0.5715	0.2125	0.3345	571
746	SHOP	shop	0.688	0.569	0.755	0.688	0.569	0.755	0.688	0.569	0.755	1613
749	ENTER	enter	0.559638910726475	0.423483371104705	0.513587493201376	0.56783867043189	0.429428691553378	0.514933656732823	0.583724017063842	0.437082187305162	0.510042397517281	59
750	DROP	drop	0.177	0.657	0.221	0.177	0.657	0.221	0.177	0.657	0.221	1124
752	STORE	store	0.724	0.48	0.521	0.724	0.48	0.521	0.724	0.48	0.521	1185
754	HURRY	hurry	0.438418896078382	0.463821099437923	0.480101113607248	0.49918054628924	0.525113804906405	0.520828207473919	0.532648749669442	0.554436626363634	0.537204957359041	181
755	DENY	deny	0.196390271258496	0.522782727169327	0.344504789613653	0.263964491447561	0.521199688229802	0.367248874633694	0.30337376111137	0.53248106649307	0.390196767391857	318
757	BUTTON	button	0.541	0.221	0.408	0.541	0.221	0.408	0.541	0.221	0.408	1593
759	SILVER	silver	0.816897849462366	0.557274193548387	0.741177419354839	0.802093023255814	0.576209302325581	0.688325581395349	0.79725	0.51025	0.596	846
76	YOUNG MAN	young man	0.72257654889913	0.436966717869944	0.48058013312852	0.753680843823557	0.457834637631291	0.500414766926983	0.766457142857094	0.461171428571399	0.524171428571397	840
760	KNOT	knot	0.5624	0.3512	0.3797	0.54625	0.3489	0.36955	0.5182	0.3232	0.3622	965
761	COVER	cover	0.329525044722719	0.444717576028622	0.327749552772809	0.354545618789521	0.463649051490515	0.340504968383017	0.421088888888889	0.532611111111111	0.384155555555556	118
762	OUTSIDE	outside	0.495257295969572	0.337143895179425	0.388611454546347	0.493393152985088	0.334869296692968	0.396650014998479	0.494096511994847	0.317743811165327	0.384098187303618	646
763	SKIN	skin	0.483280491942324	0.432051823579304	0.369279855810008	0.495509239130435	0.422151902173913	0.380927717391304	0.515306666666667	0.36728	0.39152	432
765	MOVE	move	0.573313224905101	0.474199411890209	0.488537223230189	0.581810578577269	0.502327858483235	0.524705729271361	0.600028491437888	0.48826536466206	0.533966249558053	25
767	CORPSE	corpse	0.322072289156627	0.540903614457831	0.39433734939759	0.22732	0.57238	0.34718	0.235285714285714	0.531285714285714	0.353571428571429	489
768	LUNCH	lunch	0.810578947368421	0.358771929824561	0.422754385964912	0.8243125	0.36921875	0.4304375	0.8174	0.3514	0.4422	523
