CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_OMEGAWIKI_WKB	AROUSAL_LANGUAGE_OMEGAWIKI_WKB	DOMINANCE_LANGUAGE_OMEGAWIKI_WKB	VALENCE_LANGUAGE_FAMILY_OMEGAWIKI_WKB	AROUSAL_LANGUAGE_FAMILY_OMEGAWIKI_WKB	DOMINANCE_LANGUAGE_FAMILY_OMEGAWIKI_WKB	VALENCE_MEAN_OMEGAWIKI_WKB	AROUSAL_MEAN_OMEGAWIKI_WKB	DOMINANCE_MEAN_OMEGAWIKI_WKB	LINE_IN_SOURCE
3956	DISPUTE	dispute	3.659	5.138	4.54033333333333	3.743125	5.00625	4.573125	3.62666666666667	5.14833333333333	4.52833333333333	608
3957	SYSTEM	system	3.8	5.57	4.71	3.8	5.57	4.71	3.8	5.57	4.71	6486
3958	SOCIETY	society	5.46529411764706	4.33823529411765	5.86	5.445	4.52	5.893	5.47375	4.2625	5.84625	481
3961	TEAM	team	5.29428571428571	3.12857142857143	5.81714285714286	5.29	3.12666666666667	5.81666666666667	5.275	3.12	5.815	4840
3962	DISCIPLINE	discipline	5.82	3.19	6.56	5.82	3.19	6.56	5.82	3.19	6.56	4207
3966	CONCEPT	concept	6	6.09	4.44	6	6.09	4.44	6	6.09	4.44	1358
3967	CONTENT	content	7.98888888888889	4.81	7.07555555555556	7.98888888888889	4.81	7.07555555555556	7.94666666666667	4.67	7.01666666666667	1088
3968	EFFECT	effect	5.32342105263158	4.26763157894737	5.62184210526316	5.31909090909091	4.27818181818182	5.61545454545455	5.352	4.198	5.664	185
3969	RESULT	result	5.67291666666667	3.7125	5.93541666666667	5.62846153846154	3.64230769230769	5.86307692307692	5.69833333333333	3.715	5.94583333333333	3704
3970	PROCESS	process	5.20411764705882	3.61764705882353	5.29588235294118	5.31	3.51	5.226	5.16	3.6625	5.325	3790
3971	METHOD	method	5.20705882352941	3.62764705882353	5.25647058823529	5.068	3.706	5.104	5.265	3.595	5.32	617
3972	EXCITED	excited	6.84	6.28	4.53	6.84	6.28	4.53	6.84	6.28	4.53	3590
3974	UNHAPPY	unhappy	2.43608695652174	4.58891304347826	3.68108695652174	2.506	4.633	3.667	2.506	4.633	3.667	5131
3975	NERVOUS	nervous	4.204	5.476	4.314	4.305	5.295	4.355	4.305	5.295	4.355	6468
3976	EXPLODE	explode	4.69971428571429	5.34638095238095	4.0272380952381	4.95238095238095	5.20380952380952	4.23904761904762	4.76111111111111	5.32444444444444	4.11222222222222	208
3978	COMPANION	companion	6.705	4.195	5.93	6.705	4.195	5.93	6.705	4.195	5.93	815
3986	COLLAPSE	collapse	4.23	4.67	4.82	4.23	4.67	4.82	4.23	4.67	4.82	3748
3990	LAWN	lawn	7.3	2.62	6.15	7.3	2.62	6.15	7.3	2.62	6.15	3230
3996	TOP (TOY)	spinning top	6	4.33	6.25	6	4.33	6.25	6	4.33	6.25	2271
4	COURTYARD	courtyard	5.7	3.68	5.84	5.7	3.68	5.84	5.7	3.68	5.84	1836
40	ENVY	envy	3.265	4.96	4.61	3.03666666666667	5.12333333333333	4.37	3.265	4.96	4.61	3027
4000	LIGHTBULB	lightbulb	6.145	3.115	5.965	6.145	3.115	5.965	6.145	3.115	5.965	4454
4012	TELESCOPE	telescope	5.57	2.58	6.1	5.57	2.58	6.1	5.57	2.58	6.1	5826
4020	CLOWN	clown	5.2425	4.4125	5.1625	5.1	4.48	5.2	5.1	4.48	5.2	3015
4022	SUBMARINE	submarine	5.70622710622711	4.32736263736264	4.45249084249084	5.664	4.327	4.466	5.664	4.327	4.466	522
4025	LANTERN	lantern	6.11428571428571	3.21571428571429	6.05428571428571	6.0675	3.1525	6.0525	6.17666666666667	3.3	6.05666666666667	2707
4026	SAILBOAT	sailboat	6.825	3.12	6.21	6.825	3.12	6.21	6.825	3.12	6.21	2895
4033	ELEVATOR	elevator	5.24642857142857	4.06071428571429	5.85428571428571	5.18166666666667	4.025	5.85	5.18166666666667	4.025	5.85	468
419	SEVERE	severe	3.37264172335601	5.0209410430839	4.07857520786092	3.30536507936508	5.01831746031746	4.07967195767196	3.30536507936508	5.01831746031746	4.07967195767196	1523
420	FOREST	forest	5.82	3.5	6.37	5.82	3.5	6.37	5.82	3.5	6.37	242
425	BE LATE	delayed	3.32	5.57	4.22	3.32	5.57	4.22	3.32	5.57	4.22	3667
43	LEAD (GUIDE)	guide	5.61751912342361	4.24205706016126	5.36768864998966	5.44745762711864	4.27186440677966	5.32559322033898	5.41690763052209	4.32530120481928	5.30265060240964	3569
44	INJURE	injure	2.45	4.72	3.73	2.45	4.72	3.73	2.45	4.72	3.73	5452
45	EVIL	evil	3.24	4.86	3.56	3.24	4.86	3.56	3.24	4.86	3.56	6202
471	UPPER LEG (THIGH)	thigh	5.342	4.26	5.486	5.42833333333333	4.18333333333333	5.465	5.2125	4.375	5.5175	1960
474	DRESS	dress	6.10998538011696	4.02315789473684	6.07178362573099	5.94306666666646	4.04666666666652	6.06053333333312	5.95269999999999	4.04909999999999	6.06489999999999	111
476	CUP	cup	5.86	4.45	5.56	5.86	4.45	5.56	5.86	4.45	5.56	717
477	LATE	late	3.25772727272727	4.07136363636364	3.82636363636364	3.53857142857143	4.05857142857143	4.02714285714286	3.79166666666667	4.08333333333333	4.255	3666
48	BE SILENT	silent	6.47	1.95	5.8	6.47	1.95	5.8	6.47	1.95	5.8	6119
480	PLATE	plate	5.7	3.57	5.5	5.7	3.57	5.5	5.7	3.57	5.5	5996
481	DISH	dish	5.14181818181818	3.33181818181818	5.33272727272727	5.1575	3.34	5.1975	4.97666666665975	3.263333333329	5.09666666666	816
482	NOBLE	noble	4.28	3.6	4.94	4.28	3.6	4.94	4.28	3.6	4.94	6228
484	CONDEMN	condemn	2.28	4.95	4.08	2.28	4.95	4.08	2.28	4.95	4.08	1623
487	SHY	shy	5.40818181818182	3.98545454545455	4.65272727272727	5.355	3.845	4.62	5.355	3.845	4.62	5079
488	MANNER	manner	5.76366666666667	3.64866666666667	5.39466666666667	5.755	3.68	5.41285714285714	5.94875	3.465	5.37	2561
49	REFUSE	refuse	3.09111111111111	4.02888888888889	4.97666666666667	3.1175	4.0525	4.955	3.1175	4.0525	4.955	4925
490	DESCENDANTS	descendants	5.89	3.85	5.62	5.89	3.85	5.62	5.89	3.85	5.62	1968
493	FIVE	five	5.9	3.98	5.88	5.9	3.98	5.88	5.9	3.98	5.88	1509
495	REVENGE	revenge	2.89	5.10875	4.7625	2.89	5.10875	4.7625	2.89	5.10875	4.7625	3680
499	CURE	cure	6.84382352941176	4.21029411764706	5.41279411764706	6.84571428571429	4.24	5.36214285714286	6.84571428571429	4.24	5.36214285714286	442
501	LIFT	lift	5.52833333333333	4.23833333333333	5.15666666666667	5.52833333333333	4.23833333333333	5.15666666666667	5.52833333333333	4.23833333333333	5.15666666666667	5085
502	NAIL (TOOL)	nail	5.33421052631579	4.18526315789474	5.58105263157895	5.347	4.181	5.602	5.185	4.235	5.33666666666667	3452
507	MELON	melon	6.36777777777778	3.78666666666667	5.86666666666667	6.46333333333333	4	6.02	6.46333333333333	4	6.02	1647
508	PERIOD	period	4.69538461538462	3.75653846153846	4.95615384615385	4.8568	3.7076	4.9236	4.759375	3.749375	5.03175	1926
509	CERTAIN	certain	6.95143265369169	3.83749922767995	6.77716573988261	6.90213967363501	3.7628582596484	6.81076764789991	6.90011904761894	3.74089285714281	6.81541666666656	1405
523	BACK OF HEAD	rear	4.89545881135853	3.94614333638981	5.20929019511576	4.8988476850714	3.96964255011308	5.20342817029309	4.90763150308394	3.96033923303835	5.19074627916331	2045
526	HOWL	howl	3.05	4.725	3.365	3.05	4.725	3.365	3.05	4.725	3.365	1453
528	DREADFUL	fearful	2.58380952380952	5.23809523809524	3.58063492063492	2.58380952380952	5.23809523809524	3.58063492063492	2.58380952380952	5.23809523809524	3.58063492063492	1853
554	HINDER	hinder	5.42	4.18	6.21	5.42	4.18	6.21	5.42	4.18	6.21	1166
557	OFFEND	offend	2.62	5.3	3.96	2.62	5.3	3.96	2.62	5.3	3.96	6111
568	RISE (MOVE UPWARDS)	rise	6.245	4.1	5.665	6.245	4.1	5.665	6.245	4.1	5.665	995
570	STAND UP	get up	4.75672168468981	4.58522481502561	5.23941377347752	4.74460122699386	4.57932515337423	5.22049079754601	4.74460122699386	4.57932515337423	5.22049079754601	1615
577	FOREFINGER	index finger	5.97	3.315	6.03499999999999	5.97	3.315	6.03499999999999	5.96999999999999	3.315	6.03499999999999	4583
579	BATTLE	battle	3.245	6.21	4.34	3.14666666666667	6.17	4.22666666666667	3.245	6.21	4.34	3286
58	LIQUID	liquid	5.05	4.04	5.75	5.05	4.04	5.75	5.05	4.04	5.75	5318
580	FUR	fur	5.68714285714286	3.52857142857143	5.79285714285714	5.69333333333333	3.51	5.74	5.715	3.445	5.555	247
581	COME BACK	return	5.90935483870968	3.75096774193548	5.72612903225806	5.97727272727272	3.70181818181818	5.76090909090908	5.97727272727272	3.70181818181818	5.76090909090908	3586
582	LEND	lend	6.03	4.55666666666667	6.01333333333333	6.03	4.55666666666667	6.01333333333333	6.455	4.56	5.94	6199
584	DIFFICULT	difficult	4.025	4.74625	4.62875	4.18083333333333	4.64583333333333	4.63833333333333	4.18083333333333	4.64583333333333	4.63833333333333	2230
586	GARDEN	garden	6.15	3.86	5.5	6.15	3.86	5.5	6.15	3.86	5.5	256
590	NAKED	naked	5.8	5.255	5.815	5.8	5.255	5.815	5.8	5.255	5.815	1687
592	PISS	urinate	5.14084810043452	3.73051649668825	5.72440764182064	5.14230231179931	3.7333855139923	5.72953497099129	5.14103780320163	3.73152923182425	5.72667535014528	4633
594	PIECE	piece	7.29	3.88	6.1	7.29	3.88	6.1	7.29	3.88	6.1	5902
595	GROUNDNUT (PEANUT)	peanut	6.29541666666667	3.71625	5.59708333333333	6.29541666666667	3.71625	5.59708333333333	6.29541666666667	3.71625	5.59708333333333	1694
597	PHYSICIAN	doctor	5.47230603448276	4.00946120689655	4.83599137931035	5.44099999999994	4.01399999999996	4.76499999999995	5.44099999999994	4.01399999999996	4.76499999999995	1702
598	SHELL	shell	5.19333333333333	4.01666666666667	5.52333333333333	5.022	4.174	5.504	5.19333333333333	4.01666666666667	5.52333333333333	387
600	STRANGE	strange	5.93428571428571	5.25	5.5	6.18833333333333	5.29166666666667	5.66666666666667	6.454	5.264	5.842	4905
602	HIDE (CONCEAL)	conceal	4.91068946344176	3.53319154851265	4.86634417570197	4.90878453038674	3.5210497237569	4.84972375690607	4.90878453038674	3.5210497237569	4.84972375690607	1716
604	GLASS	glass	5.355	3.735	5.25	5.355	3.735	5.25	5.355	3.735	5.25	3205
606	GRASS	grass	5.50685714285714	4.18857142857143	5.42628571428571	5.57272721953345	4.12181815394692	5.41272722611074	5.57272727272674	4.1218181818179	5.4127272727268	262
607	GRASSHOPPER	grasshopper	3.16	4.24	3.45	3.16	4.24	3.45	3.16	4.24	3.45	1967
608	GULF	gulf	7.23	3.26	4.86	7.23	3.26	4.86	7.23	3.26	4.86	4246
609	HAIL	hail	6.12	5.08	5.04	6.12	5.08	5.04	6.12	5.08	5.04	4435
611	HARVEST	crop	6.21999999999998	3.04999999999999	6.07999999999998	6.21999999999998	3.04999999999999	6.07999999999998	6.21999999999999	3.05	6.07999999999999	133
612	HEAT	heat	6.42536764705882	4.65727328431373	5.64276960784314	6.09857142857143	4.88928571428571	5.72571428571429	6.09857142857143	4.88928571428571	5.72571428571429	270
614	HILL	hill	6.65	4.12	6.18	6.65	4.12	6.18	6.65	4.12	6.18	359
615	HORSE	horse	6.00142857142857	4.17314285714286	5.73304761904762	5.98375	4.15875	5.73625	5.97428571428571	4.15857142857143	5.74	275
618	PRECIPICE	precipice	4.68138362059213	4.08443556647756	4.65100653134574	4.60081613756614	4.09549920634921	4.67298518518519	4.56355844155844	4.13001948051948	4.68612337662338	279
619	ANIMAL	animal	4.42	5.83	4.08	4.42	5.83	4.08	4.42	5.83	4.08	24
621	IRON	iron	5.19	4.09	5.28	5.19	4.09	5.28	5.19	4.09	5.28	4198
622	ISLAND	island	6.3325	3.4925	4.92	6.3325	3.4925	4.92	6.3325	3.4925	4.92	3216
624	LAKE	lake	6.72	4.22	4.89	6.72	4.22	4.89	6.72	4.22	4.89	3139
625	LAMP	lamp	6.04903225806452	3.17	5.86838709677419	6.06285714285714	3.16761904761905	5.88142857142857	6.03136363636364	3.16954545454545	5.85227272727273	302
626	LAND	land	5.79092838196286	3.45355437665782	5.67716180371353	5.67067307692308	3.29346153846154	5.56769230769231	5.75275	3.42825	5.6525	3219
628	LEAF	leaf	5.758	2.98333333333333	5.586	5.8575	3.1825	5.9275	5.78	3.09333333333333	5.78	314
630	LIGHT (RADIATION)	light	6.00944444444445	3.5154	5.89833333333333	6.03392857142857	3.51578571428571	5.91	5.98083333333333	3.54105555555556	5.87916666666667	303
631	LIVESTOCK	livestock	5.42	2.64	4.74	5.42	2.64	4.74	5.42	2.64	4.74	5954
633	MARKET	market	5.67	3.6325	5.545	5.67	3.6325	5.545	5.67	3.6325	5.545	502
636	MILL	mill	6.21	3.564	5.906	6.35	3.62666666666667	5.99666666666667	6	3.47	5.77	3233
639	MOUNTAIN	mountain	5.42508571428571	3.884	5.67102857142857	5.51111111111111	3.86805555555556	5.71027777777778	5.37783333333333	3.8455	5.64866666666667	354
64	PIN	pin	5.0227380952381	3.15809523809524	5.89238095238095	5.09066666666667	3.13266666666667	5.86866666666667	5.5275	3.59833333333333	5.77333333333333	4662
640	MUD	mud	3.20882352941176	4.10470588235294	4.43823529411765	3.225	4.0875	4.445	3.5	3.795	4.56	362
641	MUSHROOM	mushroom	2.79	4.67	3.61	2.79	4.67	3.61	2.79	4.67	3.61	4419
645	OCEAN	ocean	6.56	2.8	5.22	6.56	2.8	5.22	6.56	2.8	5.22	3283
647	PAINT (PIGMENTS)	paint	6.5784	3.34386666666667	6.09013333333333	6.5736	3.4044	6.1648	6.64416666666667	3.3125	6.29416666666667	3241
648	PAPER	paper	5.52025	3.614	5.533125	5.49	3.62166666666667	5.50416666666667	5.49	3.62166666666667	5.50416666666667	166
649	PASTURE	pasture	5.26	3.57	5.65	5.26	3.57	5.65	5.26	3.57	5.65	6007
65	AMBUSH	ambush	4.01	4.35333333333333	4.67	4.01	4.35333333333333	4.67	4.01	4.35333333333333	4.67	1065
652	PLAIN	plain	4.78626351316312	4.24974723453844	4.84910565387452	4.69853522095111	4.15700506468822	4.79917143735688	4.71082012703327	4.14472266718645	4.82195261430694	397
653	PLANT (VEGETATION)	plant	5.91498666666667	3.67474666666667	5.41957333333333	5.88008333333333	3.62916666666667	5.46491666666667	5.85266666666667	3.6175	5.45183333333333	1569
655	POISON	poison	2.726	5.694	3.732	2.59	5.61666666666667	3.60666666666667	2.675	5.665	3.685	403
656	POLICE	police	4.585	5.19	3.44	4.585	5.19	3.44	4.585	5.19	3.44	404
657	PRICE	price	4.11	4.9	3.67	4.11	4.9	3.67	4.11	4.9	3.67	6008
66	KNEEL	kneel	4.7	4.25	5.38	4.7	4.25	5.38	4.7	4.25	5.38	6461
662	BATTERY	battery	4.32114285714286	3.91457142857143	4.43628571428571	4.39375	3.8725	4.53875	4.43833333333333	3.84666666666667	4.60166666666667	39
663	BAY	bay	6.86217391304348	3.12	4.85304347826087	6.73916666666667	3.08333333333333	4.84416666666667	6.716	3.04	4.866	40
664	RESIN	pitch	5.83	3.85	4.56	5.83	3.85	4.56	5.83	3.85	4.56	4921
665	BEE	bee	3.7675	5.5865	5.291	3.91333333333333	5.48066666666667	5.24266666666667	3.89875	5.49125	5.2475	45
666	RIVER	river	7.13	2.64	5.36	7.13	2.64	5.36	7.13	2.64	5.36	5909
667	ROAD	road	5.10428571428571	3.68714285714286	5.33285714285714	5.15	4.00333333333333	5.23	5.13	3.865	5.275	3273
668	ROCK	rock	5.86	3.35	6.89	5.86	3.35	6.89	5.86	3.35	6.89	6156
670	ROOT	root	5.79	3.91	6.37	5.79	3.91	6.37	5.79	3.91	6.37	6018
675	FAECES (EXCREMENT)	shit	4.40460697846954	4.24018045016984	5.09139608960652	4.195172820996	4.24569241341086	5.20798450639113	4.24627044698683	4.28015292318242	5.12200086834786	677
676	SHIT (DEFECATE)	defecate	4.8715497286335	3.78007378524118	5.63634394883152	4.87175747311419	3.78048364485604	5.63707642442733	4.8715768290288	3.78021846168918	5.63666790716361	683
678	BEARD	beard	5.10727272727273	3.39454545454545	5.43	5.138	3.322	5.412	5.138	3.322	5.412	2134
679	BRIGHT	bright	6.60903846153846	4.34762820512821	6.32570512820513	6.58201754385965	4.07552631578947	6.34859649122807	6.67042105263158	4.34863157894737	6.38431578947368	320
680	BREAK (DESTROY OR GET DESTROYED)	break	4.51857142857143	5.44571428571429	5.43	4.9	5.515	5.715	4.9	5.515	5.715	2788
681	DESTROY	destroy	3.40535428571429	5.41724571428571	4.48218857142857	3.22793103448276	5.44419540229885	4.49948275862069	3.34018518518518	5.395	4.5512037037037	1736
682	SIDE	side	5.35555555555556	3.24888888888889	5.74222222222222	5.37333333333333	3.30333333333333	5.70333333333333	5.37333333333333	3.30333333333333	5.70333333333333	1122
683	PERSON	person	6.02614754098361	4.02770491803279	5.67356557377049	6.05267326732673	4.04643564356436	5.66376237623762	6.10821428571429	4.08178571428571	5.64607142857143	4467
685	DECIDE	decide	5.805	3.935	6.6175	5.74	3.68666666666667	6.46	5.74	3.68666666666667	6.46	3901
686	EASY	easy	6.75	3.145	6.59	6.75	3.145	6.59	6.75	3.145	6.59	916
690	BOTTOM	bottom	4.92453970939781	3.63297270198079	5.29246594688269	4.97362982275284	3.61747278259755	5.35478203091214	4.92541049041298	3.63269542772861	5.29239426622419	483
691	SEASON	season	5.5	3	4.61	5.5	3	4.61	5.5	3	4.61	510
693	FROM	from	6.90333333333332	4.49999999999999	5.55666666666665	6.68999999999618	4.7249999999973	5.49499999999686	6.68999999999815	4.72499999999869	5.49499999999848	3328
694	GET	get	6.10676190476191	4.08692857142857	6.26688095238095	6.0385873015873	4.0332380952381	6.21246031746032	6.05181818181818	4.08290909090909	6.22236363636364	927
695	GO	go	5.86285714285714	4.88571428571429	5.52571428571429	4.73666666666667	4.51666666666667	4.80666666666667	5.525	4.775	5.31	559
696	STIR	stir	5.72822727272727	5.00768181818182	5.84222727272727	5.7871875	5.094375	5.8021875	5.7871875	5.094375	5.8021875	1539
698	WISE	wise	4.91029642937346	4.69977543229284	5.27528856950371	4.98862633451957	4.69950177935943	5.32866903914591	4.98862633451957	4.69950177935943	5.32866903914591	4740
699	SAD	sad	2.43608695652174	4.58891304347826	3.68108695652174	2.506	4.633	3.667	2.506	4.633	3.667	5132
7	GATHER	gather	5.73975134890082	3.90888103521269	5.81418963938349	5.82546412681366	3.96582962565204	5.72717921251041	5.79570168248559	3.89426305806752	5.8048272180012	1929
70	BRACKISH	brackish	5.1	3.94	5.14	5.1	3.94	5.14	5.1	3.94	5.14	4178
700	CARRY	carry	4.93333333333333	4.51555555555556	4.55444444444444	4.99	4.51333333333333	4.41666666666667	5.075	4.51	4.21	3715
702	CATCH	catch	4.92666666666667	4.19833333333333	5.29916666666667	4.92666666666667	4.19833333333333	5.29916666666667	4.92666666666667	4.19833333333333	5.29916666666667	3718
704	CLEAN	clean	6.73857142857143	3.75857142857143	6.09571428571429	6.68	3.79	6.09333333333333	6.68	3.79	6.09333333333333	1762
705	GO UP (ASCEND)	ascend	5.62	3.95	5.61	5.62	3.95	5.61	5.62	3.95	5.61	3719
706	DARK	dark	4.73636363636364	3.63454545454545	4.33636363636364	4.65375	3.68875	4.34125	4.65375	3.68875	4.34125	1764
707	REMEMBER	remember	4.81	4.2	6.47	4.81	4.2	6.47	4.81	4.2	6.47	3466
708	SHINE	shine	5.67166666666667	4.40111111111111	5.67666666666667	5.66833333333333	4.41166666666667	5.815	5.66833333333333	4.41166666666667	5.815	1414
709	TEACH	teach	6.52571428571429	4.29714285714286	6.47	6.36666666666667	4.28666666666667	6.41666666666667	6.645	4.305	6.51	5145
710	WHEEL	wheel	6.025	3.99833333333333	6.06333333333333	6.05	3.998	6.044	6.05	3.998	6.044	4258
711	TALL	tall	5.25363636363636	4.59727272727273	5.18	5.374	4.662	5.22	5.15333333333333	4.54333333333333	5.14666666666667	6050
712	RICH	rich	6.52545454545455	5.93666666666667	6.35787878787879	6.56833333326707	6.01249999993393	6.36416666660041	6.54454545447317	5.93999999992793	6.3218181817459	1655
714	SEED	seed	3.25	4.6	3.93333333333333	3.175	4.55	3.905	3.175	4.55	3.905	464
715	SHOUT	shout	3.69674072581062	6.04589813416141	4.78886979145902	3.72109988776655	5.97034792368126	4.78184062850729	3.80046176046176	5.85759018759019	4.80617604617605	3723
717	SWEET	sweet	7.271567239636	4.69654196157735	6.18271991911021	7.27482029598309	4.66002114164905	6.20329809725159	7.27482029598309	4.66002114164905	6.20329809725159	5096
718	PAY	pay	6.83	4.372	6.086	6.98	4.405	6.025	6.98	4.405	6.025	3729
719	FIND	find	5.77649098235552	4.44770715166623	6.0789346723673	5.75201360468314	4.37010640364545	6.06345865893848	5.85011766571867	4.31532067425095	6.16909949733363	2860
720	GOOD LUCK	luck	6.61461538461539	5.23230769230769	6.03538461538461	6.61461538461539	5.23230769230769	6.03538461538461	6.61461538461538	5.23230769230769	6.03538461538461	5150
722	ATTACK	attack	2.22166666666667	6.69833333333333	3.65	2.261	6.653	3.692	2.32	6.585	3.755	3520
723	PLACE (POSITION)	place	5.34142857142857	3.82142857142857	5.35714285714286	5.425	3.94	5.26	5.394	3.768	5.446	3733
724	READ	read	5.22751912342361	4.22277134587554	5.47054579284681	5.25559322033898	4.22889830508475	5.53169491525424	5.23268072289157	4.26897590361446	5.51448795180723	3453
726	WHILE	while	6.18	4.15	6.58	6.18	4.15	6.58	6.18	4.15	6.58	4720
728	FIRST	first	5.82686969930608	4.28090208172705	5.70518118735543	5.80005076142131	4.24878172588832	5.66588832487309	5.7190909090909	4.15181818181818	5.54727272727272	3737
729	DAWN	dawn	6.86352941176471	3.96411764705882	5.43176470588235	6.845	3.965	5.44	6.74	3.97	5.48666666666667	1957
731	BEVERAGE	beverage	6.07556388012618	4.58349842271293	5.59234148264984	5.89764444444444	4.52	5.50791111111111	5.805	4.43324074074074	5.46583333333333	935
733	EARN	earn	5.70366784803476	3.94924131973506	6.04355261134565	5.39971603282098	3.88719847515708	5.85152999694645	5.47810378032016	3.97315292318242	5.95166753501453	701
734	MAKE	make	5.1754650201298	3.80779051893169	5.78569837057569	5.19744556913378	3.82124213989636	5.79607301865333	5.18640280951103	3.82001027842948	5.77447161792953	2529
736	YARD	yard	5.53	3.43	5.05	5.53	3.43	5.05	5.53	3.43	5.05	5162
737	LIGHT (IGNITE)	ignite	6.18	3.988	5.88	6.18	3.988	5.88	6.18	3.988	5.88	1838
738	THING	thing	6.0012037037037	4.24	6.32648148148148	5.93844444444411	4.21444444444421	6.30422222222186	5.95449999999998	4.21849999999999	6.31149999999998	4311
739	FEED	feed	7.27333333333333	4.26366666666667	6.68766666666667	7.26166666666667	4.33333333333333	6.69083333333333	7.26166666666667	4.33333333333333	6.69083333333333	3744
740	SHIP	ship	6.36	4.05	5.59	6.36	4.05	5.59	6.36	4.05	5.59	4534
741	DRIVE	drive	5.305625	4.899375	5.675	5.13857142857143	5.05714285714286	5.48428571428571	5.28833333333333	4.86666666666667	5.61333333333333	1857
742	END (OF SPACE)	end	5.28238095238095	4.02714285714286	5.67333333333333	5.15	3.8575	5.705	5.15	3.8575	5.705	1858
744	EGG	egg	5.68527272727273	3.69745454545455	5.44345454545455	5.69456140350877	3.68280701754386	5.45385964912281	5.742	3.608	5.507	188
746	SHOP	shop	5.75777777777778	4.34111111111111	5.71666666666667	5.73	4.278	5.68	5.76	4.30666666666667	5.77666666666667	466
747	BICYCLE	bicycle	6.03285714285714	4.04285714285714	5.99821428571429	6.05183673469388	4.04897959183673	5.97510204081633	6.0875	3.9975	6.015	49
749	ENTER	enter	5.53597402597403	4.35727272727273	6.0448051948052	5.56492682926829	4.38780487804878	6.15253658536585	5.5572	4.36336	6.0748	3747
750	DROP	drop	3.83666666666667	4.85166666666666	4.13416666666667	3.84333333333333	4.68666666666667	4.13833333333333	3.79	4.8125	4.05	1965
751	SHRUB	shrub	4.75	2.67	5	4.75	2.67	5	4.75	2.67	5	6182
752	STORE	store	6.164	3.806	5.774	6.05	3.79	5.70333333333333	6.335	3.83	5.88	6023
753	PUPIL (STUDENT)	pupil	5.93	3.98272727272727	5.90636363636364	5.75	3.8825	5.575	5.75	3.8825	5.575	2715
754	HURRY	hurry	4.87371794871795	5.6001282051282	5.50846153846154	4.84633333333333	5.59366666666667	5.484	4.81666666666667	5.58666666666667	5.4575	1870
755	DENY	deny	3.61339915797915	4.56649759422614	4.23114875701684	3.54695331695332	4.55820638820639	4.19982800982801	3.54695331695332	4.55820638820639	4.19982800982801	1873
756	DEPEND	depend	6.15857142857143	3.97	6.51142857142857	6.15	4.06	6.52666666666667	6.15	4.06	6.52666666666667	3750
761	COVER	cover	5.95638709677419	3.37006451612903	6.03696774193548	6.08245614002079	3.38245614014616	6.15175438562684	5.96133333333333	3.35866666666667	6.03933333333333	1149
762	OUTSIDE	outside	5.99268926553672	3.69012429378531	5.36033898305085	6.03025641025295	3.75153846153624	5.40367521367205	6.01655172413774	3.68425287356309	5.32908045976994	5185
763	SKIN	skin	5.65	3.64	6.11	5.65	3.64	6.11	5.65	3.64	6.11	4423
764	SUIT	suit	6.29177661691542	3.90035223880597	5.80713781094527	6.29732365591398	3.91238494623656	5.82853225806452	6.30553787878788	3.88426515151515	5.80738636363636	4319
765	MOVE	move	4.39666666666667	3.55666666666667	5.58	4.39666666666667	3.55666666666667	5.58	4.39666666666667	3.55666666666667	5.58	1933
766	MENSTRUATION	menstruation	4.5	3.67	3.61	4.5	3.67	3.61	4.5	3.67	3.61	3458
767	CORPSE	corpse	2.02	3.91	2.66	2.02	3.91	2.66	2.02	3.91	2.66	1231
768	LUNCH	lunch	6.60583333333333	3.33666666666667	5.91416666666667	6.60583333333333	3.33666666666667	5.91416666666667	6.60583333333333	3.33666666666667	5.91416666666667	1442
770	EARRING	earring	5.982	4.055	5.512	6.06	3.9775	5.545	6.06	3.9775	5.545	3760
771	HAT	hat	5	3.27	5.57	5	3.27	5.57	5	3.27	5.57	5688
772	BELT	belt	4.89	3.48333333333333	5.43	4.89	3.48333333333333	5.43	4.89	3.48333333333333	5.43	1936
773	HAVE	have	5.08193670883631	3.95692695578495	5.7229237541712	5.06457674372664	3.95694618379974	5.73648449903304	5.07378243135005	3.95692278849451	5.72927110469204	3204
779	PART	part	4.92065	3.8232	5.2536	4.71284210526316	3.79042105263158	5.0818947368421	4.78119047619048	3.84928571428571	5.15595238095238	1321
782	DEFEAT	defeat	4.38	5.52	5.59	4.38	5.52	5.59	4.38	5.52	5.59	6268
783	VICTORY	victory	7.20785714285714	5.60357142857143	7.62857142857143	7.155	5.605	7.68	7.155	5.605	7.68	1781
784	SNOW	snow	4.74408602150538	4.45177419354839	4.96612903225806	4.74408602150538	4.45177419354839	4.96612903225806	4.74408602150538	4.45177419354839	4.96612903225806	2976
785	STRONG	strong	4.941875	5.031875	5.635625	5.19285714285714	5.33285714285714	5.85428571428571	5.086	5.26	5.842	5154
787	SAIL	sail	6.0225	3.86875	5.84083333333333	6.14685185185185	3.69222222222222	5.89	6.06119047619048	3.82	5.86714285714286	2089
789	PEOPLE	nation	5.32735064935065	3.56296753246753	5.70735064935065	5.28616666666667	3.56920833333333	5.752375	5.41166666666667	3.64833333333333	5.89571428571429	69
79	WASTE	waste	3.0122619047619	4.19738095238095	4.86178571428571	3.05466666666667	4.20466666666667	4.86533333333333	3.045	4.166	4.869	4574
