CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FREQUENCY	ENGLISH_CD	ENGLISH_FREQUENCY_PM	ENGLISH_SUBTITLE_CD	ENGLISH_FREQUENCY_LOG	ENGLISH_CD_LOG	LINE_IN_SOURCE
3893	AFFORD	afford	2266	1650	44.431372549019606	19.67095851216023	3.3554515201265174	3.2177470732627937	1180
3894	ATTACH	attach	126	114	2.4705882352941178	1.3590844062947067	2.103803720955957	2.060697840353612	8775
3895	DETECT	detect	261	230	5.117647058823529	2.7420123986647593	2.4183012913197452	2.3636119798921444	5562
3896	ROAR	roar	205	143	4.019607843137255	1.7048164043872198	2.3138672203691533	2.1583624920952498	7618
3897	NATURE	nature	2303	1525	45.15686274509804	18.18073438245112	3.3624824747511743	3.1835545336188615	1279
39	KEEN	keen	228	208	4.470588235294118	2.479732951835956	2.359835482339888	2.3201462861110542	5978
390	PUNISHMENT	punishment	685	514	13.431372549019608	6.1278016213638535	2.8363241157067516	2.711807229041191	3085
3902	TRUST (SOMEBODY)	trust	9087	4242	178.1764705882353	50.5722460658083	3.958468318366944	3.6276730317666157	490
3903	SYMPATHIZE	sympathize	79	77	1.5490196078431373	0.9179780639008107	1.9030899869919435	1.8920946026904804	11249
3904	ENCOUNTER (MEET)	encounter	284	251	5.568627450980392	2.9923700524558896	2.45484486000851	2.401400540781544	5263
391	BLESS	bless	1788	1115	35.05882352941177	13.292799237005246	3.252610340567373	3.04766419460156	1648
3914	TURQUOISE	turquoise	45	34	0.8823529411764706	0.4053409632808775	1.662757831681574	1.5440680443502757	18305
3915	PRIDE	pride	1411	936	27.666666666666668	11.158798283261802	3.149834696715785	2.971739590887778	1936
3916	PLEASURE	pleasure	4118	2545	80.74509803921569	30.340963280877446	3.6147917919564176	3.4058583993176366	779
3917	DEVIL	devil	2108	1172	41.333333333333336	13.972341440152599	3.3240765797394864	3.0692980121155293	1592
3918	CALABASH	calabash	3	3	0.058823529411764705	0.0357653791130186	0.6020599913279624	0.6020599913279624	45988
392	MAGIC	magic	2687	1223	52.68627450980392	14.580352885073916	3.429429264381788	3.087781417809542	1528
393	CIRCUMCISION	circumcision	34	22	0.6666666666666666	0.26227944682880305	1.5440680443502757	1.3617278360175928	22541
394	SHAMAN (FOLK HEALER)	shaman	128	50	2.5098039215686274	0.5960896518836434	2.110589710299249	1.7075701760979363	14672
3945	ORION'S CONSTELLATION	Orion	72	27	1.411764705882353	0.3218884120171674	1.863322860120456	1.4471580313422192	20521
3947	HONEYCOMB	honeycomb	20	14	0.39215686274509803	0.16690510252742013	1.3222192947339193	1.1760912590556813	27829
3948	SHOTGUN	shotgun	512	345	10.03921568627451	4.113018597997139	2.7101173651118162	2.5390760987927767	4198
395	PILL	pill	603	387	11.823529411764707	4.6137339055794	2.7810369386211318	2.5888317255942073	3850
3951	PANDA	panda	108	37	2.1176470588235294	0.44110634239389607	2.037426497940624	1.5797835966168101	17391
3952	REFRIGERATOR	refrigerator	427	314	8.372549019607844	3.74344301382928	2.6314437690131722	2.4983105537896004	4510
3953	CHARITY	charity	841	538	16.49019607843137	6.413924654268002	2.9253120914996495	2.7315887651867388	2977
3954	FRIENDSHIP	friendship	1164	788	22.823529411764707	9.394372913686219	3.0663259253620376	2.89707700320942	2225
3955	HOSTILITY	hostility	139	116	2.7254901960784315	1.3829279923700526	2.146128035678238	2.0681858617461617	8710
3956	DISPUTE	dispute	160	141	3.1372549019607843	1.6809728183118742	2.2068258760318495	2.1522883443830563	7665
3957	SYSTEM	system	4667	2240	91.50980392156863	26.70481640438722	3.6691308473733324	3.350441856535061	875
3958	SOCIETY	society	1679	1025	32.92156862745098	12.21983786361469	3.225309281725863	3.0111473607757975	1779
3959	RELATIONSHIP	relationship	3452	1870	67.68627450980392	22.29375298044826	3.5381965783494542	3.27207378750001	1039
3960	IDENTITY	identity	662	474	12.980392156862745	5.650929899856939	2.821513528404773	2.6766936096248664	3264
3961	TEAM	team	7528	2623	147.6078431372549	31.27086313781593	3.8767372971406644	3.4189638307036225	762
3962	DISCIPLINE	discipline	462	335	9.058823529411764	3.9938006676204103	2.6655809910179533	2.526339277389844	4282
3963	SCENERY	scenery	193	161	3.784313725490196	1.9194086790653315	2.287801729930226	2.2095150145426308	7050
3964	SPLENDOR	splendor	60	45	1.1764705882352942	0.536480686695279	1.7853298350107671	1.662757831681574	15606
3965	TRAUMA	trauma	869	425	17.03921568627451	5.066762041010969	2.9395192526186187	2.629409599102719	3581
3966	CONCEPT	concept	553	441	10.843137254901961	5.257510729613734	2.74350976472843	2.645422269349092	3475
3967	CONTENT	content	389	319	7.627450980392157	3.8030519790176442	2.591064607026499	2.505149978319906	4454
3968	EFFECT	effect	1219	930	23.901960784313726	11.087267525035767	3.0863598306747484	2.9689496809813427	1948
3969	RESULT	result	1008	777	19.764705882352942	9.263233190271817	3.0038911662369103	2.890979596989689	2247
3970	PROCESS	process	1427	1037	27.980392156862745	12.362899380066763	3.1547282074401557	3.016197353512439	1760
3971	METHOD	method	402	300	7.882352941176471	3.57653791130186	2.6053050461411096	2.4785664955938436	4651
3972	EXCITED	excited	2479	1712	48.6078431372549	20.410109680495946	3.3944516808262164	3.2337573629655103	1133
3973	DEPRESSED	depressed	830	583	16.274509803921568	6.9504053409632816	2.919601023784111	2.7664128471123997	2798
3974	UNHAPPY	unhappy	843	622	16.529411764705884	7.415355269432523	2.926342446625655	2.7944880466591697	2662
3975	NERVOUS	nervous	3425	2105	67.15686274509804	25.095374344301383	3.5347873586294916	3.3234583668494677	917
3976	EXPLODE	explode	499	409	9.784313725490197	4.8760133524082026	2.6989700043360187	2.6127838567197355	3678
3977	SHINY	shiny	398	328	7.803921568627451	3.9103481163567	2.6009728956867484	2.5171958979499744	4346
3978	COMPANION	companion	323	247	6.333333333333333	2.944682880305198	2.510545010206612	2.3944516808262164	5317
3979	TADPOLE	tadpole	30	14	0.5882352941176471	0.16690510252742013	1.4913616938342726	1.1760912590556813	28193
3981	GUAVA	guava	13	11	0.2549019607843137	0.13113972341440153	1.146128035678238	1.0791812460476249	30692
3982	BREEZE	breeze	410	324	8.03921568627451	3.862660944206009	2.6138418218760693	2.5118833609788744	4386
3984	THESE (PLURAL OF THIS)	these	46104	7850	904	93.586075345732	4.663748026358395	3.8949249773595436	137
3985	THOSE (PLURAL OF THAT)	those	38404	7712	753.0196078431372	91.94086790653314	4.584387769446955	3.887223331362523	151
3986	COLLAPSE	collapse	283	191	5.549019607843137	2.2770624701955176	2.4533183400470375	2.2833012287035497	6341
3987	HOARSE	hoarse	25	22	0.49019607843137253	0.26227944682880305	1.414973347970818	1.3617278360175928	22687
3988	PLATEAU	plateau	29	25	0.5686274509803921	0.2980448259418217	1.4771212547196624	1.414973347970818	21331
3989	AGAVE	agave	2	2	0.0392156862745098	0.023843586075345733	0.47712125471966244	0.47712125471966244	50277
399	PLANTAIN	plantain	1	1	0.0196078431372549	0.011921793037672867	0.3010299956639812	0.3010299956639812	68372
3990	LAWN	lawn	630	424	12.352941176470589	5.054840247973296	2.8000293592441343	2.6283889300503116	3587
3991	TORTILLA	tortilla	16	15	0.3137254901960784	0.17882689556509299	1.2304489213782739	1.2041199826559248	27450
3992	SARDINE	sardine	46	30	0.9019607843137255	0.35765379113018597	1.6720978579357175	1.4913616938342726	19481
3993	JINGLE (INSTRUMENT)	jingle	258	98	5.0588235294117645	1.168335717691941	2.413299764081252	1.99563519459755	9685
3994	PIANO (INSTRUMENT)	piano	1268	597	24.862745098039216	7.117310443490702	3.103461622094705	2.776701183988411	2744
3995	AMAZONIAN MANATEE	manatee	10	5	0.19607843137254902	0.05960896518836433	1.0413926851582251	0.7781512503836436	40824
3997	ARTICHOKE	artichoke	28	23	0.5490196078431373	0.27420123986647593	1.462397997898956	1.380211241711606	21993
4	COURTYARD	courtyard	109	99	2.1372549019607843	1.1802575107296138	2.041392685158225	2	9596
40	ENVY	envy	487	406	9.549019607843137	4.840247973295184	2.6884198220027105	2.60959440922522	3702
4003	PLIERS	pliers	59	49	1.1568627450980393	0.5841678588459704	1.7781512503836436	1.6989700043360187	14833
4005	SUITCASE	suitcase	683	371	13.392156862745098	4.422985216976634	2.835056101720116	2.5705429398818973	4001
4006	ROBOT	robot	621	216	12.176470588235293	2.575107296137339	2.7937903846908188	2.3364597338485296	5810
4007	WALRUS	walrus	57	40	1.1176470588235294	0.47687172150691465	1.7634279935629373	1.6127838567197355	16747
4008	SANDWICH	sandwich	1118	748	21.92156862745098	8.917501192179305	3.04883008652835	2.8744818176994666	2320
4010	TOASTER	toaster	198	118	3.8823529411764706	1.4067715784453982	2.298853076409707	2.0755469613925306	8639
4011	TRUCK	truck	3716	1555	72.86274509803921	18.538388173581307	3.570192561095726	3.1920095926536702	1251
4012	TELESCOPE	telescope	150	87	2.9411764705882355	1.0371959942775395	2.1789769472931693	1.9444826721501687	10444
4013	AMBULANCE	ambulance	1143	727	22.41176470588235	8.667143538388174	3.058426024457005	2.862131379313037	2366
4014	MICROPHONE	microphone	232	170	4.549019607843137	2.0267048164043873	2.367355921026019	2.2329961103921536	6817
4015	PIRATE	pirate	375	163	7.352941176470588	1.9432522651406772	2.575187844927661	2.214843848047698	6986
4016	MICROSCOPE	microscope	129	103	2.5294117647058822	1.2279446828803053	2.113943352306837	2.0170333392987803	9387
4017	JELLYFISH	jellyfish	74	40	1.4509803921568627	0.47687172150691465	1.8750612633917	1.6127838567197355	16622
4018	BLOUSE	blouse	272	187	5.333333333333333	2.2293752980448263	2.436162647040756	2.27415784926368	6429
4019	CIGAR	cigar	660	387	12.941176470588236	4.6137339055794	2.82020145948564	2.5888317255942073	3846
402	SURPASS	surpass	18	17	0.35294117647058826	0.20267048164043874	1.2787536009528289	1.255272505103306	25937
4020	CLOWN	clown	807	446	15.823529411764707	5.3171196948020985	2.907411360774586	2.6503075231319366	3437
4021	DINOSAUR	dinosaur	203	116	3.980392156862745	1.3829279923700526	2.3096301674258988	2.0681858617461617	8704
4022	SUBMARINE	submarine	362	140	7.098039215686274	1.6690510252742012	2.5599066250361124	2.1492191126553797	7718
4023	VIOLIN	violin	242	122	4.745098039215686	1.4544587505960898	2.385606273598312	2.089905111439398	8455
4024	SAXOPHONE	saxophone	86	44	1.6862745098039216	0.5245588936576061	1.9395192526186185	1.6532125137753437	15775
4025	LANTERN	lantern	103	70	2.019607843137255	0.8345255126371006	2.0170333392987803	1.8512583487190752	11901
4026	SAILBOAT	sailboat	82	48	1.607843137254902	0.5722460658082976	1.919078092376074	1.6901960800285136	15021
4027	BATHTUB	bathtub	311	224	6.098039215686274	2.670481640438722	2.494154594018443	2.3521825181113627	5665
4028	ASHTRAY	ashtray	166	117	3.2549019607843137	1.3948497854077253	2.2227164711475833	2.0718820073061255	8649
4030	DOORKNOB	doorknob	86	61	1.6862745098039216	0.7272293752980449	1.9395192526186185	1.792391689498254	13002
4033	ELEVATOR	elevator	1245	676	24.41176470588235	8.059132093466857	3.095518042323151	2.8305886686851442	2494
4034	SANDALS	sandals	88	71	1.7254901960784315	0.8464473056747736	1.9493900066449128	1.8573324964312685	11814
4035	SWEATER	sweater	704	466	13.803921568627452	5.555555555555556	2.848189116991399	2.6693168805661123	3314
404	ALCOHOL (FERMENTED DRINK)	alcohol	845	588	16.568627450980394	7.010014306151645	2.9273703630390235	2.7701152947871015	2771
41	IGNORE	ignore	951	771	18.647058823529413	9.19170243204578	2.9786369483844743	2.887617300335736	2264
410	YAM	Yam	43	15	0.8431372549019608	0.17882689556509299	1.6434526764861874	1.2041199826559248	27511
411	GOURD	gourd	24	21	0.47058823529411764	0.2503576537911302	1.3979400086720377	1.3424226808222062	23233
419	SEVERE	severe	480	413	9.411764705882353	4.923700524558894	2.682145076373832	2.617000341120899	3652
42	STINKING	stinky	182	127	3.5686274509803924	1.514067715784454	2.2624510897304293	2.1072099696478683	8239
420	FOREST	forest	963	500	18.88235294117647	5.960896518836433	2.984077033902831	2.699837725867246	3143
421	RETREAT	retreat	484	295	9.490196078431373	3.5169289461134956	2.6857417386022635	2.4712917110589387	4706
425	BE LATE	delayed	274	242	5.372549019607843	2.8850739151168336	2.439332693830263	2.385606273598312	5380
43	LEAD (GUIDE)	lead	4246	2517	83.25490196078431	30.007153075822604	3.6280822609906793	3.401055725771844	790
430	TWIST	twist	643	464	12.607843137254902	5.53171196948021	2.808885867359812	2.667452952889954	3331
432	BLOWGUN	blowgun	3	3	0.058823529411764705	0.0357653791130186	0.6020599913279624	0.6020599913279624	45854
438	CHIGGOE (JIGGER FLEA)	chigger	6	1	0.11764705882352941	0.011921793037672867	0.8450980400142568	0.3010299956639812	60036
44	INJURE	injure	51	44	1	0.5245588936576061	1.7160033436347992	1.6532125137753437	15719
442	FRONT TOOTH (INCISOR)	incisor	8	8	0.1568627450980392	0.09537434430138293	0.9542425094393249	0.9542425094393249	34692
446	LOWER ARM	forearm	50	41	0.9803921568627451	0.4887935145445875	1.7075701760979363	1.6232492903979006	16330
449	CORN FIELD	cornfield	36	25	0.7058823529411765	0.2980448259418217	1.568201724066995	1.414973347970818	21158
45	EVIL	evil	3731	1598	73.15686274509804	19.05102527420124	3.571941635074462	3.2038484637462346	1220
459	SNAP (OF STICK)	snap	887	656	17.392156862745097	7.8206962327134	2.948412965778601	2.8175653695597807	2564
467	CRAYFISH	crayfish	2	2	0.0392156862745098	0.023843586075345733	0.47712125471966244	0.47712125471966244	51616
47	EXCRETA	excreta	1	1	0.0196078431372549	0.011921793037672867	0.3010299956639812	0.3010299956639812	62572
470	POSSUM	possum	105	54	2.0588235294117645	0.6437768240343348	2.0253058652647704	1.7403626894942439	14005
471	UPPER LEG (THIGH)	thigh	191	152	3.7450980392156863	1.8121125417262758	2.2833012287035497	2.184691430817599	7338
472	PELICAN	Pelican	89	38	1.7450980392156863	0.45302813543156895	1.954242509439325	1.591064607026499	17130
474	DRESS	dress	4447	2186	87.19607843137256	26.061039580352887	3.6481647785740012	3.339848783037637	881
476	CUP	cup	2634	1566	51.64705882352941	18.66952789699571	3.4207806195485655	3.1950689964685903	1239
477	LATE	late	13756	5576	269.72549019607845	66.4759179780639	4.138523737279158	3.746400644491561	336
478	LIP	lip	548	434	10.745098039215685	5.174058178350024	2.739572344450092	2.6384892569546374	3523
479	GROW	grow	3034	2064	59.490196078431374	24.606580829756798	3.482158695411276	3.31492005599242	940
48	BE SILENT	silent	1173	785	23	9.358607534573201	3.0696680969115957	2.895422546039408	2236
480	PLATE	plate	1308	925	25.647058823529413	11.027658559847401	3.116939646550756	2.966610986681934	1958
481	DISH	dish	584	443	11.450980392156863	5.28135431568908	2.7671558660821804	2.6473829701146196	3459
482	NOBLE	noble	744	506	14.588235294117647	6.032427277062471	2.8721562727482928	2.705007959333336	3114
483	COMPOUND	compound	361	239	7.078431372549019	2.8493085360038153	2.558708570533166	2.380211241711606	5426
484	CONDEMN	condemn	121	99	2.372549019607843	1.1802575107296138	2.0863598306747484	2	9595
485	DISAPPEAR	disappear	1069	837	20.96078431372549	9.97854077253219	3.0293837776852097	2.9232440186302764	2124
486	MINISTER	minister	941	395	18.45098039215686	4.709108249880782	2.9740509027928774	2.597695185925512	3790
487	SHY	shy	937	694	18.372549019607842	8.27372436814497	2.9722028383790646	2.8419848045901137	2431
488	MANNER	manner	588	501	11.529411764705882	5.972818311874106	2.7701152947871015	2.7007037171450192	3140
489	KIDNEY	kidney	494	237	9.686274509803921	2.8254649499284694	2.694605198933569	2.376576957056512	5461
49	REFUSE	refuse	1070	849	20.980392156862745	10.121602288984263	3.029789470831856	2.929418925714293	2099
490	DESCENDANTS	descendants	40	38	0.7843137254901961	0.45302813543156895	1.6127838567197355	1.591064607026499	17041
491	CENTER	centre	505	312	9.901960784313726	3.7195994277539346	2.7041505168397992	2.4955443375464483	4523
492	THREE	three	27654	6933	542.2352941176471	82.65379113018598	4.4417736628051845	3.840983837320378	221
493	FIVE	five	14558	5205	285.45098039215685	62.05293276108727	4.163131546034948	3.716504163773217	373
494	FLIRT	flirt	200	170	3.9215686274509802	2.0267048164043873	2.303196057420489	2.2329961103921536	6810
495	REVENGE	revenge	971	649	19.03921568627451	7.737243681449691	2.9876662649262746	2.8129133566428557	2582
496	CUCUMBER	cucumber	101	72	1.9803921568627452	0.8583690987124464	2.0086001717619175	1.863322860120456	11637
497	SCAR	scar	432	307	8.470588235294118	3.65999046256557	2.6364878963533656	2.4885507165004443	4588
499	CURE	cure	1063	627	20.84313725490196	7.474964234620887	3.0269416279590295	2.797959643737196	2647
5	GAZELLE	gazelle	62	34	1.2156862745098038	0.4053409632808775	1.7993405494535817	1.5440680443502757	18142
500	CRUEL	cruel	936	690	18.352941176470587	8.226037195994278	2.971739590887778	2.8394780473741985	2445
501	LIFT	lift	1741	1264	34.13725490196079	15.069146399618504	3.241048150671644	3.1020905255118367	1484
502	NAIL (TOOL)	nail	951	710	18.647058823529413	8.464473056747735	2.9786369483844743	2.851869600729766	2393
503	FROG	frog	603	271	11.823529411764707	3.230805913209347	2.7810369386211318	2.4345689040341987	4999
504	LEARN	learn	6047	3414	118.56862745098039	40.701001430615165	3.78161178249315	3.5333907080175515	593
505	PARENTS	parents	7177	2902	140.72549019607843	34.59704339532666	3.856003453997221	3.4628470358316736	698
506	MAIZE	corn	725	403	14.215686274509803	4.804482594182165	2.8609366207000937	2.606381365110605	3719
507	MELON	melon	218	99	4.2745098039215685	1.1802575107296138	2.3404441148401185	2	9620
508	PERIOD	period	1417	1022	27.784313725490197	12.18407248450167	3.151676230847048	3.00987563371216	1785
509	CERTAIN	certain	4354	2654	85.37254901960785	31.640438721983788	3.638988159343682	3.4240645254174877	751
51	SORE	sore	765	569	15	6.783500238435861	2.884228769632604	2.7558748556724915	2852
518	SPARK	spark	320	224	6.2745098039215685	2.670481640438722	2.506505032404872	2.3521825181113627	5679
519	SPOT	spot	3140	2029	61.568627450980394	24.189318073438248	3.497067936398505	3.307496037913213	958
52	SHIVER	shiver	78	50	1.5294117647058822	0.5960896518836434	1.8976270912904414	1.7075701760979363	14676
520	MANZANITA	manzanita	4	3	0.0784313725490196	0.0357653791130186	0.6989700043360189	0.6020599913279624	47918
522	WOLF	wolf	1034	376	20.274509803921568	4.4825941821649975	3.0149403497929366	2.576341350205793	3957
523	BACK OF HEAD	rear	634	458	12.431372549019608	5.460181211254173	2.8027737252919755	2.661812685537261	3371
526	HOWL	howl	105	75	2.0588235294117645	0.894134477825465	2.0253058652647704	1.8808135922807914	11382
528	DREADFUL	dreadful	408	314	8	3.74344301382928	2.611723308007342	2.4983105537896004	4503
53	SPIRIT	spirit	2517	1466	49.35294117647059	17.477348593228424	3.401055725771844	3.166430113843283	1321
530	FRECKLE	freckle	30	18	0.5882352941176471	0.2145922746781116	1.4913616938342726	1.2787536009528289	24929
533	GLUTTON	glutton	31	27	0.6078431372549019	0.3218884120171674	1.505149978319906	1.4471580313422192	20409
534	HUMP	hump	225	162	4.411764705882353	1.9313304721030045	2.3541084391474008	2.2121876044039577	7016
535	INFLATED	inflated	26	26	0.5098039215686274	0.3099666189794945	1.4313637641589874	1.4313637641589874	20843
537	TURBID	turbid	2	1	0.0392156862745098	0.011921793037672867	0.47712125471966244	0.3010299956639812	72704
539	NEST	nest	566	367	11.098039215686274	4.375298044825942	2.7535830588929064	2.5658478186735176	4028
54	SHRINK	shrink	577	380	11.313725490196079	4.530281354315689	2.761927838420529	2.5809249756756194	3929
540	PALATE	palate	50	48	0.9803921568627451	0.5722460658082976	1.7075701760979363	1.6901960800285136	14987
541	POETRY	poetry	682	389	13.372549019607844	4.637577491654745	2.8344207036815328	2.591064607026499	3836
543	SHUTTLE	shuttle	282	129	5.529411764705882	1.5379113018597999	2.45178643552429	2.113943352306837	8144
544	SPICY	spicy	169	131	3.3137254901960786	1.5617548879351455	2.230448921378274	2.12057393120585	8067
545	SPRUCE	spruce	56	35	1.0980392156862746	0.4172627563185503	1.7558748556724915	1.5563025007672873	17966
547	SURFACE	surface	930	543	18.235294117647058	6.473533619456367	2.9689496809813427	2.73559889969818	2956
549	COPULATE	copulate	13	10	0.2549019607843137	0.11921793037672866	1.146128035678238	1.0413926851582251	31616
55	WHISPER	whisper	403	300	7.901960784313726	3.57653791130186	2.606381365110605	2.4785664955938436	4658
550	DILUTE	dilute	19	18	0.37254901960784315	0.2145922746781116	1.3010299956639813	1.2787536009528289	24859
554	HINDER	hinder	37	31	0.7254901960784313	0.36957558416785885	1.5797835966168101	1.505149978319906	19042
555	INFRINGE	infringe	7	6	0.13725490196078433	0.0715307582260372	0.9030899869919435	0.8450980400142568	38369
557	OFFEND	offend	266	220	5.215686274509804	2.622794468288031	2.4265112613645754	2.3443922736851106	5738
56	BAD LUCK	misfortune	136	117	2.6666666666666665	1.3948497854077253	2.1367205671564067	2.0718820073061255	8670
568	RISE (MOVE UPWARDS)	rise	1399	1008	27.431372549019606	12.01716738197425	3.146128035678238	3.0038911662369103	1807
569	SPOIL (BECOME SPOILED)	rot	394	348	7.7254901960784315	4.148783977110158	2.59659709562646	2.5428254269591797	4177
57	ATOP	atop	52	46	1.0196078431372548	0.5484024797329519	1.724275869600789	1.6720978579357175	15270
571	STING	sting	358	265	7.019607843137255	3.15927515498331	2.5550944485783194	2.424881636631067	5087
573	SWAY	sway	129	89	2.5294117647058822	1.0610395803528851	2.113943352306837	1.954242509439325	10282
575	TREAD	tread	116	93	2.2745098039215685	1.1087267525035767	2.0681858617461617	1.9731278535996986	10035
576	DANDRUFF	dandruff	41	32	0.803921568627451	0.38149737720553173	1.6232492903979006	1.5185139398778875	18677
577	FOREFINGER	forefinger	14	12	0.27450980392156865	0.1430615164520744	1.1760912590556813	1.1139433523068367	29572
578	KISS	kiss	6179	2739	121.15686274509804	32.65379113018598	3.790988475088816	3.437750562820388	732
579	BATTLE	battle	2155	1126	42.254901960784316	13.423938960419648	3.3336487565147013	3.0519239160461065	1639
58	LIQUID	liquid	395	282	7.745098039215686	3.3619456366237483	2.597695185925512	2.45178643552429	4849
580	FUR	fur	422	285	8.27450980392157	3.397711015736767	2.6263403673750423	2.456366033129043	4821
581	COME BACK	return	4676	2611	91.68627450980392	31.127801621363854	3.669967369908504	3.4169731726030363	768
582	LEND	lend	595	484	11.666666666666666	5.770147830233667	2.7752462597402365	2.6857417386022635	3219
584	DIFFICULT	difficult	3068	2118	60.15686274509804	25.25035765379113	3.4869968884318228	3.3261309567107946	909
585	BOOT	boot	568	374	11.137254901960784	4.4587505960896525	2.7551122663950713	2.574031267727719	3967
586	GARDEN	garden	1354	841	26.54901960784314	10.026227944682882	3.1319392952104246	2.9253120914996495	2115
587	ANT	ant	273	111	5.352941176470588	1.3233190271816881	2.437750562820388	2.0492180226701815	8919
588	BROKEN	broken	3634	2409	71.25490196078431	28.719599427753934	3.5605044151950564	3.3820170425748683	819
589	CLOSED	closed	2758	1862	54.07843137254902	22.198378636146877	3.4407517004791854	3.2702128548962426	1047
59	ELECTRICITY	electricity	584	373	11.450980392156863	4.44682880305198	2.7671558660821804	2.5728716022004803	3984
590	NAKED	naked	2002	1217	39.254901960784316	14.508822126847878	3.3016809492935764	3.0856472882968564	1533
592	PISS	urinate	56	46	1.0980392156862746	0.5484024797329519	1.7558748556724915	1.6720978579357175	15450
593	POTATO	potato	576	385	11.294117647058824	4.589890319504054	2.7611758131557314	2.586587304671755	3879
594	PIECE	piece	6349	3510	124.49019607843137	41.84549356223176	3.8027737252919755	3.545430829465351	582
595	GROUNDNUT (PEANUT)	peanut	630	362	12.352941176470589	4.315689079637577	2.8000293592441343	2.5599066250361124	4072
596	POSTAGE STAMP	stamp	302	222	5.921568627450981	2.6466380543633763	2.481442628502305	2.3483048630481607	5705
597	PHYSICIAN	doctor	13461	3703	263.94117647058823	44.14639961850263	4.129109586220727	3.5686709780098966	549
598	SHELL	shell	674	403	13.215686274509803	4.804482594182165	2.829303772831025	2.606381365110605	3725
6	EARTHQUAKE	earthquake	325	186	6.372549019607843	2.2174535050071533	2.513217600067939	2.271841606536499	6449
60	OAT	oats	105	71	2.0588235294117645	0.8464473056747736	2.0253058652647704	1.8573324964312685	11789
600	STRANGE	strange	4408	2531	86.43137254901961	30.174058178350027	3.6443400988263224	3.4034637013453173	783
602	HIDE (CONCEAL)	conceal	129	114	2.5294117647058822	1.3590844062947067	2.113943352306837	2.060697840353612	8786
603	COAT	coat	2146	1272	42.07843137254902	15.164520743919887	3.331832044436249	3.1048284036536553	1480
604	GLASS	glass	3096	1841	60.705882352941174	21.948020982355747	3.490941205356787	3.26528962586083	1053
605	GRAIN	grain	243	179	4.764705882352941	2.1340009537434432	2.387389826338729	2.255272505103306	6615
606	GRASS	grass	856	550	16.784313725490197	6.5569861707200765	2.932980821923198	2.741151598851785	2929
607	GRASSHOPPER	grasshopper	47	36	0.9215686274509803	0.4291845493562232	1.6812412373755872	1.568201724066995	17585
609	HAIL	Hail	613	334	12.019607843137255	3.9818788745827374	2.788168371141168	2.525044807036845	4294
610	PORT	port	741	382	14.529411764705882	4.554124940391035	2.870403905279027	2.583198773968623	3912
611	HARVEST	crop	248	178	4.862745098039215	2.1220791607057703	2.3961993470957363	2.2528530309798933	6628
612	HEAT	heat	2044	1315	40.07843137254902	15.677157844539819	3.3106933123433606	3.1192558892779365	1433
613	HIGH TIDE	flood	291	202	5.705882352941177	2.408202193609919	2.4653828514484184	2.307496037913213	6101
614	HILL	hill	1915	920	37.549019607843135	10.968049594659037	3.2823955047425257	2.964259630196849	1965
615	HORSE	horse	4737	1577	92.88235294117646	18.80066762041011	3.6755950563867463	3.1981069988734014	1231
616	HOSPITAL	hospital	6334	2611	124.19607843137256	31.127801621363854	3.80174661921946	3.4169731726030363	767
617	ICE	ice	4057	1974	79.54901960784314	23.53361945636624	3.608312042697327	3.295567099962479	983
618	PRECIPICE	precipice	25	22	0.49019607843137253	0.26227944682880305	1.414973347970818	1.3617278360175928	22816
619	ANIMAL	animal	2320	1372	45.490196078431374	16.356700047687173	3.3656751404559175	3.137670537236755	1380
620	INSECT	insect	161	109	3.156862745098039	1.2994754411063425	2.2095150145426308	2.041392685158225	9051
621	IRON	iron	915	622	17.941176470588236	7.415355269432523	2.9618954736678504	2.7944880466591697	2661
622	ISLAND	island	2018	684	39.568627450980394	8.15450643776824	3.305136318943639	2.8356905714924254	2471
623	LAGOON	lagoon	81	38	1.588235294117647	0.45302813543156895	1.9138138523837167	1.591064607026499	17099
624	LAKE	lake	1836	802	36	9.56127801621364	3.2641091563058082	2.904715545278681	2200
625	LAMP	lamp	657	384	12.882352941176471	4.577968526466381	2.8182258936139557	2.5854607295085006	3889
626	LAND	land	4494	2074	88.11764705882354	24.725798760133525	3.6527296960692475	3.3170181010481117	937
628	LEAF	leaf	265	217	5.196078431372549	2.587029089175012	2.424881636631067	2.3384564936046046	5796
629	LEATHER	leather	693	489	13.588235294117647	5.829756795422032	2.841359470454855	2.690196080028514	3197
63	RUMOUR	rumour	149	108	2.9215686274509802	1.2875536480686696	2.1760912590556813	2.037426497940624	9122
630	LIGHT (RADIATION)	light	8425	3924	165.19607843137254	46.78111587982833	3.925621454790829	3.5938396610812715	520
631	LIVESTOCK	livestock	102	80	2	0.9537434430138293	2.012837224705172	1.9084850188786497	10958
632	LIZARD	lizard	247	115	4.8431372549019605	1.3710061993323797	2.3944516808262164	2.0644579892269186	8755
633	MARKET	market	1848	1189	36.23529411764706	14.175011921793038	3.266936911159173	3.0755469613925306	1566
634	MEAT	meat	2226	1286	43.64705882352941	15.331425846447306	3.347720217034038	3.1095785469043866	1463
635	MILK	milk	2169	1262	42.529411764705884	15.045302813543158	3.3364597338485296	3.101403350555331	1488
636	MILL	mill	486	191	9.529411764705882	2.2770624701955176	2.6875289612146345	2.2833012287035497	6347
