CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	NODE	DEGREE	WEIGHTED_DEGREE	EDGES	LINE_IN_SOURCE
578	KISS	KISS	11363	32	99	B;I;R;D;:;1;;;B;I;T;E;:;1;;;B;O;Y;:;4;;;C;A;T;:;1;;;C;H;E;E;K;:;1;;;C;U;D;D;L;E;:;3;;;D;E;A;T;H;:;1;;;E;M;B;R;A;C;E;:;4;;;F;R;E;N;C;H;:;2;;;G;I;R;L;:;2;;;H;A;R;D;:;1;;;H;U;G;:;2;;;K;A;T;E;:;1;;;L;I;F;E;:;4;;;L;I;P;:;2;;;L;I;P;S;:;1;4;;;L;O;V;E;:;1;4;;;M;A;K;E; ;U;P;:;1;;;M;E;:;2;1;;;M;O;U;T;H;:;5;;;N;A;M;E;:;1;;;N;E;C;K;:;1;;;Q;U;I;C;K;:;1;;;R;O;G;E;R;:;1;;;S;E;X;:;1;;;S;N;O;G;:;1;;;T;O;M;:;1;;;W;H;O;:;1;;;W;I;L;L;:;1;;;W;O;M;A;N;:;1;;;W;O;M;E;N;:;2;;;Y;E;S;:;2	1518
579	BATTLE	BATTLE	1814	40	99	A;R;M;S;:;1;;;B;A;Y;O;N;E;T;:;1;;;B;O;T;T;L;E;:;1;;;B;R;I;T;A;I;N;:;2;;;B;U;L;G;E;:;2;;;C;R;Y;:;1;1;;;C;U;L;L;O;D;E;N;:;1;;;D;E;A;D;:;1;;;D;E;A;T;H;:;1;;;F;E;V;E;R;:;1;;;F;I;E;L;D;:;5;;;F;I;E;R;C;E;:;1;;;F;I;G;H;T;:;1;0;;;F;I;G;H;T;I;N;G;:;1;;;F;R;A;Y;:;1;;;F;R;O;N;T;:;1;;;G;R;O;U;N;D;:;4;;;H;A;S;T;I;N;G;S;:;9;;;H;E;L;L;:;1;;;H;Y;M;N;:;1;;;J;U;T;L;A;N;D;:;2;;;L;O;N;G;:;1;;;L;O;S;T;:;1;;;N;I;L;E;:;1;;;N;O;I;S;E;:;1;;;P;E;A;C;E;:;1;;;R;O;Y;A;L;:;3;;;S;H;I;P;:;7;;;S;H;I;P;S;:;1;;;S;O;L;D;I;E;R;:;1;;;S;O;L;D;I;E;R;S;:;1;;;S;O;U;N;D;S;:;1;;;S;T;A;T;I;O;N;:;1;;;S;U;S;S;E;X;:;2;;;S;W;O;R;D;:;2;;;S;W;O;R;D;S;:;2;;;T;R;A;F;A;L;G;A;R;:;1;;;W;A;R;:;1;2;;;W;A;T;E;R;L;O;O;:;1;;;W;O;N;:;1	9047
580	FUR	FUR	8332	33	99	A;F;F;L;U;E;N;C;E;:;1;;;A;N;I;M;A;L;:;6;;;A;N;I;M;A;L;S;:;1;;;B;E;A;R;:;1;;;C;A;P;:;2;;;C;A;T;:;6;;;C;A;T;S;:;1;;;C;L;O;T;H;:;1;;;C;O;A;T;:;4;1;;;C;U;D;D;L;Y;:;1;;;C;U;R;:;1;;;D;O;G;:;1;;;F;A;B;R;I;C;:;2;;;F;A;S;C;I;S;T;:;1;;;F;L;E;A;:;1;;;F;O;X;:;4;;;H;A;I;R;Y;:;1;;;H;A;T;:;3;;;J;O;B;:;1;;;L;I;N;E;D;:;2;;;L;I;N;I;N;G;:;1;;;M;A;T;:;1;;;M;I;N;K;:;3;;;M;O;N;E;Y;:;2;;;M;O;T;H;E;R;:;1;;;R;A;B;B;I;T;S;:;1;;;R;I;C;H;:;1;;;S;O;F;T;:;5;;;T;O;U;C;H;:;1;;;W;A;R;M;:;1;;;W;O;M;A;N;:;1;;;W;R;A;P;:;2;;;Y;:;1	21369
581	COME BACK	COME BACK	4176	34	97	A;G;A;I;N;:;9;;;A;R;R;I;V;E;:;1;;;B;A;L;L;:;1;;;D;A;R;L;I;N;G;:;1;;;D;I;F;F;I;C;U;L;T;:;1;;;G;O;:;3;;;G;O; ;A;W;A;Y;:;2;;;G;O;O;D;-;B;Y;E;:;1;;;H;E;R;E;:;6;;;H;O;L;I;D;A;Y;:;1;;;H;O;M;E;:;7;;;L;E;F;T;:;1;;;M;E;:;2;;;N;O;:;1;;;N;O;W;:;1;;;P;A;I;N;:;1;;;P;E;T;E;R;:;1;;;P;L;E;A;S;E;:;1;;;Q;U;I;C;K;:;1;;;R;E;C;O;V;E;R;:;1;;;R;E;L;E;A;S;E;:;1;;;R;E;T;U;R;N;:;3;5;;;R;O;W;I;N;G;:;1;;;S;I;G;N;:;1;;;S;O;O;N;:;5;;;S;T;A;R;:;1;;;S;T;A;Y;:;1;;;T;A;R;:;1;;;T;E;A;S;:;1;;;T;E;N;N;I;S;:;1;;;T;O; ;M;E;:;2;;;T;O;M;O;R;R;O;W;:;1;;;W;H;E;R;E;:;2;;;Y;E;S;:;1	16751
582	LEND	LEND	11753	22	99	A; ;H;A;N;D;:;2;;;B;O;A;T;:;1;;;B;O;O;K;:;1;;;B;O;R;R;O;W;:;4;3;;;F;R;I;E;N;D;:;1;;;G;I;V;E;:;2;1;;;H;A;N;D;:;3;;;H;E;L;P;:;1;;;K;E;E;P;:;1;;;L;E;A;S;E;:;2;;;L;I;B;R;A;R;Y;:;1;;;L;O;A;N;:;1;;;M;E;N;D;:;1;;;M;O;N;E;Y;:;9;;;N;O;:;1;;;O;W;E;:;2;;;S;O;W;:;1;;;S;P;E;N;D;:;2;;;S;Q;U;I;R;E;:;1;;;S;T;U;P;I;D;:;1;;;T;A;K;E;:;2;;;W;I;L;L;I;N;G;:;1	1951
584	DIFFICULT	DIFFICULT	5728	33	100	A;W;K;W;A;R;D;:;1;;;B;A;C;K;:;1;;;B;O;T;H;E;R;:;1;;;C;O;N;C;E;N;T;R;A;T;I;O;N;:;1;;;D;A;Y;:;1;;;D;O;:;1;;;E;A;S;Y;:;3;2;;;E;D;G;E;:;1;;;E;X;A;M;S;:;1;;;F;R;E;E;:;1;;;G;U;I;L;T;Y;:;1;;;H;A;L;T;:;1;;;H;A;R;D;:;3;4;;;I;M;P;E;D;I;M;E;N;T;:;1;;;I;M;P;O;S;S;I;B;L;E;:;1;;;L;I;F;E;:;2;;;M;A;T;H;S;:;2;;;M;E;D;I;C;I;N;E;:;1;;;N;O;:;1;;;O;B;S;C;U;R;E;:;1;;;O;N;E;S;:;1;;;P;O;R;T;:;1;;;Q;U;E;S;T;I;O;N;:;1;;;S;E;V;E;R;E;:;1;;;T;A;S;K;:;2;;;T;E;S;T;S;:;1;;;T;H;I;N;K;:;1;;;T;H;I;S;:;1;;;T;I;R;E;D;N;E;S;S;:;1;;;T;R;I;A;L;:;1;;;T;R;I;C;K;Y;:;1;;;V;E;R;Y;:;1;;;W;O;R;K;:;1	18475
585	BOOT	BOOT	2464	35	98	&;#;3;9;;;S;:;1;;;A;R;S;E;:;2;;;B;E;E;T;L;E;:;1;;;B;L;A;C;K;:;4;;;B;L;A;C;K;S;:;1;;;C;A;R;:;1;;;C;H;E;M;I;S;T;:;1;;;C;H;E;M;I;S;T;S;:;1;;;C;L;I;M;B;I;N;G;:;1;;;D;A;I;S;I;E;S;:;1;;;E;N;D;:;1;;;F;O;O;T;:;8;;;F;O;O;T;W;E;A;R;:;1;;;G;I;R;L;:;1;;;H;E;A;V;Y;:;1;;;H;I;K;E;:;1;;;J;A;C;K;:;1;;;K;I;C;K;:;5;;;L;A;C;E;:;7;;;L;A;C;E;S;:;1;;;L;E;A;T;H;E;R;:;1;;;L;E;G;:;1;;;L;U;G;G;A;G;E;:;1;;;M;U;D;:;1;;;O;L;D;:;2;;;P;O;L;I;S;H;:;4;;;P;U;B;:;1;;;P;U;S;S;:;1;;;R;U;G;B;Y;:;1;;;S;H;O;E;:;3;8;;;S;H;O;E;S;:;1;;;S;H;O;P;:;1;;;S;N;O;W;:;1;;;S;O;C;K;:;2;;;S;T;R;A;P;:;1	14849
586	GARDEN	GARDEN	8445	46	100	B;E;A;U;T;Y;:;1;;;B;O;R;I;N;G;:;1;;;C;H;A;I;R;:;1;;;E;A;R;T;H;:;1;;;E;D;E;N;:;1;;;F;E;N;C;E;:;3;;;F;E;T;E;:;1;;;F;L;O;W;E;R;:;8;;;F;L;O;W;E;R;S;:;1;5;;;G;A;T;E;:;5;;;G;L;A;S;S;:;1;;;G;R;A;S;S;:;3;;;G;R;E;E;N;:;1;;;G;R;E;E;N;H;O;U;S;E;:;1;;;H;O;M;E;:;1;;;H;O;S;E;:;4;;;H;O;U;S;E;:;1;;;H;U;T;:;1;;;L;A;W;N;:;5;;;L;O;N;G; ;G;R;A;S;S;:;1;;;M;O;W;E;R;:;1;;;P;A;R;T;Y;:;2;;;P;A;T;H;:;3;;;P;E;A;:;1;;;P;E;A;C;E;:;1;;;P;E;A;S;:;2;;;P;E;S;T;:;1;;;P;L;A;N;T;:;2;;;P;L;A;N;T;S;:;1;;;P;L;A;Y;:;1;;;P;O;T;S;:;1;;;P;R;I;N;C;E;S; ;S;T;R;E;E;T;:;1;;;R;O;S;E;:;4;;;R;O;S;E;S;:;2;;;S;E;A;T;:;5;;;S;H;E;A;R;S;:;1;;;S;H;E;D;:;3;;;S;H;R;U;B;:;1;;;S;O;U;T;H;:;1;;;S;U;M;M;E;R;:;1;;;T;R;E;E;:;2;;;T;R;E;E;S;:;1;;;W;A;L;L;:;3;;;W;A;L;L;S;:;1;;;W;E;E;D;S;:;1;;;W;O;R;K;:;1	21494
587	ANT	ANT	1012	30	97	A;N;T;-;H;I;L;L;:;1;;;A;S;T;U;T;E;N;E;S;S;:;1;;;A;U;N;T;:;1;;;B;E;E;:;2;;;B;U;G;:;1;;;B;U;S;Y;:;3;;;C;R;A;W;L;:;1;;;C;R;A;W;L;S;:;1;;;D;I;S;C;O;M;F;O;R;T;:;1;;;E;A;T;E;R;:;1;4;;;E;G;G;:;3;;;E;G;G;S;:;1;;;E;L;E;P;H;A;N;T;:;1;;;F;A;B;L;E;:;1;;;H;I;L;L;:;3;7;;;H;O;L;E;:;2;;;H;O;L;E;S;:;1;;;I;N;S;E;C;T;:;9;;;I;T;C;H;:;2;;;K;I;L;L;:;1;;;L;E;G;S;:;1;;;L;I;K;E;:;2;;;M;I;N;U;T;E;:;1;;;N;E;S;T;:;1;;;P;A;T;H;:;1;;;P;E;N;E;L;O;P;E;:;1;;;S;I;Z;E;:;1;;;S;M;A;L;L;:;2;;;U;N;C;L;E;:;1;;;W;O;R;K;E;R;:;2	137
588	BROKEN	BROKEN	2757	47	100	A;R;M;:;4;;;A;R;R;O;W;:;1;;;B;O;T;T;L;E;:;5;;;B;U;S;T;:;2;;;C;A;P;U;T;:;1;;;C;H;A;I;R;:;1;;;C;R;A;C;K;E;D;:;5;;;C;U;P;:;1;;;D;E;S;T;R;O;Y;E;D;:;1;;;D;O;L;L;:;1;;;D;O;W;N;:;1;0;;;F;I;N;I;S;H;E;D;:;1;;;F;U;L;L;:;1;;;G;L;A;S;S;:;8;;;H;A;D; ;I;T;:;1;;;H;E;A;R;T;:;3;;;H;E;A;R;T;E;D;:;2;;;H;O;M;E;:;4;;;H;O;M;E;S;:;1;;;H;U;R;T;:;1;;;I;T;:;1;;;L;E;G;:;3;;;L;I;N;E;:;2;;;M;A;R;R;I;A;G;E;:;1;;;M;E;N;D;:;3;;;M;E;N;D;E;D;:;5;;;N;A;I;L;:;1;;;N;O;S;E;:;2;;;O;F;F;:;1;;;P;I;E;C;E;S;:;1;;;P;L;A;T;E;:;1;;;P;O;T;:;1;;;P;R;O;M;I;S;E;:;2;;;R;E;E;D;:;1;;;R;E;P;A;I;R;:;1;;;R;U;I;N;E;D;:;2;;;S;H;A;T;T;E;R;E;D;:;1;;;S;M;A;S;H;:;1;;;S;M;A;S;H;E;D;:;5;;;T;A;B;L;E;:;1;;;T;A;K;E;N;:;1;;;T;O;R;N;:;2;;;T;O;Y;:;1;;;U;N;H;A;P;P;Y;:;1;;;U;P;:;3;;;W;A;S;T;E;D;:;1;;;W;H;O;L;E;:;1	15174
59	ELECTRICITY	ELECTRICITY	6640	43	97	A;C;C;O;U;N;T;:;1;;;A;M;P;S;:;1;;;B;I;L;L;:;1;;;B;O;A;R;D;:;4;;;B;U;L;B;:;2;;;C;A;B;L;E;:;2;;;C;U;R;R;E;N;T;:;8;;;C;U;T;:;1;;;D;A;N;G;E;R;:;1;;;D;A;N;G;E;R;O;U;S;:;1;;;E;L;E;C;T;R;O;N;:;2;;;E;L;E;C;T;R;O;N;S;:;2;;;E;X;P;E;N;S;E;:;1;;;F;A;R;A;D;A;Y;:;1;;;F;A;S;T;:;1;;;F;I;R;E;:;1;;;F;L;A;S;H;:;1;;;G;A;S;:;9;;;G;E;N;E;R;A;T;O;R;:;1;;;H;E;A;T;:;1;;;H;U;R;T;S;:;1;;;I;O;N;:;1;;;J;U;I;C;E;:;1;;;L;I;G;H;T;:;1;1;;;L;I;G;H;T;S;:;1;;;L;I;V;E;:;1;;;M;A;G;N;E;T;I;S;M;:;3;;;M;E;T;E;R;:;3;;;P;L;U;G;:;2;;;P;O;W;E;R;:;8;;;P;R;O;G;R;E;S;S;:;1;;;R;E;N;T;:;1;;;S;E;R;V;I;C;E;S;:;1;;;S;H;A;C;K;:;1;;;S;H;O;C;K;:;7;;;S;H;O;R;T;:;1;;;S;H;R;O;P;S;H;I;R;E;:;1;;;S;P;A;R;K;:;2;;;S;T;A;T;I;C;:;1;;;S;U;P;P;L;Y;:;1;;;T;E;L;E;V;I;S;I;O;N;:;1;;;V;O;L;T;S;:;1;;;W;I;R;E;:;4	19489
592	PISS	PISS	15407	0	0		6011
593	POTATO	POTATO	15752	45	95	A;P;P;L;E;:;1;;;B;A;K;E;D;:;2;;;B;E;A;N;:;1;;;B;R;E;A;D;:;1;;;C;A;B;B;A;G;E;:;1;;;C;A;K;E;:;1;;;C;A;R;B;O;H;Y;D;R;A;T;E;:;1;;;C;H;I;P;:;2;;;C;H;I;P;S;:;6;;;C;R;E;A;M;:;1;;;C;R;I;S;P;:;4;;;C;R;I;S;P;S;:;4;;;C;R;O;P;:;1;;;D;I;C;E;:;1;;;D;I;R;T;Y;:;1;;;E;A;T;:;2;;;E;G;G;:;1;;;F;A;M;I;N;E;:;3;;;F;A;R;M;:;1;;;F;A;T;:;2;;;F;O;O;D;:;1;;;G;R;A;V;Y;:;1;;;G;R;O;U;N;D;:;1;;;H;O;T;:;2;;;I;N;S;P;E;C;T;O;R;:;1;;;I;R;E;L;A;N;D;:;2;;;I;R;I;S;H;:;1;;;M;A;S;H;:;8;;;M;A;S;H;E;D;:;3;;;M;U;R;P;H;Y;:;1;;;P;E;E;L;:;3;;;P;E;E;L;E;R;:;4;;;P;I;E;:;3;;;P;L;A;N;T;:;1;;;S;A;L;A;D;:;4;;;S;C;R;A;P;E;:;1;;;S;E;E;D;:;1;;;S;K;I;N;:;1;;;S;O;I;L;:;1;;;S;O;U;P;:;1;;;S;P;U;D;:;1;1;;;S;T;A;R;C;H;:;2;;;T;A;S;T;E;L;E;S;S;:;1;;;T;U;B;E;R;:;2;;;V;E;G;E;T;A;B;L;E;:;1	6394
594	PIECE	PIECE	15310	42	99	A;D;D;:;1;;;B;I;T;:;1;4;;;B;I;T;E;:;1;;;B;R;E;A;D;:;5;;;B;U;T;:;1;;;C;A;K;E;:;1;7;;;C;H;E;S;S;:;1;;;C;H;I;N;A;:;1;;;C;H;O;I;R;:;1;;;C;L;O;T;H;:;2;;;C;O;I;N;:;1;;;G;O;L;D;:;2;;;G;U;N;:;1;;;H;E;A;R;T;:;1;;;J;A;M;:;1;;;J;I;G;S;A;W;:;1;;;M;A;N;T;E;L;:;1;;;M;E;:;1;;;M;E;A;L;:;8;;;M;O;N;E;Y;:;1;;;N;E;W;S;:;1;;;O;F;:;4;;;O;F; ;C;A;K;E;:;2;;;O;F; ;S;T;U;F;F;:;1;;;O;N;E;:;1;;;P;A;P;E;R;:;2;;;P;A;R;T;:;3;;;P;I;A;N;O;:;1;;;P;I;T;:;1;;;P;L;A;Y;:;1;;;P;O;R;T;I;O;N;:;1;;;Q;U;I;E;T;:;1;;;R;A;G;:;1;;;R;O;P;E;:;1;;;S;E;T;:;1;;;S;I;L;V;E;R;:;1;;;S;L;A;B;:;1;;;T;A;L;E;N;T;:;1;;;T;O;G;E;T;H;E;R;:;4;;;W;A;R;:;1;;;W;H;O;L;E;:;3;;;W;O;R;K;:;4	5904
597	PHYSICIAN	PHYSICIAN	15272	22	98	C;H;E;M;I;S;T;:;2;;;C;U;T;:;1;;;D;O;C;T;O;R;:;6;8;;;E;Y;E;S;:;1;;;G;.;P;.;:;1;;;G;O;O;D;:;1;;;H;A;R;L;E;Y; ;S;T;R;E;E;T;:;1;;;H;E;A;L;:;1;;;H;E;A;L;T;H;:;1;;;H;E;L;P;:;1;;;H;O;S;P;I;T;A;L;:;2;;;I;A;N;:;1;;;M;A;N;:;1;;;M;E;D;I;C;:;1;;;M;E;D;I;C;A;L;:;1;;;M;E;D;I;C;I;N;E;:;3;;;P;S;Y;C;H;O;L;O;G;I;S;T;:;1;;;Q;U;A;C;K;:;4;;;S;I;C;K;:;1;;;S;M;A;R;T;:;1;;;S;U;R;G;E;O;N;:;3;;;W;H;I;T;E;:;1	5861
598	SHELL	SHELL	18221	34	98	B;.;P;.;:;5;;;B;O;M;B;:;1;;;B;O;O;M;:;1;;;B;R;I;C;K;:;1;;;B;U;R;S;T;:;1;;;C;A;R;S;:;1;;;C;A;R;T;R;I;D;G;E;:;1;;;C;A;S;K;:;1;;;C;O;C;K;L;E;:;2;;;C;R;O;W;N;:;1;;;C;R;U;S;T;A;C;E;A;:;2;;;E;G;G;:;6;;;E;S;S;O;:;2;;;E;X;P;L;O;D;E;:;1;;;F;I;S;H;:;1;2;;;G;U;N;:;3;;;M;A;G;A;Z;I;N;E;:;1;;;N;U;T;:;2;;;O;I;L;:;8;;;O;U;T;:;1;;;P;E;A;R;L;:;1;;;P;E;A;S;:;2;;;P;E;E;L;:;1;;;P;E;T;R;O;L;:;1;5;;;R;E;A;D;I;N;G;:;1;;;S;A;N;D;:;3;;;S;E;A;:;1;2;;;S;H;O;C;K;:;4;;;S;H;O;R;E;:;1;;;S;M;O;O;T;H;:;1;;;S;N;A;I;L;:;1;;;T;A;R;Z;A;N;:;1;;;T;O;R;T;O;I;S;E;:;1;;;W;A;R;:;1	9138
60	OAT	OATS	14050	40	96	B;A;R;L;E;Y;:;1;2;;;B;E;D;:;1;;;B;R;A;N;:;1;;;B;R;E;A;D;:;1;;;C;A;R;C;I;N;O;M;A;:;1;;;C;E;R;E;A;L;:;1;;;C;O;A;T;S;:;1;;;C;O;R;N;:;2;;;F;I;E;L;D;:;1;;;F;I;E;L;D;S;:;3;;;F;O;D;D;E;R;:;1;;;F;O;O;D;:;1;;;G;E;T;:;1;;;G;E;T; ;T;H;E;M;:;2;;;G;O;L;D;E;N;:;1;;;G;R;A;I;N;:;1;;;H;A;V;I;N;G;:;1;;;H;A;Y;:;4;;;H;O;R;S;E;:;2;;;H;O;R;S;E;S;:;5;;;J;O;H;N;S;O;N;:;1;;;M;A;I;Z;E;:;1;;;M;E;A;L;:;2;;;O;A;T;M;E;A;L;:;1;;;P;O;N;Y;:;1;;;P;O;R;R;I;D;G;E;:;1;5;;;Q;U;A;K;E;R;:;2;;;R;A;B;B;I;T;S;:;1;;;R;A;N;D;Y;:;1;;;R;I;C;E;:;2;;;R;Y;E;:;1;;;S;C;O;T;:;1;;;S;C;O;T;T;S;:;1;;;S;E;X;:;5;;;S;O;W;:;2;;;T;R;A;C;T;O;R;:;1;;;W;H;E;A;T;:;4;;;W;H;Y; ;N;O;T;:;1;;;W;I;L;D;:;9;;;Y;E;L;L;O;W;:;1	4504
602	HIDE (CONCEAL)	HIDE	9731	27	99	A;N;D; ;S;E;E;K;:;8;;;A;T;T;I;C;:;1;;;A;W;A;Y;:;7;;;B;A;R;K;:;1;;;B;I;R;D;:;1;;;C;A;N;:;1;;;C;H;A;I;R;:;1;;;C;O;N;C;E;A;L;:;6;;;C;O;U;N;T;R;Y;:;1;;;C;O;W;:;5;;;C;O;W;E;R;:;1;;;C;R;Y;:;1;;;F;E;A;R;:;1;;;F;I;N;D;:;1;;;H;O;R;S;E;:;1;;;H;U;S;H;:;1;;;L;E;A;T;H;E;R;:;4;;;O;U;T;:;1;;;O;U;T;S;I;D;E;:;1;;;P;A;R;K;:;1;;;R;E;T;R;E;A;T;:;1;;;S;E;C;R;E;T;:;1;;;S;E;E;K;:;4;4;;;S;H;A;M;E;:;2;;;S;K;I;N;:;4;;;W;A;L;L;:;1;;;W;I;D;E;:;1	22923
603	COAT	COAT	4041	38	100	A;R;M;S;:;4;;;B;O;O;T;S;:;1;;;B;U;T;T;O;N;S;:;2;;;C;A;P;:;1;;;C;L;O;T;H;E;:;1;;;C;O;A;T;:;1;;;C;O;A;T;-;H;A;N;G;E;R;:;1;;;C;O;V;E;R;:;2;;;D;O;G;:;1;;;D;R;E;S;S;:;5;;;F;U;R;:;4;;;G;A;R;M;E;N;T;:;1;;;G;O;W;N;:;1;;;H;A;I;R;:;1;;;H;A;N;G;:;1;;;H;A;N;G;E;R;:;1;4;;;H;A;T;:;2;2;;;H;O;O;K;:;1;;;H;O;T;:;1;;;I;T;:;1;;;J;A;C;K;E;T;:;6;;;L;E;A;T;H;E;R;:;1;;;M;A;C;:;1;;;O;F;:;2;;;O;U;T;E;R;:;1;;;O;V;E;R;:;4;;;O;V;E;R;C;O;A;T;:;1;;;P;A;I;N;T;:;3;;;P;E;G;:;1;;;S;K;I;R;T;:;1;;;S;N;O;W;:;1;;;S;U;E;D;E;:;1;;;T;A;I;L;:;1;;;T;A;I;L;S;:;2;;;T;A;L;L;:;1;;;W;A;R;M;:;4;;;W;A;R;M;T;H;:;2;;;W;H;I;T;E;:;1	16602
604	GLASS	GLASS	8715	49	98	B;E;E;R;:;3;;;B;L;O;W;E;R;:;1;;;B;O;A;T;:;1;;;B;O;O;Z;E;:;1;;;B;O;T;T;L;E;:;2;;;B;R;E;A;K;:;2;;;B;R;O;K;E;N;:;2;;;C;A;S;E;:;1;;;C;L;E;A;R;:;4;;;C;O;L;D;:;1;;;C;R;A;C;K;:;1;;;C;U;T;:;3;;;D;R;I;N;K;:;4;;;E;Y;E;:;2;;;H;O;U;S;E;:;2;;;I;C;E;:;1;;;J;A;R;:;1;;;J;U;G;:;3;;;L;A;N;T;E;R;N;:;1;;;L;E;N;S;:;1;;;M;I;L;K;:;1;;;M;I;R;R;O;R;:;3;;;M;O;U;N;T;A;I;N;:;1;;;M;U;G;:;1;;;O;P;E;R;A;:;1;;;P;A;N;E;:;4;;;P;A;R;T;I;T;I;O;N;:;1;;;P;I;N;T;:;1;;;P;Y;R;E;X;:;1;;;R;O;D;:;2;;;S;E;E;:;1;;;S;H;E;R;R;Y;:;1;;;S;I;L;I;C;A;:;1;;;S;M;A;S;H;:;2;;;T;I;N;:;1;;;T;O;P;:;1;;;T;R;A;N;S;P;A;R;E;N;T;:;1;;;T;R;E;E;:;1;;;T;U;B;E;:;3;;;T;U;B;I;N;G;:;1;;;T;U;M;B;L;E;R;:;3;;;V;A;S;E;:;2;;;W;A;R;E;:;1;;;W;A;T;E;R;:;1;0;;;W;H;I;S;K;E;Y;:;1;;;W;I;N;D;O;W;:;1;0;;;W;I;N;E;:;3;;;W;O;O;D;:;1;;;Y;E;L;L;O;W;:;1	21794
605	GRAIN	GRAIN	8967	35	100	A;G;A;I;N;S;T;:;1;;;B;A;R;L;E;Y;:;1;;;B;E;A;C;H;:;1;;;B;I;B;L;E;:;1;;;B;L;A;C;K;:;1;;;B;R;E;A;D;:;1;;;C;A;N;A;D;A;:;1;;;C;O;R;N;:;2;0;;;D;R;U;G;:;1;;;E;L;E;V;A;T;O;R;:;1;;;F;A;B;L;E;S;:;1;;;F;E;L;L;O;W;:;1;;;F;O;O;D;:;4;;;G;E;R;M;:;1;;;H;A;R;V;E;S;T;:;1;;;H;E;L;L;:;1;;;L;I;N;E;:;2;;;M;A;I;Z;E;:;2;;;M;I;L;L;:;2;;;M;I;L;L;I;N;G;:;1;;;M;O;U;S;E;:;1;;;P;A;C;K;:;1;;;R;I;C;E;:;4;;;R;U;E;:;1;;;S;A;L;T;:;3;;;S;A;N;D;:;9;;;S;E;E;D;:;2;;;S;E;N;S;E;:;1;;;S;P;E;C;K;:;1;;;S;T;R;A;W;:;1;;;T;E;X;T;U;R;E;:;1;;;T;R;U;T;H;:;2;;;W;H;E;A;T;:;2;1;;;W;O;O;D;:;6;;;Y;E;L;L;O;W;:;1	22073
606	GRASS	GRASS	9008	30	97	B;L;A;D;E;S;:;1;;;B;U;N;C;H;:;1;;;C;O;W;:;1;;;C;O;W;S;:;1;;;C;U;T;:;4;;;C;U;T;T;E;R;:;1;;;C;U;T;T;I;N;G;S;:;1;;;D;A;M;P;:;1;;;F;E;E;L;I;N;G;:;1;;;F;I;E;L;D;:;3;;;F;L;E;S;H;:;1;;;G;A;R;D;E;N;:;1;;;G;R;E;E;N;:;5;5;;;G;R;O;U;N;D;:;1;;;H;A;Y;:;3;;;H;I;G;H;:;2;;;H;I;L;L;S;:;1;;;H;O;P;P;E;R;:;1;;;K;N;E;E;S;:;1;;;L;A;W;N;:;2;;;L;I;E;:;1;;;L;O;N;G;:;1;;;M;O;W;E;R;:;1;;;R;O;O;T;S;:;5;;;S;L;E;E;P;:;1;;;S;M;O;K;E;:;1;;;S;N;A;K;E;S;:;1;;;S;U;M;M;E;R;:;1;;;T;E;N;N;I;S;:;1;;;W;I;D;O;W;:;1	22120
610	PORT	PORT	15699	33	97	B;O;A;T;:;1;;;B;O;O;Z;E;:;1;;;B;O;T;T;L;E;:;1;;;B;R;I;S;T;O;L;:;1;;;B;U;D;G;E;T;:;1;;;C;A;L;L;:;3;;;C;I;D;E;R;:;1;;;D;I;N;N;E;R;:;1;;;D;O;C;K;:;1;;;D;R;I;N;K;:;8;;;G;I;N;:;1;;;H;A;N;G;O;V;E;R;:;1;;;H;A;R;B;O;U;R;:;1;0;;;H;O;L;E;:;1;;;L;E;F;T;:;3;;;L;E;I;T;H;:;1;;;L;E;M;O;N;:;2;;;L;I;V;E;R;P;O;O;L;:;1;;;N;E;W;P;O;R;T;:;1;;;P;L;Y;M;O;U;T;H;:;1;;;R;E;D;:;1;;;S;A;F;E;T;Y;:;1;;;S;A;I;D;:;2;;;S;A;I;L;O;R;:;1;;;S;H;E;R;R;Y;:;3;;;S;H;I;P;:;7;;;S;H;I;P;S;:;3;;;S;I;D;E;:;1;;;S;T;A;R;B;O;A;R;D;:;1;0;;;S;T;O;R;M;:;1;;;T;A;W;N;Y;:;1;;;W;I;N;E;:;2;4;;;W;I;N;G;:;1	6334
611	HARVEST	HARVEST	9461	0	0		22623
