CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FREQUENCY	ENGLISH_FREQUENCY_CBEEBIES	ENGLISH_FREQUENCY_CBBC	ENGLISH_FREQUENCY_BNC	ENGLISH_FREQUENCY_LOG	ENGLISH_FREQUENCY_LOG_CBEEBIES	ENGLISH_FREQUENCY_LOG_CBBC	ENGLISH_FREQUENCY_LOG_BNC	ENGLISH_CD	ENGLISH_CD_CBEEBIES	ENGLISH_CD_CBBC	ENGLISH_POS	ENGLISH_WORD_HOMOPHONIC	ENGLISH_WORD_DOUBLE	ENGLISH_FREQUENCY_DOUBLE	LINE_IN_SOURCE
2888	TINKLE	tinkle	151	32	43	54	2.877579314139363	3.7495060689341138	3.507652393184076	2.737980614561483	92	15	11	noun				22197
2889	TWINKLE	sparkle	803	141	55	293	3.600991774943042	4.3832804734392825	3.6123877437040894	3.4659652554793965	611	88	39	noun				10622
289	MOLD	mold	172	0	39	136	2.9337818293233857	2.2309921290562262	3.4662597080258513	3.134338492223646	74	0	8	name	mold, mould			65192
2891	TIE UP (TETHER)	tether	180	0	5	78	2.953414301063775	2.2309921290562262	2.6423509670815326	2.8952450163576806	156	0	5	noun				20750
2892	MAKE ANGRY (ANNOY)	annoy	648	7	105	242	3.50798042299496	3.1340821160481696	3.889505581962659	3.3832241986655514	552	3	92	verb				11705
2893	NOTICE (SOMETHING)	notice	10418	205	636	9211	4.713561764225015	4.54485934942538	4.6683391490332395	4.961971854359433	7643	149	530	verb				3453
2894	TUMBLE (FALL DOWN)	fall	20583	688	1611	11120	5.00926549939688	5.069211350963852	5.07156475416696	5.043761765816465	12699	440	1035	verb				2775
2898	CONVEY (A MESSAGE)	convey	515	0	8	1163	3.4083854278218015	2.2309921290562262	2.8184422261372135	4.063570905381109	447	0	6	verb				13023
2899	JOG (SOMETHING)	jog	524	63	56	200	3.4158950296005473	4.037172103040113	3.62007457237038	3.3008139824877283	423	22	41	noun				12922
29	GELD	castrate	53	0	0	21	2.428129486017559	2.2309921290562262	1.8641997166978888	2.3400406058894454	31	0	0	verb				32081
290	ADZE	adze	50	0	28	23	2.403305902292527	2.2309921290562262	3.326597714596845	2.377829166778845	18	0	7	name	ads, adds, adz, adze			32615
2900	PROTECT	protect	13088	309	747	5145	4.812642193901073	4.722353822890499	4.73810131456235	4.709087706941567	8086	203	531	verb				3179
2902	BRAWL (FIGHT)	brawl	209	0	8	153	3.0179550209285098	2.2309921290562262	2.8184422261372135	3.1851386459037023	170	0	3	noun				19425
2903	CHAT (WITH SOMEBODY)	chat	7933	199.99999999999997	664	1310	4.595227922332722	4.534188186476715	4.687021362000993	4.115220616757323	5693	158	500	verb				3835
2904	RINSE	rinse	380	46	40	337	3.2766607018702096	3.9030899869919438	3.476983573417624	3.526534625344894	309	27	33	verb				14948
2905	KNIT	knit	875	53	87	1089	3.6382398323626712	3.963385888879195	3.8086823888480574	4.035044423007863	673	21	37	verb	knit, nit			10203
2906	TRANSLATE	translate	899	3	39	593	3.649978235633915	2.8330521203841883	3.4662597080258513	3.7714043700484328	786	2	32	verb				10085
2907	ROT	decay	621	2	21	1042	3.489526110885409	2.7081133837758884	3.206622397520095	4.015902233493771	413	2	17	noun				11928
2909	PREPARE	prepare	6055	143	786	3023	4.477921592686607	4.389354621151476	4.7601744490569535	4.4781997118964085	4797	122	649	verb				4251
2911	BACKWARD	back	358568	10286	25693	102327	6.250308466214681	6.243280868890833	6.274031436483895	6.007612410994826	41011	3278	4343	adverb				2035
2912	FORWARD	forward	43288	568	2550	15205	5.332113279679309	4.986104395451298	5.270910175307678	5.179632911217974	18991	398	1214	adverb	foreword, forward			2366
2914	ONCE (IN THE PAST)	formerly	694	0	9	1992	3.5377205307847044	2.2309921290562262	2.8641997166978888	4.297125223767727	628	0	8	adverb				11363
2916	INSTANTLY (IMMEDIATELY)	instantly	1971	10	131	1626	3.990642636799783	3.272384814214451	3.984773647903739	4.209005478004098	1741	7	119	adverb				7033
2919	STILL (CONTINUING)	still	175740	3227	11039	74773	5.940608819485771	5.7399256551062585	5.9071687900910685	5.871368538714615	37236	1905	3654	adverb				2086
292	RUG	carpet	3575	256	321	2411	4.24913323631847	4.640925252387521	4.37205558839372	4.379995228535353	2177	62	193	noun				5330
2920	SUDDENLY	suddenly	13264	342	530	11795	4.8184429805129385	4.766286249098997	4.589294237779358	5.069352688946999	8725	256	424	adverb				3165
2921	THEN	then	328780	12194	22491	160826	6.212642438245151	6.317173933705975	6.216227791535254	6.203976885939042	40273	3513	4207	adverb				2042
2923	THITHER (THERE TO)	thither	30	0	1	59	2.187097420028863	2.2309921290562262	2.16522971236187	2.775769175450883	24	0	1	adverb				37898
2924	A LITTLE	bit	252546	5299	19268	12985	6.098077940099445	5.955267998657016	6.149058893431652	5.111093323603976	35131	2339	3657	noun				2056
2925	HITHER (HERE TO)	hither	132	1	11	71	2.819587367161676	2.5320221247202075	2.9433809627455134	2.8549504214985078	78	1	7	adverb				23354
2926	HARDLY	hardly	8559	203	539	8835	4.628209490871743	4.540622296482125	4.596593476520857	4.943873632266636	6807	181	479	adverb				3725
2927	FROM HERE	hence	1806	0	71	4778	3.952693878755522	2.2309921290562262	3.7215322131291573	4.676954955588033	1612	0	68	adverb				7315
2929	BENEFIT	profit	19086	1	146	5943	4.976473399699272	2.5320221247202075	4.031517051446065	4.7716967258197585	3923	1	54	noun	profit, prophet			2837
2930	BOSS	boss	9722	232	1003	3285	4.683536011946463	4.598348050082246	4.865933429506889	4.514285484166282	5781	104	550	noun				3546
2931	BUSINESS	business	59630	168	1743	35758	5.47120781863341	4.4588788336699	5.105746197294437	5.551003290321031	19165	132	1025	noun				2260
2932	COLD (CHILL)	chill	2262	79	332	851	4.050420280149319	4.1340821160481696	4.386643950204209	3.9280575198339394	1810	54	276	noun				6591
2933	CONVERSATION	conversation	5829	5	207	5466	4.461404280953604	3.0091433794398696	4.18226305166065	4.7353669989587965	4311	4	177	noun				4307
2934	CUCKOO	cuckoo	1224	308	105	414	3.7838718148951416	4.720950608481061	3.889505581962659	3.615666021779332	410	65	43	noun		cu ckoo	5	8746
2935	CURRENT (STREAM)	current	13145	32	235	14272	4.814529354138939	3.7495060689341138	4.237111719667995	5.152133190859637	8041	9	183	adjective	currant, current			3174
2936	ELEVATION	elevation	337	0	6	452	3.224652426472245	2.2309921290562262	2.7092977567121457	3.653716127080071	273	0	6	noun				15787
2937	FAIRY TALE	tale	3752	210	216	2099	4.270114290607673	4.555274584353919	4.200659450546418	4.319837219801158	2865	147	191	noun	tail, tale			5212
2938	FLAVOR	odour	264	2	20	687	3.118981600131398	2.7081133837758884	3.1864190114318083	3.8352063633027504	199	2	18	noun				226
2939	FLOCK (OF ANIMALS)	herd	2145	162	377	681	4.0273654438245226	4.443179733460184	4.441691516535114	3.831402299723718	1002	53	167	noun	heard, herd			6781
2940	GATE	railings	364	15	40	310	3.2580285906510653	3.435112111712151	3.476983573417624	3.4903783140940767	258	3	20	noun				15233
2941	HAPPINESS	happiness	2799	67	292	1705	4.142893757536809	4.063501041762462	4.331067337051998	4.229596951898744	1791	37	111	noun				5980
2942	HOARFROST	hoarfrost	2	0	0	0	1.1728569809142528	2.2309921290562262	1.8641997166978888	0.9976179250672392	2	0	0	adjective		hoar frost	3	61442
2943	BUNDLE	bundle	553	20	42	751	3.43924549092302	3.5532114237901453	3.4976681722774754	3.8738357656588818	485	15	41	noun				12615
2946	CRADLE	cradle	583	6	24	379	3.46214857330699	3.0760901690704827	3.2621397253699262	3.5774015216840493	390	2	14	noun				12291
2947	DAMAGE (INJURY)	injury	7439	1	206	4611	4.567308661740469	2.5320221247202075	4.180170062154806	4.661507223689901	3414	1	156	noun				3922
2948	GAP (DISTANCE)	gap	7668	53.99999999999999	303	3442	4.580474463964222	3.97135481855047	4.347073300306643	4.5345549477719125	4464	36	156	noun				3874
2949	LAIR	den	3315	183	405	486	4.2163502480728265	4.495809952065763	4.4727257502750835	3.6851468862818737	1266	60	151	noun				5528
295	WHETSTONE	whetstone	12	0	0	21	1.8096790785014272	2.2309921290562262	1.8641997166978888	2.3400406058894454	6	0	0	name				47180
2950	MEANING	meaning	6652	22	342	8141	4.518753249640639	3.592719965073819	4.3994938367406595	4.90834902311062	4603	20	295	noun				4081
2951	POUCH	pouch	461	53.99999999999999	95	328	3.360377701750716	3.97135481855047	3.846470949737457	3.5148138230172137	244	17	48	noun				13671
2952	SLAB	slab	496	6	15	463	3.3920921149279226	3.0760901690704827	3.0683196993538138	3.6641359056221203	382	3	14	noun				13237
2953	SLEEVE	sleeve	1534	31	211	959	3.8818441060077955	3.736142107376132	4.19053557762664	3.9798891581068077	1276	22	183	noun				7890
2954	SLICE	slice	3146	104.00000000000001	225	1079	4.19363246910781	4.252181428126164	4.21830815584529	4.031041680554189	2191	69	175	noun				5666
2955	STATE (POLITICS)	state	33877	55	554	39112	5.225653489877994	3.9791801560624265	4.608492699820565	5.589939053048987	13644	48	451	noun				2465
2956	TUBE	tube	3848	243	577	1975	4.281083637289181	4.618381955394955	4.626127555118417	4.293404865318848	2103	79	183	noun				5143
2957	WARE	ware	1625	0	5	244	3.90685626745264	2.2309921290562262	2.6423509670815326	3.386784009431772	704	0	5	noun	ware, wear, where			7685
2958	LAUGHTER	laughter	1403	61.00000000000001	120	2233	3.843102833988377	4.02338381855448	3.946985087014339	4.346701093846829	1054	52	92	noun				8219
2959	LEASH	leash	263	0	45	173	3.1173396530644215	2.2309921290562262	3.526957548379463	3.238167173349839	201	0	29	noun				17687
296	CROUCH	squat	441	11.999999999999998	46	401	3.341157995543682	3.3449354813630627	3.5362975746336063	3.6018439781517095	342	9	27	adjective				13963
2960	LONGING (WISH)	desire	3538	4	83	5462	4.2446162888321055	2.929962133392245	3.7884790027597703	4.7350491255818214	2738	4	64	noun				5361
2961	MESSAGE	message	17610	397.99999999999994	1303	6959	4.941519743272115	4.831965024742974	4.97947730809379	4.840227164677802	9836	218	846	noun				2897
2962	MOORLAND	moor	915	14	19	983	3.6576311998624407	3.407083388111907	3.16522971236187	3.9906130234985806	505	5	12	name				9996
2964	NEWS	news	51855	562	2821	14558	5.410534739882725	4.981500523907572	5.314756726116218	5.1607494711021875	19831	327	1496	noun	knews, news			2314
2965	PAW	paw	830	202.00000000000003	228	203	3.6153367499787015	4.538488166969439	4.224035199037777	3.307248092493138	477	97	117	noun				10477
2966	PERCH (FISH)	perch	573	140	34	302	3.454647618592564	4.380211241711606	3.4082677610481644	3.4790605535695445	473	136	27	noun				12392
2967	PIKE (FISH)	pike	894	17	78	581	3.6475587615105023	3.4862646341595322	3.76182680798833	3.762540909717128	368	4	17	name				10114
2968	REASON	tune	6167	719	924	1581	4.485880091237491	5.088324625487495	4.830341449436921	4.196824404228897	3942	343	484	noun				4213
2969	RIBBON	ribbon	765	108.99999999999999	78	669	3.5799644958271943	4.272384814214451	3.76182680798833	3.8236927277680657	570	62	45	noun				10870
297	CROOKED	curved	811	239	68	1081	3.6052917554357657	4.611203370767832	3.7030488074351444	4.03184518583779	528	75	58	adjective				10577
2970	RIDDLE	riddle	331	16	72	321	3.2168738098986265	3.4614410504345	3.7275225768183446	3.50547379676307	220	9	29	noun				15932
2971	SIN	sin	1823	0	56	1361	3.9567605601869875	2.2309921290562262	3.62007457237038	4.131795032644005	1156	0	35	noun				7288
2973	STRAP	strap	841	24.999999999999996	71	442	3.62104781769424	3.645965477027044	3.7215322131291573	3.6440216512903087	694	16	65	noun				10403
2974	SWARM (OF BIRDS)	swarm	355	3	56	127	3.2471857241674655	2.8330521203841883	3.62007457237038	3.1048278947151076	213	3	35	noun				15405
2975	THOUGHT	thought	139551	2485	9206	56883	5.840471791187923	5.626493253361852	5.828317859849374	5.752608052817927	33296	1550	3370	verb				2114
2976	VIOLENCE	violence	7999	0	164	5606	4.5988257131865335	2.2309921290562262	4.081683660911795	4.746348481165734	3773	0	99	noun				3824
2977	WORKER	worker	3847	6	338	3635	4.2809707895603655	3.0760901690704827	4.39439941490097	4.55824179961717	2716	4	166	noun				5144
2978	DISTANCE	distance	8814	58.00000000000001	740	6829	4.640958042829931	4.0018441406983705	4.734017924677217	4.832038628748772	5747	44	479	noun				3678
298	SHRIEK	shriek	121	7	20	174	2.7820955568693386	3.1340821160481696	3.1864190114318083	3.2406559737535336	96	7	15	noun				24161
2980	AREA	plane	7734	496	537	3456	4.5841960442299765	4.927348517789558	4.5949819923642785	4.536317304609646	3872	225	269	noun	plain, plane			3867
2981	ITEM	items	14699	20	221	6730	4.863053060942766	3.5532114237901453	4.210552691148528	4.825697515623985	4152	16	169	noun				3053
2982	GIFT	present	16045	976	1062	22315	4.9011025140610665	5.220886692774999	4.890732981221186	5.346234277805571	10370	404	671	adjective				2978
2983	COMPANIONSHIP	company	33993	78	590	40118	5.22713799627099	4.128619220346668	4.635787197579145	5.600968024393326	12944	65	426	noun				2463
2984	HEAP	pile	3440	251	417	1857	4.2324203988155205	4.63239266983777	4.485375998472924	4.266663634724862	2713	140	337	noun				5430
2985	HEIGHT	height	5815	50.99999999999999	393	3781	4.460360124045572	3.9469954726910252	4.459695938523463	4.57533944957626	4158	34	293	noun				4313
2986	CAMPFIRE	campfire	176	37	27	36	2.943708992556397	3.8107757256730364	3.311357748040108	2.565819649134234	118	17	23	noun		camp fire	81	20885
2987	AMOUNT	amount	23624	47	761	15429	5.069107543375891	3.9122333664318134	4.746154688037489	5.185983851130388	13696	38	550	noun				2682
2988	PATTERN	pattern	4789	270	161	9108	4.3760712396091535	4.663961419930632	4.0737147312405195	4.957088627142347	3066	104	128	noun				4681
2989	FRINGE	fringe	1040	4	34	953	3.7131864557051264	2.929962133392245	3.4082677610481644	3.9771662997713344	642	2	18	noun				9404
299	SCOLD	scold	42	0	2	60	2.329204181774177	2.2309921290562262	2.3413209714175514	2.7829477600780064	35	0	2	verb				34508
2990	SACK	sack	2033	72	205	1064	4.004086674781316	4.094314989176682	4.178066937067042	4.024967532841996	1501	38	139	noun	sac, sack			6947
2991	SKI	skis	447	47	50	224	3.3470137401927342	3.9122333664318134	3.571769892795825	3.3498004431786015	232	17	19	noun				13880
2992	TIP (OF OBJECT)	head	81979	1898.9999999999998	8248	37906	5.609443640175073	5.509745730009055	5.780601020301765	5.576337340329861	27128	1028	2870	noun				2183
2993	STROKE (OF PEN)	stroke	3114	69	220	1644	4.189193777189779	4.076090169070483	4.208591990383	4.213783827353232	2011	45	146	noun				5697
2995	TONE (MUSIC)	tone	3068	33	105	4425	4.182732614626413	3.762471046098481	3.889505581962659	4.6436293346584785	2314	23	92	noun				5739
2996	WEALTH	wealth	4297	1	41	3832	4.329002137350015	2.5320221247202075	3.4874490070957895	4.581156744321591	2780	1	36	noun				4905
2997	COLORFUL	multicoloured	68	9	4	60	2.534584816931846	3.2309921290562262	2.5631697210339075	2.7829477600780064	62	9	4	adjective		multi coloured	156	571
2998	DAMP	damp	4381	58.00000000000001	106	1989	4.337408099419277	4.0018441406983705	3.8935834943830985	4.296471001476946	2319	43	85	adjective				4860
2999	EVERYWHERE	everywhere	12196	724	1032	3215	4.7819887500117515	5.09133013562722	4.8783000382175095	4.504933965143653	8911	527	795	adverb		every where	133	3257
3	BRAVE	courageous	603	2	51	376	3.476772664815722	2.7081133837758884	3.580203060332688	3.5739592752730323	505	2	40	adjective				12112
300	RATTLE	rattle	808	70	50	377	3.6036842478068625	4.082250477775301	3.571769892795825	3.5751097249044648	519	34	29	verb				10596
3001	POWERFUL	powerful	10407	67	1016	7213	4.71310300974812	4.063501041762462	4.871520669620633	4.855794063049584	6546	52	682	adjective				3457
3002	PRECIOUS	precious	5147	458	512	1800	4.40737426442694	4.892804814593488	4.5743170818097045	4.2531316378867725	3581	133	369	adjective				4531
3003	SOLID	solid	7551	82	460	3663	4.573797707484603	4.1500702214322995	4.527900642087537	4.561573390063052	4981	54	331	adjective				3901
3004	FORMER	former	20092	1	164	16973	4.998780510437956	2.5320221247202075	4.081683660911795	5.227402122907874	10705	1	145	adjective				2797
3005	FAMILIAR	familiar	6585	33	244	5744	4.514357452570479	3.762471046098481	4.253365801062421	4.756907958091543	5268	29	226	adjective				4098
3006	SPACE (AVAILABLE)	space	39102	1589.9999999999998	2903	12654	5.287945804139447	5.432662308702808	5.327196328725945	5.099880074561512	11776	412	1022	noun				2402
3008	ECHIDNA	echidna	29	2	1	7	2.172856980914253	2.7081133837758884	2.16522971236187	1.9007079120591828	12	1	1	noun				38081
301	CHIEFTAIN	headman	10	0	0	66	1.7371284113528154	2.2309921290562262	1.8641997166978888	2.8236927277680657	7	0	0	noun		head man	53	48084
3010	WAGTAIL	wagtail	48	1	0	28	2.385931806223104	2.5320221247202075	1.8641997166978888	2.4600159229661953	27	1	0	noun		wag tail	2	33038
3011	GRUB	grub	653	32	153	163	3.5113134745188574	3.7495060689341138	4.051720437534351	3.212461773114937	503	25	114	noun				11652
3012	BANDICOOT	bandicoot	32	9	3	4	2.2142496660724778	3.2309921290562262	2.4662597080258513	1.696587929403258	10	2	1	noun				36996
3017	MONITOR LIZARD	goanna	10	0	2	1	1.7371284113528154	2.2309921290562262	2.3413209714175514	1.2986479207312205	5	0	1	noun				48516
3019	SAND HILL	sandhill	8	0	0	2	1.6499782356339152	2.2309921290562262	1.8641997166978888	1.4747391797869018	4	0	0	noun				104486
302	CLAN	clan	896	4	77	436	3.6485281692386824	2.929962133392245	3.756294319388369	3.638099362037661	436	2	54	noun				10100
3020	BREAK (BREAKING)	burst	3073	128	348	2599	4.183439589358317	4.3415818393554755	4.407025143657068	4.412591273038057	2537	76	249	verb				5734
3025	BARN OR SHED	barn	4208	404	190	1333	4.319914651942613	4.838447152270895	4.145233083945616	4.12277375464777	1390	116	85	noun				4945
3026	CONJUNCTIVITIS	conjunctivitis	43	3	2	12	2.3391884026807777	2.8330521203841883	2.3413209714175514	2.111561277374076	30	1	2	noun				34151
3028	GRAVEL	gravel	969	197.00000000000003	30	1248	3.682507460460835	4.527657319317758	3.3555614105321614	4.0941803634413745	544	56	15	noun				9733
303	ABSTAIN FROM FOOD	abstain	195	0	0	129	2.9879917975510666	2.2309921290562262	1.8641997166978888	3.111561277374076	137	0	0	verb				20014
3032	STARFISH	starfish	374	98.00000000000001	109	99	3.269766993922309	4.226627323653776	3.905592401856114	2.9976179250672392	156	37	26	noun		star fish	19	15047
3033	SCARED	afraid	21363	538	1730	5967	5.02541829549169	4.962580894242965	5.102496784573283	4.773446739531852	11707	389	1074	adjective				2743
304	PREACH	preach	381	0	7	305	3.277799089106299	2.2309921290562262	2.7672897036898325	3.4833393515488194	308	0	5	verb				14929
3042	MATERNAL AUNT (MOTHER'S OLDER SISTER)	aunt	4242	653	379	3068	4.323408757961206	5.0465698773804935	4.443983313314699	4.4846148134990615	1771	102	147	noun	ant, aunt			4926
3044	BOVINE	cow	5550	585	711	1396	4.440106953526451	4.998889745074317	4.716679710334745	4.142814331181421	2809	189	336	noun				4394
3046	FODDER	fodder	172	0	4	219	2.9337818293233857	2.2309921290562262	2.5631697210339075	3.3400406058894454	154	0	4	noun				21090
3049	COURAGE	courage	3259	11.999999999999998	216	2109	4.208953326262529	3.3449354813630627	4.200659450546418	4.321900380364932	2500	11	160	noun				5584
305	GRANDPARENTS	grandparent	82	0	3	62	2.6148138185706644	2.2309921290562262	2.4662597080258513	2.796958474520821	71	0	3	noun		grand parent	5	27731
3050	SEEDLING	seedling	67	13	1	42	2.528244638900827	3.377120164734464	2.16522971236187	2.631086380646826	53	7	1	noun				29816
3053	TIGHT	tense	2424	3	348	1305	4.0804474691328725	2.8330521203841883	4.407025143657068	4.113561102006294	1991	3	260	adjective				6378
