CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_FREEDICT_NRCVAD	AROUSAL_LANGUAGE_FREEDICT_NRCVAD	DOMINANCE_LANGUAGE_FREEDICT_NRCVAD	VALENCE_LANGUAGE_FAMILY_FREEDICT_NRCVAD	AROUSAL_LANGUAGE_FAMILY_FREEDICT_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_FREEDICT_NRCVAD	VALENCE_MEAN_FREEDICT_NRCVAD	AROUSAL_MEAN_FREEDICT_NRCVAD	DOMINANCE_MEAN_FREEDICT_NRCVAD	LINE_IN_SOURCE
3712	RAINCOAT	raincoat	0.47625	0.36925	0.6035	0.4726	0.3554	0.5878	0.482333333333333	0.392333333333333	0.629666666666667	16062
3714	LARYNX	larynx	0.391666666666667	0.534	0.389333333333333	0.391666666666667	0.534	0.389333333333333	0.391666666666667	0.534	0.389333333333333	13194
3717	BADGER	badger	0.16	0.775	0.62	0.16	0.775	0.62	0.16	0.775	0.62	14200
372	POINTED	pointed	0.4706	0.6449	0.6288	0.496999999952487	0.645749999938267	0.687749999934252	0.478999999999891	0.636666666666522	0.644999999999853	2603
3729	LETTUCE	lettuce	0.75	0.26	0.307	0.75	0.26	0.307	0.75	0.26	0.307	1167
373	LONG AGO	long ago	0.541	0.353	0.543	0.541	0.353	0.543	0.541	0.353	0.543	18845
3733	FERRY	ferry	0.543142857142857	0.378857142857143	0.451571428571429	0.5495	0.388	0.46425	0.534666666666667	0.366666666666667	0.434666666666667	5913
3734	CHIMPANZEE	chimp	0.5	0.633	0.387	0.5	0.633	0.387	0.5	0.633	0.387	12954
374	ONE TIME	one time	0.584492585347348	0.407674138112986	0.481733399187118	0.583947759322398	0.40444972664793	0.489061240739677	0.589967322174443	0.403129996082585	0.489705764644519	4148
3743	BRASS	brass	0.674	0.447857142857143	0.637142857142857	0.682666666666667	0.467	0.655666666666667	0.682666666666667	0.467	0.655666666666667	7117
3744	INTERPRETER	interpreter	0.76	0.412	0.473	0.76	0.412	0.473	0.76	0.412	0.473	13981
3746	VASE	vase	0.50145	0.26955	0.3424	0.501428571428571	0.279571428571429	0.372142857142857	0.498333333333333	0.2845	0.398666666666667	15
3747	SHAPE	shape	0.577728571428571	0.363242857142857	0.511457142857143	0.574951219512195	0.382609756097561	0.531853658536585	0.574818181818182	0.378772727272727	0.5185	14022
375	SNIFF	sniff	0.419454545454545	0.507454545454545	0.357090909090909	0.395625	0.54025	0.372	0.4104	0.5062	0.3598	10866
3754	TRANSPARENT	transparent	0.653692685320255	0.398777166547557	0.561641482735505	0.642409812519262	0.401179725949239	0.551162866454624	0.649278970152274	0.407108447948548	0.556851661124765	6274
3757	MUGGY	muggy	0.5702	0.6636	0.5386	0.529	0.6555	0.5165	0.529	0.6555	0.5165	10401
3758	WINDY	windy	0.531	0.472	0.482	0.531	0.472	0.482	0.531	0.472	0.482	19755
3759	FOGGY	foggy	0.3689375	0.3605625	0.2496875	0.3815	0.372071428571429	0.2565	0.3885	0.384	0.259666666666667	12191
376	FRAGRANT	fragrant	0.582428205128205	0.417187179487179	0.435897435897436	0.604139240506328	0.425703797468354	0.452556962025316	0.593	0.42556	0.44168	4172
3760	THUNDERY	thunderbolt	0.448142857142857	0.565	0.564428571428571	0.44575	0.57975	0.56825	0.451333333333333	0.545333333333333	0.559333333333333	17999
3761	EMOTIONAL	emotional	0.666625	0.359625	0.394125	0.6722	0.3584	0.3996	0.6945	0.3535	0.4215	6958
3762	SAFE	safe	0.797023014810537	0.368364130479081	0.751482317647577	0.791025027667971	0.393677480279795	0.734885736428889	0.791406672180013	0.384685662814494	0.748438292768713	1119
3763	PATERNAL UNCLE	paternal uncle	0.7268	0.3138	0.6842	0.7145	0.304	0.6665	0.7145	0.304	0.6665	566
377	LOUD	loud	0.509376189610232	0.657558465175486	0.649392010668606	0.479326426630435	0.671563179347826	0.632527513586956	0.513247644683712	0.657315329035909	0.632349684777215	2459
378	PINCH	pinch	0.320722222222222	0.697944444444444	0.446111111111111	0.312	0.7124375	0.4525625	0.32625	0.690125	0.457	6249
3780	PET	pet	0.796430149647887	0.37207588028169	0.445124955985915	0.785889139477773	0.398909712825139	0.496970255099484	0.798445362028695	0.387478645311979	0.485737320653987	3619
379	BLUNT	dull	0.315489608071165	0.386186003391564	0.328824781398249	0.311826474719527	0.371065345236767	0.31251020121649	0.319434557398601	0.368091165914463	0.311724984545697	2925
38	SPREAD OUT	spread	0.531356320524955	0.506311170858703	0.551768176960352	0.538944735819736	0.502598581973582	0.552266608391608	0.539044810058855	0.50116214553237	0.551162306046014	3695
3801	DATE (FRUIT)	date	0.67094693877551	0.423159183673469	0.6046	0.648973214285714	0.450892857142857	0.5863125	0.6685	0.469866666666667	0.5919	2008
3808	JUNGLE	jungle	0.5916	0.414	0.4626	0.6145	0.39	0.458	0.6145	0.39	0.458	5051
3809	SCREAM (PRODUCE A CRY)	scream	0.297823129251701	0.734026239067055	0.477626822157434	0.312289473684211	0.749684210526316	0.513052631578947	0.299954545454545	0.755113636363636	0.498795454545455	1055
381	BLAME	blame	0.206361497930402	0.687148093039724	0.496893248355779	0.216464317034337	0.670752110860433	0.461414011855566	0.212644531870927	0.673430125046362	0.455684112223812	1132
3812	COWARDLY	cowardly	0.287682620458645	0.38153619280745	0.219757895608643	0.287420546485402	0.382297794193722	0.220320395431125	0.287870713305898	0.381412208504801	0.219634773662551	6085
3813	DISOBEDIENT	disobedient	0.330581196581197	0.820940170940171	0.589666666666667	0.339416666666667	0.844166666666667	0.63025	0.334833333333333	0.808333333333333	0.5975	1782
3814	HANDSOME	handsome	0.828356229851709	0.439679124355255	0.606491858075435	0.841579963806829	0.449867163360189	0.614600952958503	0.823939895665831	0.443952446617554	0.610955026924947	1694
382	GOVERN	to govern	0.465956152581395	0.571795164636555	0.504045855663207	0.462523751570698	0.569229009652647	0.503157730775537	0.465607360296832	0.572083384475056	0.504178839856558	9688
3821	BROOK	brook	0.432429166666667	0.568915798611111	0.444198611111111	0.443233431085044	0.569280058651026	0.46031788856305	0.475965811965812	0.536290598290598	0.480504273504273	4785
383	MASTER	master	0.610507003261528	0.515829243531732	0.771838494503653	0.613910694522868	0.494805932618107	0.752149215132693	0.609838062547673	0.503665694126621	0.751948970251716	1671
3835	BE CALLED BY NAME	be called	0.67	0.24	0.554	0.67	0.24	0.554	0.67	0.24	0.554	15532
3837	ASTRINGENT	astringent	0.40825	0.60275	0.58875	0.40825	0.60275	0.58875	0.40825	0.60275	0.58875	7584
3843	BUT	but	0.482258356827589	0.366446291779094	0.415981076092096	0.505800747317593	0.346452286429087	0.433844433528118	0.512035213667871	0.354744778231666	0.438841867612556	241
3844	CONTEMPT	contempt	0.170177932610231	0.560861013800681	0.396423452719512	0.16867182088509	0.550134982921648	0.400488920376864	0.18891083709244	0.539921101556363	0.399405995889533	3863
3845	DISAPPOINTMENT	disappointment	0.157333333333333	0.587333333333333	0.382666666666667	0.151285714285714	0.573428571428571	0.376	0.157333333333333	0.587333333333333	0.382666666666667	3450
3846	EXCITEMENT	excitement	0.487239939801669	0.73759388625353	0.499877983305151	0.473128479109478	0.724830044486891	0.493052341181621	0.48556789055339	0.728679811029324	0.500447128530846	4510
3848	SURPRISE (FEELING)	surprise	0.8095	0.790136363636364	0.666818181818182	0.807384615384615	0.791230769230769	0.659769230769231	0.798285714285714	0.786	0.649714285714286	319
3849	TRIUMPH	triumph	0.397466666666667	0.592466666666667	0.489666666666667	0.559	0.644	0.63375	0.559	0.644	0.63375	3343
385	RESPECT (SOMEBODY)	respect	0.703855361745489	0.428055265839477	0.632211053167895	0.704126139954853	0.432788261851016	0.626995304740406	0.704713881820752	0.439040995193667	0.626465931580435	5912
3854	SADNESS	sadness	0.126504761904762	0.546539455782313	0.352580952380952	0.111042105263155	0.490102631578916	0.312386842105244	0.104266666666667	0.464733333333333	0.286654545454545	47
3855	ITCH (CAUSE ITCHING OR FEEL ITCHY)	itch	0.4598	0.5937	0.4775	0.4255625	0.588375	0.4511875	0.4598	0.5937	0.4775	1130
3858	CONFUSED	confused	0.227745454545455	0.658680519480519	0.293311688311688	0.220484794275492	0.658538461538461	0.290559928443649	0.228950549450549	0.658818681318681	0.293478021978022	11957
3859	MIDWIFE	midwife	0.521	0.636	0.604	0.521	0.636	0.604	0.521	0.636	0.604	1569
3860	POSSESSIONS	possessions	0.734666666666667	0.533	0.786	0.734666666666667	0.533	0.786	0.734666666666667	0.533	0.786	11764
3861	FAIL	fail	0.246061333333333	0.516197333333333	0.332466666666667	0.261897435897436	0.482320512820513	0.331717948717949	0.264515151515151	0.488469696969697	0.324530303030303	1645
3866	ABORTION	abortion	0.139166666666667	0.649611111111111	0.265833333333333	0.1669	0.6219	0.2859	0.1669	0.6219	0.2859	4531
3867	ALCOHOLIC (PERSON)	alcoholic	0.173040404040404	0.719151515151515	0.324313131313131	0.221291666666667	0.71075	0.340041666666667	0.18945	0.72245	0.3239	2081
3869	ANXIOUS	anxious	0.252191375662032	0.730845200765482	0.371154177897263	0.251492768693374	0.714148086416055	0.375370352291928	0.278508173002899	0.728727730965656	0.376617794519752	3391
387	SLING	sling	0.436785714285714	0.491214285714286	0.460214285714286	0.436785714285714	0.491214285714286	0.460214285714286	0.436785714285714	0.491214285714286	0.460214285714286	9137
3870	RUSTY	rusty	0.235	0.519	0.259	0.235	0.519	0.259	0.235	0.519	0.259	11172
3871	MURDERER	assassin	0.0286	0.9666	0.5858	0.0255	0.9655	0.5965	0.0255	0.9655	0.5965	6822
3872	BLOND	blond	0.791333333333333	0.4535	0.585166666666667	0.770666666666667	0.35	0.527333333333333	0.770666666666667	0.35	0.527333333333333	1727
3874	KNOWLEDGE	knowledge	0.743246717171717	0.413156060606061	0.721925	0.756616666666667	0.444674242424242	0.730401515151515	0.754871111111111	0.437548888888889	0.736102222222222	5923
3875	CRIMINAL	criminal	0.112714285714286	0.898	0.506428571428571	0.112714285714286	0.898	0.506428571428571	0.113	0.898	0.515	13937
3877	DEPRESSION	depression	0.194324324324324	0.54242471042471	0.318621621621622	0.203391304347811	0.501152173912889	0.3179347826086	0.202487179487179	0.50974358974359	0.314076923076923	1966
3878	DIAMOND	diamond	0.9185	0.645	0.843	0.9185	0.645	0.843	0.9185	0.645	0.843	10787
3879	IMAGINE	imagine	0.773714285714286	0.550714285714286	0.578857142857143	0.744	0.460714285714286	0.580571428571429	0.7416	0.5018	0.5968	5362
3881	PISTOL	pistol	0.170363636363636	0.869454545454545	0.716636363636364	0.175	0.8624	0.7134	0.170333333333333	0.872	0.713333333333333	1437
3882	ROSE	rose	0.806	0.269	0.471	0.806	0.269	0.471	0.806	0.269	0.471	19834
3883	NOISY	noisy	0.420610716411248	0.663379221841988	0.627344610177057	0.42365167153818	0.654503196930945	0.623165189989038	0.434006224764465	0.656406292059211	0.618350269178997	8214
3885	IMPATIENT	impatient	0.382875834963402	0.756776918592747	0.360608492272456	0.382900345945647	0.756757387250848	0.360631291257784	0.382729485582875	0.758473659155285	0.360153632970704	11515
3887	NOBODY	nobody	0.378860324643743	0.339021275876526	0.303640480454062	0.367100677541442	0.28735619475048	0.269249557478358	0.33821374910079	0.306318579507581	0.264244056730333	1587
3888	SKUNK	skunk	0.189888888888889	0.550111111111111	0.298333333333333	0.1856875	0.55275	0.2946875	0.19325	0.548	0.30125	10566
3892	ACQUIRE (SOMETHING)	acquire	0.779959615384615	0.567806730769231	0.700757692307692	0.770869318181818	0.565221590909091	0.689079545454545	0.783694444444444	0.568055555555556	0.689296296296296	1568
3893	AFFORD	afford	0.656186206896552	0.46621724137931	0.543451724137931	0.653225	0.467033333333333	0.528066666666667	0.6379625	0.4711125	0.5400375	1359
3894	ATTACH	to attach	0.481394324176858	0.495451159406934	0.526991013941068	0.481318070552974	0.495090994618882	0.527732599181507	0.481306242283757	0.495519874001775	0.527015506768219	9667
3895	DETECT	to detect	0.501945192564166	0.546652167179163	0.481962592625868	0.499328635465865	0.545259191072873	0.479876305985543	0.501482971246312	0.547016932987075	0.482102547477536	9424
3896	ROAR	roar	0.361932038462656	0.618986048366178	0.406257375490743	0.369978704165645	0.608480721492429	0.402967386312675	0.369299546433896	0.616874226328799	0.416317937989766	5351
3897	NATURE	nature	0.666227272727273	0.426840909090909	0.619545454545455	0.665833333333333	0.451875	0.62775	0.660307692307692	0.457461538461538	0.622923076923077	1469
3898	ACCEPT	to accept	0.537069568669825	0.47381274070028	0.436139625497422	0.536884586483622	0.473565365839785	0.435951439665468	0.537029003700915	0.473843414207605	0.43614880869103	9493
39	KEEN	keen	0.57637853494318	0.696627961236184	0.647839658184633	0.544137998363013	0.698133699232098	0.631670971310795	0.564097566885754	0.69527731207826	0.640671242415022	4947
390	PUNISHMENT	punishment	0.174785714285714	0.553690476190476	0.381952380952381	0.224271428571429	0.547714285714286	0.4142	0.2080625	0.5540625	0.41675	11510
3902	TRUST (SOMEBODY)	trust	0.786922631578947	0.368038421052632	0.723149649122807	0.750969696969697	0.408151515151515	0.687666666666667	0.757473684210526	0.414763157894737	0.680315789473684	5929
3904	ENCOUNTER (MEET)	encounter	0.492520208604954	0.5491629726206	0.502844850065189	0.46962962962963	0.623259259259259	0.523154320987654	0.462388235294118	0.615411764705882	0.500223529411765	1117
391	BLESS	to bless	0.476400832543224	0.389251666994005	0.40910818455079	0.476421245577215	0.389187195316811	0.409242891434767	0.476391149544307	0.389259110059151	0.409110593308785	9805
3915	PRIDE	pride	0.6556	0.6774	0.7962	0.676571428571428	0.665	0.811	0.6556	0.6774	0.7962	14801
3916	PLEASURE	pleasure	0.809105485232067	0.63495358649789	0.644835443037975	0.808287581699346	0.603444444444444	0.63956862745098	0.820987179487179	0.604583333333333	0.638846153846154	5899
3917	DEVIL	devil	0.233130434782609	0.708851662404092	0.517923273657289	0.21055753968254	0.743744047619048	0.527422619047619	0.225357894736842	0.725494736842105	0.525547368421053	11340
3918	CALABASH	calabash	0.427	0.271	0.289	0.427	0.271	0.289	0.427	0.271	0.289	3073
392	MAGIC	magic	0.640464285714286	0.598548941798942	0.586853174603175	0.621851674641143	0.587023923444967	0.573985645933007	0.619474747474702	0.59087878787872	0.580676767676713	322
3947	HONEYCOMB	honeycomb	0.541	0.375	0.465	0.541	0.375	0.465	0.541	0.375	0.465	18987
395	PILL	pill	0.6225	0.3935	0.3845	0.583333333333333	0.382333333333333	0.407	0.583333333333333	0.382333333333333	0.407	10269
3952	REFRIGERATOR	refrigerator	0.567333333333333	0.268666666666667	0.391333333333333	0.5666	0.264	0.3892	0.5655	0.257	0.386	19464
3953	CHARITY	charity	0.804502463054187	0.292837438423645	0.544258396775638	0.740724489785203	0.298064625846715	0.50409183672732	0.738008928228728	0.29522321417037	0.516080356908834	2976
3954	FRIENDSHIP	friendship	0.918517347226616	0.356632175367004	0.665938043484016	0.917497382268187	0.367179999029302	0.687972323411982	0.917100475367198	0.367307892752725	0.687961747699735	16907
3955	HOSTILITY	hostility	0.272285714285714	0.713714285714286	0.451857142857143	0.2604	0.7132	0.4472	0.302	0.715	0.4635	16889
3956	DISPUTE	dispute	0.303059343434343	0.728178451178451	0.548300084175084	0.343576344086022	0.707845698924731	0.549848709677419	0.346427422859626	0.704108648413733	0.551739895697523	78
3957	SYSTEM	system	0.565466666666667	0.430333333333333	0.7632	0.5631	0.4328	0.766	0.605166666666667	0.403666666666667	0.767	16726
3958	SOCIETY	society	0.70365306122449	0.486040816326531	0.64934693877551	0.691947368421053	0.480421052631579	0.669263157894737	0.699	0.487384615384615	0.673153846153846	5285
3959	RELATIONSHIP	relationship	0.647326270960873	0.485466297577855	0.585695097151983	0.679520728291313	0.462988235294115	0.593740896358541	0.69069	0.47457	0.5841	1256
3960	IDENTITY	identity	0.724	0.371666666666667	0.664666666666667	0.6896	0.3434	0.6396	0.724	0.371666666666667	0.664666666666667	6874
3961	TEAM	team	0.542744186046512	0.598604651162791	0.624720930232558	0.543645161290323	0.5815	0.614532258064516	0.5435	0.579027777777778	0.617583333333333	9003
3963	SCENERY	scenery	0.69265	0.35435	0.5576	0.687333333333333	0.401416666666667	0.605333333333333	0.666166666666667	0.403666666666667	0.596166666666667	10767
3964	SPLENDOR	splendor	0.809241792111401	0.640839591122785	0.729296731236864	0.803061285600173	0.633680232948317	0.723833938049986	0.796678852834375	0.63343475962601	0.719432720558706	10621
3965	TRAUMA	trauma	0.1254	0.7106	0.3166	0.112666666666667	0.720333333333333	0.311666666666667	0.1445	0.696	0.324	17089
3966	CONCEPT	concept	0.679185185185185	0.425481481481481	0.651777777777778	0.670545454545454	0.418636363636364	0.635090909090909	0.660857142857143	0.400428571428571	0.626714285714286	1801
3967	CONTENT	content	0.816847826086957	0.552521739130435	0.701456521739131	0.781379310344828	0.531586206896552	0.693862068965517	0.7866	0.5392	0.6954	4713
3968	EFFECT	effect	0.61327539358505	0.608167159745988	0.692634207758562	0.600977333648691	0.607708362898139	0.683811701750237	0.609823302469136	0.611158179012346	0.689081018518519	1205
3969	RESULT	result	0.585390226378068	0.484628642936591	0.578309726514479	0.603879839681796	0.51295551100426	0.572355325269105	0.600220043487329	0.507434260312524	0.566410960694693	5323
3970	PROCESS	process	0.579419976302038	0.569137960286117	0.655810067489704	0.596039229468331	0.522717617609958	0.62902671490493	0.580942293764794	0.524703629255009	0.633268547070068	4974
3971	METHOD	method	0.673017857142857	0.440309523809524	0.602273809523809	0.658134920634921	0.434329365079365	0.590892857142857	0.656127819548872	0.429601503759398	0.586451127819549	72
3972	EXCITED	excited	0.326235294117647	0.810647058823529	0.531058823529412	0.4118125	0.809125	0.521	0.3805	0.8062	0.5263	19101
3973	DEPRESSED	depressed	0.179175	0.482033333333333	0.262283333333333	0.19276	0.46144	0.25164	0.18766	0.46304	0.25394	7007
3974	UNHAPPY	unhappy	0.18830685546677	0.438893649211971	0.194373624734752	0.197580528218498	0.444275535790705	0.201644470295166	0.186742301658172	0.442614165592843	0.199788622024366	4959
3975	NERVOUS	nervous	0.275513513513514	0.781108108108108	0.373040540540541	0.26262962962963	0.779703703703704	0.369268518518518	0.276733333333333	0.779933333333333	0.376283333333333	6716
3976	EXPLODE	to explode	0.194560659818233	0.827371128570334	0.460283306236013	0.193879584974403	0.827168904846632	0.459533531178041	0.194521268814782	0.827403499492658	0.460298018794635	17950
3977	SHINY	shiny	0.856469135802469	0.568888888888889	0.738796296296296	0.855	0.570987804878049	0.727487804878049	0.854539682539683	0.568452380952381	0.726238095238095	6476
3978	COMPANION	companion	0.761522727272727	0.401340909090909	0.630863636363636	0.7583	0.39515	0.6334	0.761	0.397333333333333	0.636416666666667	1510
398	PIERCE	pierce	0.198	0.777	0.42	0.198	0.777	0.42	0.198	0.777	0.42	14115
3982	BREEZE	breeze	0.4515	0.53325	0.484	0.469333333333333	0.490833333333333	0.4875	0.4515	0.53325	0.484	3225
3984	THESE (PLURAL OF THIS)	these	0.639943370262125	0.359242289061688	0.463328696689745	0.631177502451104	0.362466767434058	0.460598272539367	0.629668511330395	0.365280400572397	0.468611684777884	701
3985	THOSE (PLURAL OF THAT)	those	0.611746884460992	0.36672095444036	0.46845857293694	0.605403912794828	0.366005602888628	0.463349173839243	0.608150916251648	0.366711429841644	0.469427390704025	15090
3986	COLLAPSE	collapse	0.18825	0.6098125	0.2891875	0.176869565217391	0.606347826086956	0.296521739130435	0.203035714285714	0.593857142857143	0.296035714285714	5107
3987	HOARSE	hoarse	0.338	0.644666666666667	0.484333333333333	0.3244	0.6148	0.4548	0.338	0.644666666666667	0.484333333333333	5987
3988	PLATEAU	plateau	0.544111111111111	0.271111111111111	0.433222222222222	0.556333333333333	0.269	0.422166666666667	0.5435	0.27375	0.44425	5316
3990	LAWN	lawn	0.624444444444444	0.179092592592593	0.245018518518519	0.589	0.191	0.2793	0.611	0.180933333333333	0.257066666666667	8927
3993	JINGLE (INSTRUMENT)	jingle	0.45999416909621	0.488524781341108	0.336201166180758	0.477987804878049	0.488963414634146	0.332530487804878	0.478011904761905	0.488690476190476	0.332404761904762	3484
4	COURTYARD	courtyard	0.508578947368421	0.500684210526316	0.555631578947368	0.49175	0.35025	0.45675	0.499666666666667	0.408333333333333	0.492666666666667	278
40	ENVY	envy	0.1814	0.719533333333333	0.409133333333333	0.1695	0.71625	0.42475	0.1695	0.71625	0.42475	1767
4000	LIGHTBULB	light bulb	0.536	0.234	0.3045	0.536	0.234	0.3045	0.536	0.234	0.3045	18860
4003	PLIERS	pliers	0.4435	0.507928571428571	0.371535714285714	0.436177777777778	0.512955555555555	0.378777777777778	0.4424	0.509866666666667	0.372	6286
4005	SUITCASE	suitcase	0.462234615384615	0.242603846153846	0.370103846153846	0.453114285714286	0.233285714285714	0.360142857142857	0.447249999999975	0.230899999999987	0.362149999999982	2297
4011	TRUCK	truck	0.527435897435897	0.480025641025641	0.432923076923077	0.527818181818182	0.483636363636364	0.442909090909091	0.535708333333333	0.486041666666667	0.45225	6261
4012	TELESCOPE	telescope	0.5105	0.372	0.411	0.5105	0.372	0.411	0.5105	0.372	0.411	17098
4018	BLOUSE	blouse	0.698	0.186	0.231	0.698	0.186	0.231	0.698	0.186	0.231	13304
402	SURPASS	surpass	0.480299696469773	0.62585113515608	0.560827856677371	0.491026845637583	0.581217002237136	0.565883668903803	0.481253819036416	0.576875440658036	0.557360752056391	4940
4020	CLOWN	clown	0.401875	0.65475	0.31625	0.432222222222222	0.651333333333333	0.345333333333333	0.43775	0.649	0.3555	5834
4022	SUBMARINE	submarine	0.51	0.37	0.312	0.51	0.37	0.312	0.51	0.37	0.312	18133
4023	VIOLIN	violin	0.571	0.449	0.391	0.571	0.449	0.391	0.571	0.449	0.391	16230
4024	SAXOPHONE	saxophone	0.573	0.465	0.409	0.573	0.465	0.409	0.573	0.465	0.409	19973
4025	LANTERN	lantern	0.51	0.26	0.309	0.51	0.26	0.309	0.51	0.26	0.309	16861
4026	SAILBOAT	sailboat	0.638111111111111	0.258222222222222	0.337444444444444	0.641	0.263	0.339	0.641	0.263	0.339	11368
4027	BATHTUB	bathtub	0.6146	0.25	0.2638	0.587	0.2475	0.264	0.587	0.2475	0.264	13850
4033	ELEVATOR	elevator	0.677857142857143	0.518285714285714	0.627714285714286	0.6308	0.5188	0.5768	0.6125	0.519	0.557	1730
4035	SWEATER	sweater	0.633666666666667	0.334	0.442111111111111	0.627	0.332285714285714	0.443	0.622	0.331	0.443666666666667	16803
404	ALCOHOL (FERMENTED DRINK)	alcohol	0.521529411764706	0.711676470588235	0.482588235294118	0.5164375	0.71228125	0.4856875	0.5361	0.68085	0.4953	2600
406	OLD MAN	old man	0.5212	0.3382	0.4958	0.502666666666667	0.328333333333333	0.465666666666667	0.548999999999997	0.352999999999998	0.540999999999997	18713
41	IGNORE	ignore	0.130833333333333	0.540166666666667	0.295833333333333	0.1216	0.5188	0.2934	0.1216	0.5188	0.2934	4295
411	GOURD	gourd	0.499379155435759	0.354162623539982	0.353318059299191	0.481261363636364	0.361823863636364	0.348119318181818	0.48134375	0.361739583333333	0.348135416666666	3689
418	FOR A LONG TIME	for a long time	0.5472167535754	0.380581437248192	0.493633662976677	0.543112357462512	0.380959739313728	0.491607428196027	0.549883850255773	0.379443493351972	0.503312146510117	1701
419	SEVERE	severe	0.43747994558321	0.564844895944179	0.588000111485959	0.437923384426692	0.573286114676945	0.593431412204949	0.438329766217988	0.57530738970358	0.590392103378442	2555
42	STINKING	stinky	0.0780285714285714	0.5814	0.2214	0.0799107142857143	0.578625	0.213125	0.0780285714285714	0.5814	0.2214	18172
420	FOREST	forest	0.5915	0.2735	0.395333333333333	0.600444444444444	0.305888888888889	0.431666666666667	0.591	0.31675	0.4245	192
421	RETREAT	retreat	0.448408803418803	0.423205213675214	0.396665042735043	0.440882716049383	0.418509700176367	0.395492063492064	0.450875438596491	0.443522807017544	0.403852631578947	3270
425	BE LATE	to delay	0.36667701971483	0.575346758922917	0.435709834657984	0.366109932558429	0.574968451392864	0.437509927061462	0.366135090907548	0.575797815037054	0.435925272561735	9709
43	LEAD (GUIDE)	to lead	0.579339850612286	0.569987627391532	0.589075592777905	0.57731314300115	0.558252224777983	0.583900317945203	0.579208732717956	0.570085926616771	0.589103291535405	9877
430	TWIST	to twist	0.30301006821581	0.562424668170992	0.449324564466285	0.30301006821581	0.562424668170992	0.449324564466285	0.30301006821581	0.562424668170992	0.449324564466285	9370
44	INJURE	to injure	0.143286593230255	0.682897877245877	0.338736623855845	0.142590654605501	0.684635085981115	0.340205739528814	0.142025925382004	0.683953464377683	0.339259049918325	9296
45	EVIL	evil	0.173859649122807	0.633350877192982	0.411543859649123	0.176782608695652	0.630217391304348	0.4115	0.18325	0.62725	0.418708333333333	6181
459	SNAP (OF STICK)	snap	0.509928369495159	0.60845535379585	0.550049575090957	0.5085074494068	0.620361639090011	0.556484422908032	0.512516324816123	0.61541068765257	0.557391189349118	3736
467	CRAYFISH	crayfish	0.349	0.483166666666667	0.389388888888889	0.381222222222222	0.460444444444444	0.373333333333333	0.3632	0.4684	0.3838	6053
471	UPPER LEG (THIGH)	thigh	0.448	0.415	0.345	0.448	0.415	0.345	0.448	0.415	0.345	15256
474	DRESS	dress	0.653103845361312	0.3776599742899	0.468783910959875	0.636744218796324	0.4035363137003	0.472157329858023	0.641629740305941	0.392457120834816	0.470816174552354	1187
476	CUP	cup	0.607351351351351	0.317594594594595	0.392486486486486	0.619761904761905	0.319333333333333	0.403428571428571	0.605545454545454	0.322272727272727	0.394818181818182	4691
477	LATE	late	0.329537171271174	0.49534257426925	0.393599049694739	0.298684395948623	0.493269852934172	0.388839643576965	0.307745955547408	0.499581789920416	0.387493182803462	2456
478	LIP	lip	0.488481481481481	0.367148148148148	0.362777777777778	0.497055555555556	0.366277777777778	0.359	0.4994	0.358	0.3618	6785
479	GROW	to grow	0.776274240769939	0.496808632510713	0.742643712344818	0.75648037244837	0.495467900618009	0.721848953657626	0.773197272971744	0.497281417976453	0.739148975733128	9917
48	BE SILENT	silent	0.545193536296253	0.217542497931119	0.344134566765114	0.546261820995903	0.220414263627856	0.344919804675558	0.56001368710455	0.217784141512689	0.349827016436411	3709
480	PLATE	plate	0.530809390977702	0.326866768478235	0.399863354528614	0.518174960575463	0.309605973103128	0.38585022545513	0.520592884135093	0.314234773011356	0.387964795746083	2640
481	DISH	dish	0.599580816336108	0.359631459411665	0.407249283852164	0.592879764648737	0.374433053868598	0.40216321786139	0.604500269496379	0.389352892273635	0.410195214033061	90
482	NOBLE	noble	0.863076923076923	0.505769230769231	0.739076923076923	0.860190476190476	0.524380952380952	0.737142857142857	0.866545454545455	0.519181818181818	0.740454545454545	7809
483	COMPOUND	compound	0.614505965909091	0.424021875	0.556946590909091	0.592967174369748	0.431607668067227	0.551038865546218	0.614477861319966	0.420350041771094	0.558612364243943	12258
484	CONDEMN	condemn	0.273066158522337	0.586976745043578	0.490255305437562	0.213557827102801	0.638505938473511	0.483968847352019	0.216909871244635	0.628155937052933	0.475742489270386	1106
485	DISAPPEAR	disappear	0.282245250431779	0.419130685089234	0.316196315486471	0.300830687830688	0.406661375661376	0.314132275132275	0.307696078431371	0.395627450980391	0.310460784313724	3355
486	MINISTER	minister	0.607880952380952	0.38002380952381	0.602547619047619	0.604769230769231	0.381538461538462	0.604076923076923	0.6026875	0.3765625	0.6076875	6666
487	SHY	shy	0.349923793068906	0.46669498370397	0.317055063174437	0.352144515557433	0.448695695876754	0.316308468410212	0.340388595641528	0.443325132519215	0.30849727708842	7346
488	MANNER	manner	0.661564804453545	0.39052355352123	0.580212881080212	0.671248529764339	0.370027816952722	0.596324540125328	0.667441341242379	0.372011080902949	0.597493656286043	409
