CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_FREEDICT_WKB	AROUSAL_LANGUAGE_FREEDICT_WKB	DOMINANCE_LANGUAGE_FREEDICT_WKB	VALENCE_LANGUAGE_FAMILY_FREEDICT_WKB	AROUSAL_LANGUAGE_FAMILY_FREEDICT_WKB	DOMINANCE_LANGUAGE_FAMILY_FREEDICT_WKB	VALENCE_MEAN_FREEDICT_WKB	AROUSAL_MEAN_FREEDICT_WKB	DOMINANCE_MEAN_FREEDICT_WKB	LINE_IN_SOURCE
3088	ENVELOPE	envelope	5.2431625163745	3.60437503721599	5.64922907715313	5.19170614939429	3.47721713010802	5.53968790360021	5.25178832084288	3.4947362102923	5.57852853949136	4905
3092	LIGHTER	lighter	5.34999999999999	4.54999999999999	5.68999999999999	5.35	4.55	5.69	5.35	4.55	5.69	11688
3094	PAINTBRUSH	paintbrush	5.47	3.18	6.18	5.47	3.18	6.18	5.47	3.18	6.18	18333
3095	POSTMAN	postman	5.4475	3.29	4.8125	5.524	3.272	4.808	5.575	3.26	4.805	15812
3096	RACKET	racket	4.15342136278991	4.63236998407924	4.62982840476727	4.15328879810891	4.67552788838117	4.63292962087674	4.16187600151173	4.67712505692805	4.64997809590682	8456
3099	SOFA	couch	6.12411441686783	3.53713993259468	5.96381771141621	6.257583732993	3.42806697173479	6.0267848962562	6.12969553684847	3.54459858879683	5.89890193845176	982
31	PAN	frying pan	5.36489361702128	3.14255319148936	6.01361702127659	5.26660377358491	3.14575471698113	6.00452830188679	5.30999999999998	3.16956521739129	6.00695652173911	4464
3102	TANK	tank	5.2717037037037	3.4334245014245	5.0985698005698	5.39161904761905	3.32626666666667	5.16775238095238	5.44923076923077	3.31461538461538	5.22019230769231	5234
3105	UMBRELLA	umbrella	5.705	3.5	5.33	5.705	3.5	5.33	5.705	3.5	5.33	18958
3106	WARDROBE	wardrobe	5.38538461538461	3.58692307692308	5.81769230769231	5.42166666666667	3.64	5.84833333333333	5.544	3.664	5.888	14926
3110	CLAP	clap	5.13907451923077	4.85522836538462	5.28520432692308	4.70266666666667	4.87044444444444	5.08744444444444	4.74228571428571	4.874	5.09790476190476	4724
3111	CONDUCT	conduct	5.37570654129034	4.01155455385489	5.5832262730444	5.40339379141852	4.01344273794042	5.53753202242836	5.41909034613937	4.01615824637799	5.55390244052925	1732
3112	ERUPT	erupt	4.57	5.5925	3.05	4.57	5.5925	3.05	4.57	5.5925	3.05	14218
3114	GRATE (SOMETHING)	grate	5.13017502874781	3.96106566604128	5.34588137747382	5.11880092592593	3.80472222222222	5.35698611111111	5.00275324675323	3.84996753246752	5.33682467532466	3841
3116	HATCH (OUT)	hatch	4.96	3.2475	4.2225	4.85666666666667	3.02166666666667	4.16166666666667	4.96	3.2475	4.2225	12490
3119	MASSAGE (SOMEBODY)	massage	6.63	4.35	6.78	6.63	4.35	6.78	6.63	4.35	6.78	13870
3121	OPERATE (MEDICINE)	operate	5.38946265938069	4.24707259953162	5.73513791308873	5.37597037037037	4.32414074074074	5.62748888888889	5.45153216374269	4.29759064327485	5.67761403508772	2215
3123	PHOTOGRAPH (SOMETHING)	photograph	6.06666666666667	3.71571428571429	6.18857142857143	6.03642857142857	3.69928571428571	6.13	6.10285714285714	3.75428571428571	6.13428571428571	3722
3128	SHOWER (ACTION)	shower	5.07285714285714	4.18642857142857	4.52571428571429	4.92111111111111	4.03444444444444	4.71444444444444	5.087	3.96	4.668	6422
3129	SKATE	skate	6.01132075471698	3.86532075471698	5.45839622641509	6.09208333333333	3.81095238095238	5.3847619047619	6.01171875	3.8621875	5.39765625	3635
3130	SPILL (SOMETHING)	spill	4.31485631621725	4.09315841377198	4.71241821654163	4.31575602057188	4.07776800589804	4.73593080303299	4.29376832339411	4.07017955273564	4.73122291966883	8871
3134	TYPE (ON SOMETHING)	type	5.67687072647916	3.62915500797098	5.68374184862505	5.69268873645968	3.69908451928117	5.65323724158105	5.57056966889256	3.64230965332323	5.61344113498735	7532
3135	VACUUM (SOMETHING)	vacuum	4.96285714285714	4.24142857142857	5.18857142857143	4.942	4.222	5.122	5.01499999999847	4.28999999999868	5.35499999999814	508
3137	OAR	oar	5.32777777777778	3.39301587301587	5.9768253968254	5.32777777777769	3.39301587301583	5.97682539682529	5.33666666651678	3.4266666665875	5.95666666648098	13311
3145	HIPPOPOTAMUS	hippo	6.38	4.17	5.22	6.38	4.17	5.22	6.38	4.17	5.22	1815
3153	LORD	lord	5.57858288770053	4.13877896613191	5.01095365418895	5.46852657004831	4.10478260869565	5.05304347826087	5.44734782608696	4.11060869565217	5.03447826086957	4248
3154	WILD BOAR	wild boar	5.47	4.49	5.2	5.31333333333333	4.02	5.02666666666667	5.47	4.49	5.2	14903
3160	SLAP	slap	4.01	5.575	5.1525	4.06166666666667	5.55	5.225	4.01	5.575	5.1525	10692
3167	SERMON	sermon	5.865	3.575	5.785	5.78333333333333	3.75	6.08333333333333	5.865	3.575	5.785	18019
3168	DOWRY	dowry	5.918	4.058	5.84933333333333	6.16571428571429	4.36142857142857	5.95380952380952	5.918	4.058	5.84933333333333	4574
3169	TREATY	treaty	5.59521623840503	3.60642250486619	5.73842724843591	5.65979052623607	3.59073239478117	5.76439453495717	5.62567333413373	3.6048614884121	5.74894375946646	8759
3172	SCABIES	scabies	3.09441558441558	4.84675324675325	3.78467532467532	3.09588235289145	4.8611764705105	3.7917647058216	3.08818181817977	4.7854545454514	3.75454545454297	18062
3174	WAKE UP (SOMEONE)	wake	6.09532242372755	4.54622340529743	6.00768207303828	5.98988207887909	4.38078664904204	5.96444147035527	5.95027584569335	4.44097392776016	5.94617453135428	446
3176	RACK (FOR STORING FOOD)	rack	5.74691191319372	3.58625248234373	5.54829419287024	5.6996250654711	3.55728083556102	5.5469755518036	5.7378025484193	3.53424231977005	5.54005192313548	8953
318	FOOTPRINT	footstep	5.20325581395349	3.52186046511628	5.75883720930233	5.13705882352941	3.57529411764706	5.68529411764706	5.12357142857143	3.56571428571429	5.69285714285714	6351
3188	MIGHTY OR POWERFUL OR STRONG	mighty	5.64364995937345	4.83279865182072	5.71542225214321	5.66047634268737	4.72420687276632	5.73850526156709	5.63730720160107	4.7322766346314	5.71338355219307	4214
319	LICK	lick	4.1225	5.14375	4.8275	4.1225	5.14375	4.8275	4.1225	5.14375	4.8275	6755
3197	SUSPICION	suspicion	3.05020583190395	4.80917667238422	3.77022298456261	3.07496894409938	4.93788819875776	3.80776397515528	2.9570652173913	4.6779347826087	3.56619565217391	12965
320	LAME	lame	3.10977425711072	3.48663868990059	3.56247007622295	3.21974252141665	3.45950384879891	3.53133043513018	3.10439860911099	3.48579963470601	3.56230187362178	6776
3200	COUNTRYSIDE	countryside	5.67942857142857	3.43	5.67714285714286	5.46409090909091	3.36545454545455	5.50090909090909	5.51583333333333	3.30333333333333	5.50083333333333	3077
3202	CANNON	cannon	3.66	7.74	4.71	3.66	7.74	4.71	3.66	7.74	4.71	12507
3204	INSULT	insult	3.00260328695472	5.25210542676432	3.97075129446693	3.34332090114753	5.05860348504211	4.20444767241355	3.36631987696717	5.08917835295368	4.23196405750755	1561
321	CHEW	chew	5.82666666666667	3.74	6.36666666666667	5.89714285714286	3.72285714285714	6.33428571428571	5.876	3.728	6.344	12783
3213	HIRE OR RENT	hire	5.18857142857143	3.98809523809524	5.41990476190476	5.1378947368421	4.04877192982456	5.44438596491228	5.1305	4.04633333333333	5.38666666666667	1236
3215	CREEP	creep	3.75125	4.39375	4.5175	3.632	4.858	4.258	3.632	4.858	4.258	7292
3220	MATERNAL UNCLE	maternal uncle	6.5	4.05	5.24	6.5	4.05	5.24	6.5	4.05	5.24	2147
3222	TWIG	twig	5.02144008702186	3.39443554333054	5.14933067493483	5.04176243420241	3.51083351182247	5.203139569852	5.06427083333333	3.45727393617021	5.27282579787234	16862
323	FAT (ORGANIC SUBSTANCE)	grease	3.22928571428571	3.95821428571429	4.23071428571429	3.47305555555556	4.05083333333333	4.31083333333333	3.59625	4.009375	4.40375	4989
3230	DECEIVE	to cheat	4.87590320694089	4.66523884464809	4.97240520647962	4.83063736557282	4.66152497129463	4.93102680286852	4.91748565006068	4.68041253881038	4.99073626632618	9307
3231	DEITY	deity	5.9	5.56	5	5.9	5.56	5	5.9	5.56	5	5095
3232	PELT	pelt	5.17181818181818	3.83545454545455	5.28909090909091	5.07	3.9725	5.2775	5.07	3.9725	5.2775	14048
3238	ALLOW	to let	5.91942143297325	2.76906087219471	6.01480536655715	5.91928499838462	2.76907365617973	6.01470259750352	5.91945319106791	2.76905272291053	6.01484225817373	9363
3248	MAPLE TREE	maple	6.26181818181818	3.71272727272727	5.05	6.18	3.74	5.25	6.18	3.74	5.25	773
325	FELT	felt	4.71797687902291	4.47485126594588	5.18763094399726	4.6326820176721	4.48777628788916	5.10985773238138	4.72982274487467	4.4781746878672	5.19225528931421	9568
3258	FALCON	falcon	6.58571428571428	4.65	5.71142857142857	6.636	4.578	5.796	6.68	4.515	5.87	12489
326	CLOAK	cloak	5.28920450529562	3.44541465425845	5.51098863234774	5.32469444444444	3.48843333333333	5.62498194444444	5.32655284961085	3.43811423550088	5.57896685915139	1671
3262	HORSEFLY	horsefly	4.9	3.82	5.67	4.89999999999987	3.8199999999999	5.66999999999985	4.9	3.82	5.67	19604
3263	LAP	lap	6.00522727272727	4.11522727272727	5.30295454545455	5.9965625	4.0665625	5.3159375	6.02944444444444	4.05333333333333	5.35722222222222	3688
3267	PULSE	pulse	5.25738422918837	4.62827316001388	5.23787654661079	5.42993636593468	4.58438198542068	5.17239969357147	5.347974642389	4.65713231676564	5.20168176039003	3223
3268	QUESTION	question	4.645211352657	4.34445652173913	5.21790458937198	4.58380341880342	4.35940170940171	5.20059829059829	4.62502070393375	4.38586956521739	5.25954451345756	7338
3269	PORCH	platform	5.35907933357094	3.79992047058111	5.49902939452685	5.3129287592866	3.77575543675872	5.54057749426618	5.27379130761325	3.7342855100535	5.48123588162437	380
3274	ENCIRCLE	to surround	4.92629003998066	3.64060604521236	5.42763531252229	4.92309210848265	3.64417201308389	5.42533974803389	4.92613900290182	3.6391247622559	5.42953552921661	17458
3276	SUNSHINE	sunshine	6.92	4.64	4.98	6.92	4.64	4.98	6.92	4.64	4.98	16171
3280	TUSK	tusk	4.62	4.12	5.55	4.62	4.12	5.55	4.62	4.12	5.55	17285
3282	GROOM	bridegroom	6.544	4.342	5.35	6.544	4.342	5.35	6.47	4.34	5.25	5061
3283	CAGE	cage	3.42608326354827	4.35712764684771	4.3162016987678	3.43378709198813	4.2993175074184	4.34498887240356	3.56765664160401	4.34537593984962	4.3683709273183	7057
3284	GRAVEYARD	graveyard	4.01063448275862	4.48507586206896	4.08143448275862	4.00499999999677	4.53954545454133	4.0840909090874	4.26249999999516	4.759318181812	4.2161363636311	15209
3287	BLOOM	bloom	6.96852941176471	4.22411764705882	6.115	6.6940625	4.5	5.9028125	6.658125	4.5775	5.958125	195
3288	WEED	weed	5.99153846153846	4.09076923076923	5.62692307692308	5.86625	4.1325	5.54125	5.92666666666667	4.17	5.64	3289
329	STOCKING	stocking	4.59285714285714	3.50428571428571	5.29142857142857	4.658	3.67	5.352	4.715	3.815	5.405	15033
3290	IMPEL	to impel	5.27075724239063	4.12530387469696	5.71803499512894	5.28031974370471	4.17888244795747	5.7630195569828	5.27154586188568	4.12512956819346	5.71818286910073	9702
3299	KIND	kind	6.76365920489121	3.97332420837797	6.26250044460953	6.59382791664361	4.00614438251126	6.1118695123862	6.62017637762942	3.98109763262043	6.13755157825194	160
33	NETTLE	nettle	3.73	5.4	3.9	3.73	5.4	3.9	3.73	5.4	3.9	19459
3300	POLITE	polite	6.80159679671538	3.70062449069214	6.64602464605795	6.58465040192742	3.63064563068334	6.54267307978306	6.65269097547501	3.6087819148118	6.58516743396293	393
3302	QUARREL (VERB)	argue	4.25754252539913	4.41865660377359	5.35141364296081	4.35415342233524	4.43913752913753	5.3920449247722	4.61491170877479	4.26173865797338	5.53558272208639	4604
3303	PICTURE (PAINTING)	painting	6.50799934483427	3.56484523744912	6.63721965884861	6.37197448028883	3.66316773423397	6.40995230885693	6.38123204522287	3.71932999721991	6.34210128811046	102
3304	PICTURE (PHOTOGRAPH)	photo	6.15894736842105	3.66421052631579	6.36842105263158	6.12	3.69066666666667	6.26466666666667	6.01333333333333	3.715	6.08166666666667	101
331	HEADDRESS	headdress	5.77857142857143	3.94	5.91142857142857	5.77555555555535	3.92111111111097	5.92444444444424	5.77857142857143	3.94	5.91142857142857	14202
3316	HOPS	hops	5.89	3.71	5.04	5.89	3.71	5.04	5.89	3.71	5.04	16335
332	RAG	rag	4.8025	3.805	4.8475	4.59142857142857	3.43428571428571	4.92714285714286	4.6725	3.565	4.885	1129
3320	SNARE (TRAP)	snare	4.48345297641123	3.99145027961724	4.7566190765028	4.39595551849982	4.04815477007595	4.73423961536462	4.52012230647485	4.15501671981197	4.91429086581818	3446
3325	PEARL	pearl	6.05	3.4	3.91	6.05	3.4	3.91	6.05	3.4	3.91	18314
3327	AUTUMN OR HARVEST SEASON	harvest	5.82310955018727	3.62576357615967	5.8216667223582	5.78738973287108	3.78016542069428	5.89193517824393	5.73817663042354	3.73658945838058	5.85395042467163	85
333	PLAIT	plait	5.22328825823668	3.73769629477574	5.58973814533511	5.22436785674433	3.63332683982275	5.60471618000011	5.22283386645342	3.65882447021192	5.5943112754898	3226
3330	LENTILS	lentil	5.43714285714286	3.00428571428571	5.14857142857143	5.44	3.01333333333333	5.16666666666667	5.45	3.045	5.23	15186
3333	BELIEF (RELIGIOUS)	belief	5.674375	4.385	5.761875	5.89923076923077	4.33923076923077	5.77769230769231	5.9425	4.4675	5.7825	2021
3334	RITE	rite	5.5832	3.9968	5.4512	5.70133333333333	3.98533333333333	5.50133333333333	5.5832	3.9968	5.4512	3877
3336	FUNERAL	funeral	2.48428571428571	4.24285714285714	4.56	2.45666666666636	4.23333333333278	4.45999999999946	2.45666666666636	4.23333333333278	4.45999999999946	1775
3349	WRISTWATCH	wristwatch	5.45	3.37	6.55	5.45	3.37	6.55	5.45	3.37	6.55	16925
3357	CUPBOARD	cabinet	5.03126984126984	3.4351746031746	5.60247619047619	5.00212121212121	3.54939393939394	5.80363636363636	5.05416666666667	3.57895833333333	5.734375	1039
336	PADLOCK	padlock	4.56	3	4.11	4.56	3	4.11	4.56	3	4.11	16561
3361	OFFICIAL	official	5.20093333333333	4.28273333333333	4.95693333333333	5.26384615384615	4.25512820512821	5.09051282051282	5.31125	4.2325	5.10375	11630
3368	POWDER	powder	4.873125	3.719375	5.38625	4.92111111111111	3.80333333333333	5.37111111111111	4.99166666666667	3.72	5.515	15439
337	PITCHFORK	pitchfork	5.36682424405442	3.56637303028265	5.66548853473203	5.35872035431946	3.5470711496333	5.68786551100105	5.39028931750742	3.50505934718101	5.73515578635015	11651
3372	GALL BLADDER	gall bladder	4.3	3.5	4.85	4.3	3.5	4.85	4.3	3.5	4.85	18679
3375	PATIENT (SICK PERSON)	patient	6.305	2.93	5.415	6.305	2.93	5.415	6.305	2.93	5.415	8781
3376	ROBBER	robber	2.886	5.394	3.644	3.392	5.14	3.924	3.1325	5.325	3.8125	3498
338	RAKE	rake	5.55670761670762	3.15538306901943	5.50750949296404	5.47349576271186	3.07247881355932	5.38447033898305	5.56112820512821	3.17558974358974	5.63158974358974	8072
3380	HUNTING DOG	hound	5.94	5.016	5.385	5.8875	5.0575	5.285	5.88749999999993	5.05749999999993	5.28499999999993	12448
3386	SULPHUR	sulphur	3.86153846153846	3.86769230769231	3.96153846153846	4.168	3.864	4.46	4.085	3.865	4.325	15026
3396	BUILDING	building	5.75790549450549	4.01788791208791	5.72787692307692	5.75698351648332	3.99386080586068	5.69726556776536	5.73416666666667	3.95436111111111	5.712	2063
3399	WAREHOUSE	warehouse	5.5203125	3.61	5.55375	5.4686231884058	3.59347826086957	5.58695652173913	5.46725	3.6195	5.6395	7624
34	STAIRS	stairs	5.24	3.5925	5.537	5.27666666666667	3.85333333333333	5.46166666666667	5.268	3.806	5.442	13069
3401	HENHOUSE	coop	3.85818040435459	3.9454432348367	4.33343701399689	4.03189910979228	3.89305637982196	4.51543026706231	3.88864661654135	3.94075187969925	4.37007518796992	12445
3403	HORSE BARN	stable	5.52249616989293	3.54325354706139	5.96323436627066	5.60303862777085	3.5285532488143	5.96032035317506	5.57938045779387	3.56557847606775	5.93439927458524	2533
3404	TILE	tile	4.65	2.53	5	4.65	2.53	5	4.65	2.53	5	16351
3405	RULER	ruler	5.09389171534451	4.13526160417059	5.21027699265122	5.0370987654321	4.16379054195438	5.28310734463277	5.01600439882698	4.13625366568915	5.21431085043988	845
3407	FILE (TOOL)	file	5.30344	3.53466	5.43981	5.35704545454545	3.53083333333333	5.48090909090909	5.37555555555556	3.5237962962963	5.49824074074074	198
341	SICKLE	sickle	4.94	4.17	5.58	4.93999999999985	4.16999999999988	5.57999999999984	4.93999999971246	4.16999999975727	5.5799999996752	15749
3410	OVER HERE	over here	6.07100366628711	3.88195793494081	5.97448945667953	6.03744262085	3.88104125756484	5.99732488023694	6.02291253080539	3.87232477859211	5.97197811926689	18341
3411	OVER THERE	over there	5.75396149115049	3.8474125384443	5.67933166767054	5.76492533875625	3.88664212173084	5.71514546918254	5.76438654188949	3.88816906378124	5.70654934553002	5037
3413	IN THIS WAY	in this way	6.05205679497988	3.97149919965766	5.74970498725637	5.99729499000201	3.98336201776495	5.75779657722991	6.00189240222083	3.98037802122266	5.76205012594504	5803
3414	IN THAT WAY	in that way	6.03847706651172	3.97848574082494	5.74414545628762	5.95600306980922	3.9839259671907	5.74143709944304	5.96183464111029	3.97932982552081	5.74480653317212	3481
3416	EVERY (EACH)	each	5.69546685709172	3.42188357146096	5.54938715768899	5.6695007234174	3.43449493263342	5.55845496679211	5.66239739490708	3.46340729244157	5.53924967278953	1966
342	HAY	hay	6.47	3.39	5.67	6.47	3.39	5.67	6.47	3.39	5.67	19514
3423	DRILL	drill	4.92664304961715	4.27245707898816	5.48325491619103	5.03852034368826	4.12510245036755	5.55426844239182	5.07049519135661	4.20990705147786	5.569798056642	6865
3424	SHEATH	sheath	5.43642857142857	3.66904761904762	5.52468253968254	5.472	3.75133333333333	5.577	5.45555555555556	3.73055555555556	5.585	7693
3425	JOKE	joke	6.1524360643262	4.62200953277392	5.45288937398336	6.23434250020281	4.81709120899922	5.5388941618669	6.24394490865317	4.77277864325166	5.56807510739744	4296
3426	SURNAME	surname	5.65915667469484	3.88976801279031	5.56584848180248	5.59080318264897	3.86400093455257	5.60121360770856	5.59874552268499	3.81778952594655	5.57311020296634	5883
3427	DIRECTION	direction	5.31933806856706	3.58860255408592	5.43446571999851	5.29299810339184	3.56511836960848	5.46471101162102	5.33443638985235	3.59547538789988	5.46807206525427	3644
3429	COMPARE	compare	5.17288888888889	3.63911111111111	6.15733333333333	5.17875	3.6175	6.08416666666667	5.1575	3.54375	6.12125	14023
343	VINE	vine	6.032	3.47266666666667	5.43866666666667	6.098	3.614	5.468	6.1475	3.72	5.49	3328
344	TREE TRUNK	trunk	5.32830891114914	3.57423668147852	5.55059628880047	5.23467915543009	3.66262714697597	5.49999584810248	5.27774640171857	3.6916051736484	5.51872480307912	2291
3446	PINK	rose	6.68	4.35	6.74	6.68	4.35	6.74	6.68	4.35	6.74	19421
3447	BEGIN OR START	to start	5.16906205203496	3.58744588839955	5.67886293765591	5.10409548275944	3.70664074282765	5.59835859475023	5.17026145446971	3.58748168450485	5.67930314764175	9494
345	SAP	sap	5.0559715703813	4.26776593208743	4.75584237074831	4.60344570793979	4.18203894702382	4.51045214135713	4.60343784249357	4.18204552834229	4.51044588871279	8966
3452	MUCH	much	5.37984764786102	4.07047162298206	5.53570728849201	5.50355166085444	4.08288298217787	5.64723160809485	5.55835621540464	4.06623680767249	5.67257880764659	2857
