CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FREQUENCY	ENGLISH_CD	ENGLISH_SUBTITLE_FREQUENCY	ENGLISH_SUBTITLE_CD	ENGLISH_FREQUENCY_LOG	ENGLISH_CD_LOG	LINE_IN_SOURCE
3621	DISABLED PERSON	cripple	2e+02	1e+02	3.803921568627451	1.7405817835002386	2.290034611362518	2.167317334748176	7510
3624	LEPROSY	leprosy	4e+01	2e+01	0.7254901960784313	0.27420123986647593	1.5797835966168101	1.380211241711606	22239
3625	HEADACHE	headache	7e+02	5e+02	14.098039215686274	6.461611826418694	2.8573324964312685	2.734799829588847	2958
3626	KNOW	know	3e+05	8e+03	5721.176470588235	99.42775393419171	5.465057008380561	3.92121812119495	45
3628	HONOR (SOMEBODY)	honor	5e+03	2e+03	96.31372549019608	22.4964234620887	3.691346764134822	3.27600198996205	1029
3629	HESITATE	hesitate	3e+02	3e+02	5.470588235294118	3.0877443967572726	2.4471580313422194	2.4149733479708178	5164
363	DWELL (LIVE, RESIDE)	dwell	1e+02	1e+02	2.784313725490196	1.5021459227467813	2.155336037465062	2.103803720955957	8259
3630	PLAN	plan	7e+03	4e+03	145.72549019607843	42.06008583690987	3.8711641328029494	3.5476516583599693	575
3631	PRETEND	pretend	2e+03	2e+03	40.31372549019608	18.657606103958035	3.313234291694724	3.1947917577219247	1240
3632	GENEROUS	generous	9e+02	7e+02	16.705882352941178	8.345255126371006	2.930949031167523	2.8457180179666586	2419
3633	CURIOUS	curious	1e+03	1e+03	26.215686274509803	12.243681449690033	3.1264561134318045	3.011993114659257	1774
3634	STUBBORN	stubborn	6e+02	4e+02	10.862745098039216	5.209823557463043	2.7442929831226763	2.6414741105040997	3502
3635	ADULT	adult	7e+02	6e+02	14.294117647058824	6.831187410586552	2.863322860120456	2.7589118923979736	2829
3638	ASSEMBLE (GET TOGETHER)	assemble	2e+02	1e+02	3.196078431372549	1.525989508822127	2.214843848047698	2.110589710299249	8158
3639	AVOID	avoid	1e+03	1e+03	24.294117647058822	12.4344301382928	3.093421685162235	3.0187004986662433	1749
3640	GOSSIP	gossip	4e+02	3e+02	7.784313725490196	3.3619456366237483	2.5998830720736876	2.45178643552429	4846
3642	COMPLAIN	complain	6e+02	5e+02	12.549019607843137	6.175488793514545	2.8068580295188172	2.7151673578484576	3063
3643	AGREE	agree	3e+03	2e+03	64.66666666666667	26.99093943729137	3.518382315545344	3.3550682063488506	866
3644	AGREEMENT	agreement	9e+02	6e+02	17.49019607843137	7.1888412017167385	2.9508514588885464	2.7810369386211318	2719
3645	PERSUADE	persuade	3e+02	3e+02	6.392156862745098	3.290414878397711	2.514547752660286	2.4424797690644486	4924
3646	PROVERB	proverb	6e+01	4e+01	1.0784313725490196	0.536480686695279	1.7481880270062005	1.662757831681574	15583
3647	TICKLE (SOMEBODY)	tickle	2e+02	2e+02	4.803921568627451	1.9074868860276586	2.3909351071033793	2.2068258760318495	7083
3648	SERVE (SOMEONE)	serve	2e+03	1e+03	37.94117647058823	16.22556032427277	3.286905352972375	3.1341771075767664	1387
3649	PUNISH	punish	5e+02	4e+02	9.666666666666666	4.78063900810682	2.693726948923647	2.60422605308447	3736
365	SPLASH	splash	2e+02	2e+02	4.215686274509804	2.0267048164043873	2.3344537511509307	2.2329961103921536	6822
3657	GRANARY	barn	7e+02	4e+02	13.588235294117647	4.709108249880782	2.841359470454855	2.597695185925512	3783
3659	POLISH (SOMETHING)	polish	5e+02	3e+02	9.666666666666666	3.874582737243682	2.693726948923647	2.513217600067939	4381
366	LIMP	limp	2e+02	2e+02	3.6666666666666665	1.8121125417262758	2.27415784926368	2.184691430817599	7318
3663	COWRIE SHELL	cowrie	3e+00	1e+00	0.058823529411764705	0.011921793037672867	0.6020599913279624	0.3010299956639812	60808
3664	INHERIT	inherit	2e+02	2e+02	3.549019607843137	1.8478779208392944	2.2600713879850747	2.1931245983544616	7218
3665	TRAVEL	travel	2e+03	1e+03	33.372549019607845	14.008106819265619	3.231214647962601	3.0704073217401198	1587
3666	WANDER	wander	3e+02	3e+02	5.862745098039215	3.040057224606581	2.4771212547196626	2.4082399653118496	5220
3667	LOST	lost	1e+04	6e+03	274.0	67.77539341917024	4.145351816558461	3.754806855354423	322
367	RIDE	ride	7e+03	3e+03	135.37254901960785	37.14830710538865	3.8391636829146503	3.49373680227684	656
3670	PLUNDER	plunder	4e+01	4e+01	0.8431372549019608	0.4887935145445875	1.6434526764861874	1.6232492903979006	16409
3673	MOURNING	mourning	2e+02	1e+02	3.4313725490196076	1.7048164043872198	2.24551266781415	2.1583624920952498	7611
3674	ANTELOPE	antelope	5e+01	3e+01	0.9803921568627451	0.3934191702432046	1.7075701760979363	1.5314789170422551	18340
3675	ZEBRA	zebra	1e+02	6e+01	2.5098039215686274	0.6914639961850263	2.110589710299249	1.7708520116421442	13493
3676	SHREW	shrew	4e+01	3e+01	0.8235294117647058	0.33381020505484027	1.6334684555795864	1.462397997898956	20189
3677	MONGOOSE	mongoose	3e+01	2e+01	0.6470588235294118	0.23843586075345732	1.5314789170422551	1.3222192947339193	23865
3679	GROWL	growl	5e+01	4e+01	0.9803921568627451	0.5245588936576061	1.7075701760979363	1.6532125137753437	15706
3680	RUMINATE	ruminate	5e+00	5e+00	0.09803921568627451	0.05960896518836433	0.7781512503836436	0.7781512503836436	41437
3683	CACKLE	cackle	2e+01	1e+01	0.29411764705882354	0.15498330948974726	1.2041199826559248	1.146128035678238	28402
3684	PECK	peck	2e+02	8e+01	3.5294117647058822	1.0014306151645207	2.2576785748691846	1.9294189257142926	10646
3685	HISS	hiss	5e+01	2e+01	0.9215686274509803	0.2980448259418217	1.6812412373755872	1.414973347970818	21250
3687	DESERT	desert	1e+03	7e+02	27.980392156862745	8.702908917501192	3.1547282074401557	2.8639173769578603	2358
3689	BUBBLE	bubble	4e+02	3e+02	8.0	3.4811635670004772	2.611723308007342	2.4668676203541096	4729
369	OWE	owe	4e+03	2e+03	74.15686274509804	28.051979017644257	3.577836341292744	3.371806458507416	843
3695	MOVEMENT	movement	8e+02	6e+02	14.843137254901961	6.592751549833095	2.8796692056320534	2.74350976472843	2917
3697	DIP	dip	4e+02	3e+02	7.96078431372549	3.779208392942299	2.60959440922522	2.5024271199844326	4469
3698	SINGE	singe	1e+01	1e+01	0.2549019607843137	0.1430615164520744	1.146128035678238	1.1139433523068367	30035
370	BARTER	barter	5e+01	4e+01	0.9019607843137255	0.4649499284692418	1.6720978579357175	1.6020599913279623	16765
3700	LENGTHEN	lengthen	1e+01	1e+01	0.23529411764705882	0.1430615164520744	1.1139433523068367	1.1139433523068367	29723
3702	SLIPPERY	slippery	2e+02	2e+02	4.411764705882353	2.324749642346209	2.3541084391474008	2.292256071356476	6266
3703	STICKY	sticky	3e+02	2e+02	5.7254901960784315	2.8254649499284694	2.4668676203541096	2.376576957056512	5466
3704	ODOR (SMELL)	odor	1e+02	1e+02	2.3333333333333335	1.1802575107296138	2.0791812460476247	2.0	9627
3705	SCATTER	scatter	1e+02	8e+01	2.4313725490196076	0.989508822126848	2.0969100130080562	1.9242792860618816	10737
3707	BEIGE	beige	7e+01	5e+01	1.3529411764705883	0.6080114449213162	1.845098040014257	1.7160033436347992	14393
3709	BRILLIANT	brilliant	2e+03	1e+03	35.80392156862745	14.079637577491656	3.2617385473525378	3.0726174765452368	1574
3712	RAINCOAT	raincoat	8e+01	7e+01	1.6470588235294117	0.810681926561755	1.9294189257142926	1.8388490907372552	12165
3714	LARYNX	larynx	6e+01	4e+01	1.1372549019607843	0.5126371006199333	1.7708520116421442	1.6434526764861874	15915
3715	BELLYBUTTON	bellybutton	3e+01	3e+01	0.6470588235294118	0.35765379113018597	1.5314789170422551	1.4913616938342726	19267
3716	OVARY	ovary	3e+01	1e+01	0.5098039215686274	0.15498330948974726	1.4313637641589874	1.146128035678238	28857
3717	BADGER	badger	9e+01	6e+01	1.7450980392156863	0.6914639961850263	1.954242509439325	1.7708520116421442	13354
3719	MARMOT	groundhog	8e+01	2e+01	1.4901960784313726	0.2503576537911302	1.8864907251724818	1.3424226808222062	23234
372	POINTED	pointed	4e+02	4e+02	7.588235294117647	4.184549356223176	2.5888317255942073	2.546542663478131	4156
3725	AVOCADO	avocado	6e+01	4e+01	1.2156862745098038	0.5126371006199333	1.7993405494535817	1.6434526764861874	15832
3726	BROCCOLI	broccoli	1e+02	7e+01	2.2745098039215685	0.810681926561755	2.0681858617461617	1.8388490907372552	12103
3727	CELERY	celery	1e+02	6e+01	1.8627450980392157	0.7510729613733906	1.9822712330395684	1.806179973983887	12716
3728	COURGETTE	courgette	1e+00	1e+00	0.0196078431372549	0.011921793037672867	0.3010299956639812	0.3010299956639812	60791
3729	LETTUCE	lettuce	2e+02	1e+02	3.392156862745098	1.4663805436337627	2.2405492482826	2.093421685162235	8393
3730	APRICOT	apricot	3e+01	3e+01	0.6274509803921569	0.3099666189794945	1.5185139398778875	1.4313637641589874	20680
3732	POMEGRANATE	pomegranate	1e+01	9e+00	0.2549019607843137	0.1072961373390558	1.146128035678238	1.0	33522
3733	FERRY	ferry	3e+02	1e+02	5.352941176470588	1.525989508822127	2.437750562820388	2.110589710299249	8172
3734	CHIMPANZEE	chimp	2e+02	6e+01	3.0	0.6795422031473534	2.187520720836463	1.7634279935629373	13509
3736	INSTEP	instep	2e+01	1e+01	0.3137254901960784	0.11921793037672866	1.2304489213782739	1.0413926851582251	31923
3737	BAREFOOT	barefooted	9e+00	7e+00	0.17647058823529413	0.08345255126371007	1.0	0.9030899869919435	35734
3739	MARTEN	Marten	4e+00	2e+00	0.0784313725490196	0.023843586075345733	0.6989700043360189	0.47712125471966244	54025
3740	WHIRLWIND	whirlwind	5e+01	4e+01	0.9607843137254902	0.4291845493562232	1.6989700043360187	1.568201724066995	17741
3743	BRASS	brass	6e+02	4e+02	12.117647058823529	4.589890319504054	2.791690649020118	2.586587304671755	3873
3744	INTERPRETER	interpreter	9e+01	6e+01	1.7843137254901962	0.7510729613733906	1.9637878273455553	1.806179973983887	12763
3746	VASE	vase	2e+02	1e+02	3.843137254901961	1.4425369575584168	2.294466226161593	2.0863598306747484	8496
3747	SHAPE	shape	2e+03	1e+03	30.235294117647058	14.175011921793038	3.188365926063148	3.0755469613925306	1567
375	SNIFF	sniff	2e+02	1e+02	3.549019607843137	1.7525035765379113	2.2600713879850747	2.1702617153949575	7495
3750	KHAKI	khaki	4e+01	4e+01	0.8235294117647058	0.45302813543156895	1.6334684555795864	1.591064607026499	17098
3752	LILAC	lilac	4e+01	3e+01	0.7647058823529411	0.35765379113018597	1.6020599913279623	1.4913616938342726	19405
3753	MAGENTA	Magenta	3e+01	2e+01	0.6274509803921569	0.19074868860276586	1.5185139398778875	1.2304489213782739	26436
3754	TRANSPARENT	transparent	9e+01	9e+01	1.803921568627451	1.0252742012398666	1.968482948553935	1.9395192526186185	10506
3755	MOUNTAINOUS	mountainous	8e+00	6e+00	0.1568627450980392	0.0715307582260372	0.9542425094393249	0.8450980400142568	38616
3756	FLORAL	floral	4e+01	4e+01	0.7254901960784313	0.4291845493562232	1.5797835966168101	1.568201724066995	17569
3757	MUGGY	muggy	5e+00	5e+00	0.09803921568627451	0.05960896518836433	0.7781512503836436	0.7781512503836436	40953
3758	WINDY	windy	1e+02	1e+02	2.627450980392157	1.239866475917978	2.130333768495006	2.0211892990699383	9362
3759	FOGGY	foggy	7e+01	6e+01	1.2941176470588236	0.7033857892226991	1.8260748027008264	1.7781512503836436	13270
376	FRAGRANT	fragrant	4e+01	3e+01	0.7058823529411765	0.4053409632808775	1.568201724066995	1.5440680443502757	18139
3761	EMOTIONAL	emotional	1e+03	8e+02	21.19607843137255	9.144015259895088	3.0342272607705505	2.885361220031512	2270
3762	SAFE	safe	7e+03	4e+03	143.19607843137254	41.98855507868384	3.8635607645262424	3.5469126431812423	580
377	LOUD	loud	2e+03	2e+03	39.8235294117647	17.954220314735338	3.307923703611882	3.1781132523146316	1289
378	PINCH	pinch	3e+02	3e+02	6.117647058823529	3.111587982832618	2.4955443375464483	2.4183012913197452	5144
379	BLUNT	blunt	2e+02	2e+02	4.901960784313726	2.408202193609919	2.399673721481038	2.307496037913213	6093
38	SPREAD OUT	spread	2e+03	1e+03	31.294117647058822	14.234620886981403	3.203304916138483	3.0773679052841563	1562
380	WRINKLED	creased	2e+01	2e+01	0.29411764705882354	0.17882689556509299	1.2041199826559248	1.2041199826559248	26916
381	BLAME	blame	3e+03	2e+03	58.78431372549019	25.095374344301383	3.476976465759527	3.3234583668494677	914
382	GOVERN	govern	6e+01	5e+01	1.2156862745098038	0.5603242727706247	1.7993405494535817	1.6812412373755872	15139
383	MASTER	master	4e+03	1e+03	87.25490196078431	15.76061039580353	3.6484575942825224	3.1215598441875008	1426
385	RESPECT (SOMEBODY)	respect	4e+03	2e+03	71.45098039215686	27.002861230329042	3.5616975326539935	3.3552599055273786	865
387	SLING	sling	1e+02	1e+02	2.2941176470588234	1.2279446828803053	2.0718820073061255	2.0170333392987803	9406
388	FISHNET	fishnet	1e+01	8e+00	0.21568627450980393	0.09537434430138293	1.0791812460476249	0.9542425094393249	34497
39	KEEN	keen	2e+02	2e+02	4.470588235294118	2.479732951835956	2.359835482339888	2.3201462861110542	5978
390	PUNISHMENT	punishments	2e+01	2e+01	0.4117647058823529	0.2503576537911302	1.3424226808222062	1.3424226808222062	23391
391	BLESS	bless	2e+03	1e+03	35.05882352941177	13.292799237005246	3.252610340567373	3.04766419460156	1648
392	MAGIC	magic	3e+03	1e+03	52.68627450980392	14.580352885073916	3.429429264381788	3.087781417809542	1528
394	SHAMAN (FOLK HEALER)	shaman	1e+02	5e+01	2.5098039215686274	0.5960896518836434	2.110589710299249	1.7075701760979363	14672
395	PILL	pill	6e+02	4e+02	11.823529411764707	4.6137339055794	2.7810369386211318	2.5888317255942073	3850
399	PLANTAIN	plantain	1e+00	1e+00	0.0196078431372549	0.011921793037672867	0.3010299956639812	0.3010299956639812	68372
4	COURTYARD	courtyard	1e+02	1e+02	2.1372549019607843	1.1802575107296138	2.041392685158225	2.0	9596
40	ENVY	envy	5e+02	4e+02	9.549019607843137	4.840247973295184	2.6884198220027105	2.60959440922522	3702
400	MUSH	mush	1e+02	9e+01	2.803921568627451	1.0968049594659037	2.1583624920952498	1.968482948553935	10077
402	SURPASS	surpass	2e+01	2e+01	0.35294117647058826	0.20267048164043874	1.2787536009528289	1.255272505103306	25937
404	ALCOHOL (FERMENTED DRINK)	alcohol	8e+02	6e+02	16.568627450980394	7.010014306151645	2.9273703630390235	2.7701152947871015	2771
41	IGNORE	ignore	1e+03	8e+02	18.647058823529413	9.19170243204578	2.9786369483844743	2.887617300335736	2264
411	GOURD	calabash	3e+00	3e+00	0.058823529411764705	0.0357653791130186	0.6020599913279624	0.6020599913279624	45988
419	SEVERE	severe	5e+02	4e+02	9.411764705882353	4.923700524558894	2.682145076373832	2.617000341120899	3652
42	STINKING	fetid	7e+00	7e+00	0.13725490196078433	0.08345255126371007	0.9030899869919435	0.9030899869919435	36213
420	FOREST	jungle	1e+03	5e+02	22.568627450980394	5.793991416309013	3.061452479087193	2.6875289612146345	3211
421	RETREAT	retreat	5e+02	3e+02	9.490196078431373	3.5169289461134956	2.6857417386022635	2.4712917110589387	4706
43	LEAD (GUIDE)	guide	9e+02	7e+02	17.84313725490196	7.832618025751073	2.9595183769729982	2.8182258936139557	2559
430	TWIST	twist	6e+02	5e+02	12.607843137254902	5.53171196948021	2.808885867359812	2.667452952889954	3331
432	BLOWGUN	blowgun	3e+00	3e+00	0.058823529411764705	0.0357653791130186	0.6020599913279624	0.6020599913279624	45854
438	CHIGGOE (JIGGER FLEA)	jigger	1e+01	8e+00	0.19607843137254902	0.09537434430138293	1.0413926851582251	0.9542425094393249	34736
442	FRONT TOOTH (INCISOR)	incisor	8e+00	8e+00	0.1568627450980392	0.09537434430138293	0.9542425094393249	0.9542425094393249	34692
446	LOWER ARM	forearm	5e+01	4e+01	0.9803921568627451	0.4887935145445875	1.7075701760979363	1.6232492903979006	16330
45	EVIL	wicked	7e+02	4e+02	13.294117647058824	5.352885073915117	2.8318697742805017	2.6532125137753435	3423
459	SNAP (OF STICK)	snap	9e+02	7e+02	17.392156862745097	7.8206962327134	2.948412965778601	2.8175653695597807	2564
467	CRAYFISH	crayfish	2e+00	2e+00	0.0392156862745098	0.023843586075345733	0.47712125471966244	0.47712125471966244	51616
47	EXCRETA	excreta	1e+00	1e+00	0.0196078431372549	0.011921793037672867	0.3010299956639812	0.3010299956639812	62572
470	POSSUM	possum	1e+02	5e+01	2.0588235294117645	0.6437768240343348	2.0253058652647704	1.7403626894942439	14005
472	PELICAN	Pelican	9e+01	4e+01	1.7450980392156863	0.45302813543156895	1.954242509439325	1.591064607026499	17130
474	DRESS	dress	4e+03	2e+03	87.19607843137256	26.061039580352887	3.6481647785740012	3.339848783037637	881
476	CUP	cup	3e+03	2e+03	51.64705882352941	18.66952789699571	3.4207806195485655	3.1950689964685903	1239
477	LATE	late	1e+04	6e+03	269.72549019607845	66.4759179780639	4.138523737279158	3.746400644491561	336
478	LIP	lips	2e+03	1e+03	31.176470588235293	12.613257033857893	3.2016701796465816	3.024895960107485	1725
479	GROW	grow	3e+03	2e+03	59.490196078431374	24.606580829756798	3.482158695411276	3.31492005599242	940
480	PLATE	plate	1e+03	9e+02	25.647058823529413	11.027658559847401	3.116939646550756	2.966610986681934	1958
481	DISH	dishes	6e+02	4e+02	11.862745098039216	5.28135431568908	2.782472624166286	2.6473829701146196	3460
483	COMPOUND	compound	4e+02	2e+02	7.078431372549019	2.8493085360038153	2.558708570533166	2.380211241711606	5426
484	CONDEMN	condemn	1e+02	1e+02	2.372549019607843	1.1802575107296138	2.0863598306747484	2.0	9595
485	DISAPPEAR	disappear	1e+03	8e+02	20.96078431372549	9.97854077253219	3.0293837776852097	2.9232440186302764	2124
486	MINISTER	minister	9e+02	4e+02	18.45098039215686	4.709108249880782	2.9740509027928774	2.597695185925512	3790
487	SHY	shy	9e+02	7e+02	18.372549019607842	8.27372436814497	2.9722028383790646	2.8419848045901137	2431
489	KIDNEY	kidneys	2e+02	1e+02	4.215686274509804	1.6809728183118742	2.3344537511509307	2.1522883443830563	7675
49	REFUSE	refuse	1e+03	8e+02	20.980392156862745	10.121602288984263	3.029789470831856	2.929418925714293	2099
490	DESCENDANTS	descendant	6e+01	4e+01	1.0784313725490196	0.5007153075822603	1.7481880270062005	1.6334684555795864	16078
491	CENTER	centre	5e+02	3e+02	9.901960784313726	3.7195994277539346	2.7041505168397992	2.4955443375464483	4523
492	THREE	three	3e+04	7e+03	542.2352941176471	82.65379113018598	4.4417736628051845	3.840983837320378	221
493	FIVE	five	1e+04	5e+03	285.45098039215685	62.05293276108727	4.163131546034948	3.716504163773217	373
494	FLIRT	flirt	2e+02	2e+02	3.9215686274509802	2.0267048164043873	2.303196057420489	2.2329961103921536	6810
495	REVENGE	revenge	1e+03	6e+02	19.03921568627451	7.737243681449691	2.9876662649262746	2.8129133566428557	2582
496	CUCUMBER	cucumber	1e+02	7e+01	1.9803921568627452	0.8583690987124464	2.0086001717619175	1.863322860120456	11637
497	SCAR	scar	4e+02	3e+02	8.470588235294118	3.65999046256557	2.6364878963533656	2.4885507165004443	4588
5	GAZELLE	gazelle	6e+01	3e+01	1.2156862745098038	0.4053409632808775	1.7993405494535817	1.5440680443502757	18142
500	CRUEL	cruel	9e+02	7e+02	18.352941176470587	8.226037195994278	2.971739590887778	2.8394780473741985	2445
501	LIFT	lift	2e+03	1e+03	34.13725490196079	15.069146399618504	3.241048150671644	3.1020905255118367	1484
503	FROG	frog	6e+02	3e+02	11.823529411764707	3.230805913209347	2.7810369386211318	2.4345689040341987	4999
504	LEARN	learn	6e+03	3e+03	118.56862745098039	40.701001430615165	3.78161178249315	3.5333907080175515	593
505	PARENTS	parents	7e+03	3e+03	140.72549019607843	34.59704339532666	3.856003453997221	3.4628470358316736	698
506	MAIZE	but	2e+05	8e+03	4417.470588235294	99.54697186456843	5.352745770429819	3.9217384836845985	28
507	MELON	cantaloupe	4e+01	3e+01	0.7450980392156863	0.3099666189794945	1.591064607026499	1.4313637641589874	20719
508	PERIOD	period	1e+03	1e+03	27.784313725490197	12.18407248450167	3.151676230847048	3.00987563371216	1785
509	CERTAIN	certainly	6e+03	3e+03	118.96078431372548	36.01573676680973	3.783045572114693	3.4802944600030066	677
51	SORE	sore	8e+02	6e+02	15.0	6.783500238435861	2.884228769632604	2.7558748556724915	2852
518	SPARK	spark	3e+02	2e+02	6.2745098039215685	2.670481640438722	2.506505032404872	2.3521825181113627	5679
52	SHIVER	tremble	1e+02	8e+01	2.235294117647059	0.9537434430138293	2.060697840353612	1.9084850188786497	10985
522	WOLF	wolf	1e+03	4e+02	20.274509803921568	4.4825941821649975	3.0149403497929366	2.576341350205793	3957
526	HOWL	howl	1e+02	8e+01	2.0588235294117645	0.894134477825465	2.0253058652647704	1.8808135922807914	11382
528	DREADFUL	fearful	1e+02	9e+01	2.156862745098039	1.1087267525035767	2.0453229787866576	1.9731278535996986	9987
53	SPIRIT	spirit	3e+03	1e+03	49.35294117647059	17.477348593228424	3.401055725771844	3.166430113843283	1321
530	FRECKLE	pockmark	1e+00	1e+00	0.0196078431372549	0.011921793037672867	0.3010299956639812	0.3010299956639812	68448
533	GLUTTON	glutton	3e+01	3e+01	0.6078431372549019	0.3218884120171674	1.505149978319906	1.4471580313422192	20409
535	INFLATED	inflated	3e+01	3e+01	0.5098039215686274	0.3099666189794945	1.4313637641589874	1.4313637641589874	20843
537	TURBID	turbid	2e+00	1e+00	0.0392156862745098	0.011921793037672867	0.47712125471966244	0.3010299956639812	72704
539	NEST	nest	6e+02	4e+02	11.098039215686274	4.375298044825942	2.7535830588929064	2.5658478186735176	4028
540	PALATE	palate	5e+01	5e+01	0.9803921568627451	0.5722460658082976	1.7075701760979363	1.6901960800285136	14987
541	POETRY	poetry	7e+02	4e+02	13.372549019607844	4.637577491654745	2.8344207036815328	2.591064607026499	3836
543	SHUTTLE	shuttle	3e+02	1e+02	5.529411764705882	1.5379113018597999	2.45178643552429	2.113943352306837	8144
544	SPICY	spicy	2e+02	1e+02	3.3137254901960786	1.5617548879351455	2.230448921378274	2.12057393120585	8067
547	SURFACE	surface	9e+02	5e+02	18.235294117647058	6.473533619456367	2.9689496809813427	2.73559889969818	2956
549	COPULATE	copulate	1e+01	1e+01	0.2549019607843137	0.11921793037672866	1.146128035678238	1.0413926851582251	31616
55	WHISPER	whisper	4e+02	3e+02	7.901960784313726	3.57653791130186	2.606381365110605	2.4785664955938436	4658
550	DILUTE	dilute	2e+01	2e+01	0.37254901960784315	0.2145922746781116	1.3010299956639813	1.2787536009528289	24859
554	HINDER	hinder	4e+01	3e+01	0.7254901960784313	0.36957558416785885	1.5797835966168101	1.505149978319906	19042
555	INFRINGE	infringe	7e+00	6e+00	0.13725490196078433	0.0715307582260372	0.9030899869919435	0.8450980400142568	38369
56	BAD LUCK	misfortune	1e+02	1e+02	2.6666666666666665	1.3948497854077253	2.1367205671564067	2.0718820073061255	8670
568	RISE (MOVE UPWARDS)	rise	1e+03	1e+03	27.431372549019606	12.01716738197425	3.146128035678238	3.0038911662369103	1807
569	SPOIL (BECOME SPOILED)	rot	4e+02	3e+02	7.7254901960784315	4.148783977110158	2.59659709562646	2.5428254269591797	4177
57	ATOP	upon	3e+03	2e+03	62.72549019607843	21.6618979494516	3.505149978319906	3.2595938788859486	1070
571	STING	sting	4e+02	3e+02	7.019607843137255	3.15927515498331	2.5550944485783194	2.424881636631067	5087
573	SWAY	sway	1e+02	9e+01	2.5294117647058822	1.0610395803528851	2.113943352306837	1.954242509439325	10282
575	TREAD	tread	1e+02	9e+01	2.2745098039215685	1.1087267525035767	2.0681858617461617	1.9731278535996986	10035
576	DANDRUFF	dandruff	4e+01	3e+01	0.803921568627451	0.38149737720553173	1.6232492903979006	1.5185139398778875	18677
578	KISS	kiss	6e+03	3e+03	121.15686274509804	32.65379113018598	3.790988475088816	3.437750562820388	732
579	BATTLE	battle	2e+03	1e+03	42.254901960784316	13.423938960419648	3.3336487565147013	3.0519239160461065	1639
58	LIQUID	liquid	4e+02	3e+02	7.745098039215686	3.3619456366237483	2.597695185925512	2.45178643552429	4849
580	FUR	fur	4e+02	3e+02	8.27450980392157	3.397711015736767	2.6263403673750423	2.456366033129043	4821
581	COME BACK	return	5e+03	3e+03	91.68627450980392	31.127801621363854	3.669967369908504	3.4169731726030363	768
582	LEND	lend	6e+02	5e+02	11.666666666666666	5.770147830233667	2.7752462597402365	2.6857417386022635	3219
583	KIND OR POLITE	polite	7e+02	6e+02	13.941176470588236	7.057701478302337	2.8524799936368566	2.7730546933642626	2759
584	DIFFICULT	difficult	3e+03	2e+03	60.15686274509804	25.25035765379113	3.4869968884318228	3.3261309567107946	909
585	BOOT	boots	1e+03	6e+02	19.15686274509804	7.129232236528375	2.9903388547876015	2.7774268223893115	2735
586	GARDEN	garden	1e+03	8e+02	26.54901960784314	10.026227944682882	3.1319392952104246	2.9253120914996495	2115
587	ANT	ant	3e+02	1e+02	5.352941176470588	1.3233190271816881	2.437750562820388	2.0492180226701815	8919
588	BROKEN	broken	4e+03	2e+03	71.25490196078431	28.719599427753934	3.5605044151950564	3.3820170425748683	819
589	CLOSED	closed	3e+03	2e+03	54.07843137254902	22.198378636146877	3.4407517004791854	3.2702128548962426	1047
59	ELECTRICITY	electricity	6e+02	4e+02	11.450980392156863	4.44682880305198	2.7671558660821804	2.5728716022004803	3984
590	NAKED	naked	2e+03	1e+03	39.254901960784316	14.508822126847878	3.3016809492935764	3.0856472882968564	1533
592	PISS	piss	1e+03	8e+02	23.58823529411765	9.668574153552695	3.0806264869218056	2.9095560292411755	2182
593	POTATO	potato	6e+02	4e+02	11.294117647058824	4.589890319504054	2.7611758131557314	2.586587304671755	3879
594	PIECE	piece	6e+03	4e+03	124.49019607843137	41.84549356223176	3.8027737252919755	3.545430829465351	582
597	PHYSICIAN	physician	3e+02	2e+02	6.137254901960785	2.8016213638531235	2.496929648073215	2.3729120029701067	5494
598	SHELL	shell	7e+02	4e+02	13.215686274509803	4.804482594182165	2.829303772831025	2.606381365110605	3725
6	EARTHQUAKE	earthquake	3e+02	2e+02	6.372549019607843	2.2174535050071533	2.513217600067939	2.271841606536499	6449
60	OAT	oats	1e+02	7e+01	2.0588235294117645	0.8464473056747736	2.0253058652647704	1.8573324964312685	11789
600	STRANGE	odd	1e+03	9e+02	24.03921568627451	10.93228421554602	3.088844562727004	2.9628426812012423	1970
602	HIDE (CONCEAL)	conceal	1e+02	1e+02	2.5294117647058822	1.3590844062947067	2.113943352306837	2.060697840353612	8786
603	COAT	coat	2e+03	1e+03	42.07843137254902	15.164520743919887	3.331832044436249	3.1048284036536553	1480
604	GLASS	glass	3e+03	2e+03	60.705882352941174	21.948020982355747	3.490941205356787	3.26528962586083	1053
605	GRAIN	grains	5e+01	4e+01	0.9803921568627451	0.5007153075822603	1.7075701760979363	1.6334684555795864	16106
606	GRASS	grass	9e+02	6e+02	16.784313725490197	6.5569861707200765	2.932980821923198	2.741151598851785	2929
607	GRASSHOPPER	grasshopper	5e+01	4e+01	0.9215686274509803	0.4291845493562232	1.6812412373755872	1.568201724066995	17585
609	HAIL	Hail	6e+02	3e+02	12.019607843137255	3.9818788745827374	2.788168371141168	2.525044807036845	4294
610	PORT	port	7e+02	4e+02	14.529411764705882	4.554124940391035	2.870403905279027	2.583198773968623	3912
612	HEAT	hotness	8e+00	8e+00	0.1568627450980392	0.09537434430138293	0.9542425094393249	0.9542425094393249	34656
613	HIGH TIDE	flood	3e+02	2e+02	5.705882352941177	2.408202193609919	2.4653828514484184	2.307496037913213	6101
