CONCEPTICON_ID	CONCEPTICON_GLOSS	ITALIAN	ITALIAN_VALENCE_MEAN	ITALIAN_AROUSAL_MEAN	ITALIAN_DOMINANCE_MEAN	ITALIAN_FAMILIARITY_MEAN	ITALIAN_IMAGEABILITY_MEAN	ITALIAN_CONCRETENESS_MEAN	ITALIAN_HEAD_ACTION_MEAN	ITALIAN_FOOT_LEG_ACTION_MEAN	ITALIAN_HAND_ARM_ACTION_MEAN	ITALIAN_MOUTH_THROAT_ACTION_MEAN	ITALIAN_TORSO_ACTION_MEAN	ITALIAN_INTEROCEPTIVE_MEAN	ITALIAN_GUSTATORY_MEAN	ITALIAN_OLFACTORY_MEAN	ITALIAN_HAPTIC_MEAN	ITALIAN_AUDITORY_MEAN	ITALIAN_VISUAL_MEAN	ITALIAN_PERCEPTUAL_STRENGTH_MAX	ITALIAN_PERCEPTUAL_EXCLUSIVITY	ITALIAN_PERCEPTUAL_DOMINANT	ITALIAN_ACTION_STRENGTH_MAX	ITALIAN_ACTION_EXCLUSIVITY	ITALIAN_ACTION_DOMINANT	ITALIAN_SENSORIMOTOR_STRENGTH_MAX	ITALIAN_SENSORIMOTOR_EXCLUSIVITY	ITALIAN_SENSORIMOTOR_DOMINANT	ITALIAN_POS	LINE_IN_SOURCE
1768	FOAM	schiuma	6.5	4.333333333333333	5.416666666666667	7.45	8.2	7.45	1.75	1.15	2.55	1.1	1.4	0.65	0.6	1.6	3.6	0.7	4	4	0.3398745700991301	vision	2.55	0.18238993710691823	hand/arm	2.55	0.1780104712041885	vision	n	765
1770	CARCASS	carcassa	2.78125	5.5625	4.65625	4.15	5.6	6.05	2	0.35	1.25	0.25	0.8095238095238095	1.9047619047619047	0.05	3.5714285714285716	1.9523809523809523	0.1	4.6	4.6	0.37712277962131563	vision	2	0.37557485947879404	head	2	0.2702205882352941	vision	n	147
1773	GRAVE	tomba	2.393939393939394	6.2727272727272725	3.484848484848485	6	7.95	7.7	2.5714285714285716	1	1.619047619047619	0.7619047619047619	1.1428571428571428	2.3333333333333335	0.15	0.4	2.0952380952380953	0.25	4.238095238095238	4.238095238095238	0.43036750483558994	vision	2.5714285714285716	0.2550335570469799	head	2.5714285714285716	0.24683726279470955	vision	n	883
1775	TABLE	scrivania	3.8095238095238093	5.714285714285714	5.523809523809524	8.7	8.8	8.8	1.1	1.85	4	0	2.25	0.05263157894736842	0	0.2631578947368421	4.6	1.15	4.684210526315789	4.684210526315789	0.43839793584706505	vision	4	0.4347826086956522	hand/arm	4	0.23479752011607968	vision	n	781
1783	PAIN	pena	3.121212121212121	5.545454545454546	4.303030303030303	5.95	5.95	3.7	2.3684210526315788	0.47058823529411764	0.29411764705882354	0.7777777777777778	1	3.5789473684210527	0.05555555555555555	0	0.29411764705882354	1.8333333333333333	2.789473684210526	3.5789473684210527	0.34475935297264293	interoception	2.3684210526315788	0.4223872233118521	head	2.3684210526315788	0.26584898428516673	interoception	n	625
1791	BUTTERFLY	farfalla	7.03125	3.4375	6.46875	7.05	8.55	8.2	1.6	0	1.5	0	0	0.5789473684210527	0	0.10526315789473684	1.45	0.3157894736842105	4.75	4.75	0.6719434152913439	vision	1.6	0.5161290322580645	head	1.6	0.4611650485436893	vision	n	313
1796	SLAUGHTER	macello	3.2	6.571428571428571	4.8	6.1	6.1	5.85	1.95	0.65	1.75	0.55	0.85	1.2	0.42105263157894735	2.05	1.8	2.85	4.1	4.1	0.3168445313861827	vision	1.95	0.24347826086956523	head	1.95	0.20246198406951485	vision	n	487
1804	BOMB	bomba	1.7096774193548387	7.258064516129032	3.3225806451612905	4.3	6.8	6.95	2.6315789473684212	1.368421052631579	1.6842105263157894	1.0526315789473684	1.8421052631578947	1.4210526315789473	0.05555555555555555	1.0526315789473684	1.5789473684210527	4.421052631578948	4.333333333333333	4.421052631578948	0.33624551259649904	audition	2.6315789473684212	0.18404907975460127	head	2.6315789473684212	0.20360016364380204	audition	n	106
1808	PUS	pus	1.8055555555555556	6.805555555555555	3.9722222222222223	6.05	7.05	6.6	1.736842105263158	0.7894736842105263	1.3157894736842106	0.47368421052631576	0.5789473684210527	1.631578947368421	0	0.6842105263157895	2.5789473684210527	0	4.421052631578948	4.421052631578948	0.4646996838777661	vision	1.736842105263158	0.25806451612903225	head	1.736842105263158	0.31111111111111106	vision	n	692
1810	DANGER	pericolo	2.28125	7.25	4.15625	6.8	6.45	5.35	3.2	2.35	1.9	1.65	1.95	4.05	0.7	1.4	1.95	3.25	3.35	4.05	0.25361562546593114	interoception	3.2	0.14027149321266968	head	3.2	0.13009708737864076	interoception	n	633
1815	ACHE	dolore	1.878787878787879	6.636363636363637	3.121212121212121	6.7	6.85	5.1	3.4	2.9	2.85	2.95	2.95	4.55	0.10526315789473684	0.05263157894736842	3.2	1.95	2.15	4.55	0.3142928864498035	interoception	3.4	0.03654485049833886	head	3.4	0.16621279906632952	interoception	n	271
183	BAKE	infornare	7.444444444444445	5.777777777777778	6.083333333333333	8	7.85	7.6	1.2380952380952381	0.3	4.4	0	1	0.15	1.0952380952380953	3.2857142857142856	3.380952380952381	1.5714285714285714	3.4285714285714284	3.4285714285714284	0.24312004052000677	vision	4.4	0.6341798215511325	hand/arm	4.4	0.22166246851385393	hand/arm	v	428
1833	DINNER (SUPPER)	cena	7.575757575757576	3.9696969696969697	6.666666666666667	8.05	8	7.7	1.6666666666666667	0.35	2.7142857142857144	4.85	0.6666666666666666	1.8095238095238095	5	4.0476190476190474	2.9523809523809526	1.8095238095238095	4.190476190476191	5	0.24705882352941172	taste	4.85	0.4391263940520446	mouth/throat	4.85	0.15470532319391636	taste	n	162
1836	VAGINA	vagina	7.0476190476190474	5.904761904761905	6	8.35	8.45	8.65	1.75	0.85	2.35	1.9	2.2	3.45	1.8	1.95	3.65	0.3684210526315789	3.55	3.65	0.23046612281715104	touch	2.35	0.16574585635359115	hand/arm	2.35	0.13777483151033035	touch	n	921
1848	QUARREL	litigio	2.611111111111111	7.194444444444445	5.527777777777778	5.95	6.6	6.05	2.9523809523809526	0.3	1.1904761904761905	3.142857142857143	1	4.238095238095238	0.2	0	0.5238095238095238	4.3	3.4285714285714284	4.3	0.3097770154373928	audition	3.142857142857143	0.3311148086522463	mouth/throat	3.142857142857143	0.2021038495971352	audition	n	479
1853	DOVE	colombo	5.6	4.714285714285714	5.4	5.45	6.25	6.25	1.55	0	0.3157894736842105	0.05263157894736842	0	0.15789473684210525	0	0.05263157894736842	0.65	2.8	3.75	3.75	0.45292185679042246	vision	1.55	0.8079561042524006	head	1.55	0.40197461212976027	vision	n	187
1867	COIN	moneta	6.333333333333333	5.722222222222222	5.5	7.65	8	8.25	1.7142857142857142	0.25	3.3333333333333335	0.42857142857142855	0	1	0.05	1	4.35	2.1904761904761907	4.45	4.45	0.3368781542898342	vision	3.3333333333333335	0.5821205821205822	hand/arm	3.3333333333333335	0.2371225577264654	vision	n	536
1888	PAIR	coppia	7.545454545454546	5.212121212121212	6.121212121212121	7	7.35	6.6	2.6666666666666665	1.2380952380952381	1.9523809523809523	1.619047619047619	1.1904761904761905	2.9047619047619047	0.2	0.9047619047619048	2.619047619047619	1.7142857142857142	3.5238095238095237	3.5238095238095237	0.27185892725936817	vision	2.6666666666666665	0.17032967032967034	head	2.6666666666666665	0.161873840445269	vision	n	211
1902	BETRAY	tradire	2.090909090909091	6.818181818181818	4.515151515151516	5.55	5.7	4.85	3.3333333333333335	0.3	0.9047619047619048	2.0476190476190474	1.380952380952381	3.6666666666666665	0.5	0.2	1.6666666666666667	1.4761904761904763	2.6666666666666665	3.6666666666666665	0.3023164507263447	interoception	3.3333333333333335	0.38075313807531386	head	3.3333333333333335	0.1910761154855643	interoception	v	889
1904	DROWN	affogare	1.7941176470588236	7.882352941176471	3.1470588235294117	4.95	7.15	5.8	2.7142857142857144	2.7142857142857144	2.8095238095238093	4.666666666666667	2.8095238095238093	3.857142857142857	2.0952380952380953	1.2380952380952381	2.4285714285714284	2.1904761904761907	3.4761904761904763	3.857142857142857	0.23478260869565215	interoception	4.666666666666667	0.12424242424242425	mouth/throat	4.666666666666667	0.11059907834101383	mouth/throat	v	18
1914	DEBT	debito	1.7272727272727273	6.545454545454546	3.515151515151515	6.8	6.3	4.85	1.9523809523809523	0	0.42857142857142855	0.25	0.05	3.380952380952381	0	0.05	0	0.4	0.9523809523809523	3.380952380952381	0.4001127078050155	interoception	1.9523809523809523	0.7282415630550622	head	1.9523809523809523	0.4529505582137161	interoception	n	235
1915	FIR	abete	6.171428571428572	4.514285714285714	5.3428571428571425	7.75	8.3	8.05	1.619047619047619	0.7619047619047619	2.4285714285714284	0.7142857142857143	0.47619047619047616	0.7142857142857143	0.2857142857142857	2.9523809523809526	3.4285714285714284	1	4.190476190476191	4.190476190476191	0.32234432234432236	vision	2.4285714285714284	0.32539682539682535	hand/arm	2.4285714285714284	0.21025641025641026	vision	n	4
192	CORNER	angolo	4.882352941176471	4.9411764705882355	5.147058823529412	6.8	8	7.3	1.7142857142857142	1.7142857142857142	1.7142857142857142	0	0.23809523809523808	0.3333333333333333	0	0	2.380952380952381	0.1	4.0476190476190474	4.0476190476190474	0.5445227418321589	vision	1.7142857142857142	0.3185840707964602	head	1.7142857142857142	0.3306106573317775	vision	n	38
194	FAMILY	famiglia	7.911764705882353	5.882352941176471	6.117647058823529	8.4	8.3	7.55	2.8095238095238093	0.5714285714285714	1.1428571428571428	0.9523809523809523	0.9523809523809523	2.7142857142857144	0.1	0.7619047619047619	1.5714285714285714	2.3333333333333335	3.9047619047619047	3.9047619047619047	0.32270759543486816	vision	2.8095238095238093	0.34814814814814815	head	2.8095238095238093	0.21357925688318632	vision	n	309
1940	GUARD	guardia	4.472222222222222	5.638888888888889	4.472222222222222	5.45	6.8	6.75	1.8	1	1.25	0.42105263157894735	0.5789473684210527	1.05	0	0.1	0.15789473684210525	1.65	3.45	3.45	0.4553287906853666	vision	1.8	0.273058884835852	head	1.8	0.301102434542949	vision	n	394
1943	CROWN (OF HEAD)	corona	6.411764705882353	5.205882352941177	6.0588235294117645	6.45	8	7.95	4.095238095238095	0.05	1.0476190476190477	0.2	0.2	0.9523809523809523	0.2	0.2857142857142857	2.761904761904762	0.15	3.3333333333333335	3.3333333333333335	0.371648526679055	vision	4.095238095238095	0.7232865048957003	head	4.095238095238095	0.3046987087517934	head	n	214
1944	GOD	dio	6.4772727272727275	5.0227272727272725	5.0227272727272725	6.6	5.05	3.1	2.380952380952381	0.2	0.35	0.35	0.3	2.6666666666666665	0	0	0.15	0.25	0.6190476190476191	2.6666666666666665	0.3469640644361834	interoception	2.380952380952381	0.6090425531914893	head	2.380952380952381	0.36697247706422015	interoception	n	251
1945	IDOL	idolo	7.529411764705882	6.588235294117647	5.794117647058823	6.35	6.9	6.1	3.3636363636363638	0.5	0.19047619047619047	1.3636363636363635	0.9545454545454546	3.590909090909091	0	0.36363636363636365	0.9090909090909091	2.8181818181818183	3.6818181818181817	3.6818181818181817	0.2993137427415098	vision	3.3636363636363638	0.49796195652173925	head	3.3636363636363638	0.20759092018550157	vision	n	405
1952	TORTURE	tortura	1.6285714285714286	7.485714285714286	3.257142857142857	3.8	5.5	5.6	3.1	2.45	2.6	2.05	2.45	4.526315789473684	0.8	1.3	3.25	2.9	3.35	4.526315789473684	0.2602024276915319	interoception	3.1	0.08300395256917	head	3.1	0.12949245541838134	interoception	n	888
1953	ABUSE	abuso	1.7352941176470589	6.117647058823529	4.4411764705882355	4.7	6.05	5.8	2.619047619047619	1.1428571428571428	1.380952380952381	1.4761904761904763	1.0952380952380953	3.5714285714285716	0.1	0.3333333333333333	1.3333333333333333	1.8571428571428572	2.4761904761904763	3.5714285714285716	0.3022974607013302	interoception	2.619047619047619	0.19753086419753088	head	2.619047619047619	0.19967132292522596	interoception	n	10
1973	DEMON	demonio	1.7727272727272727	6.795454545454546	4.5	4.15	6.2	2.65	2.3157894736842106	0.16666666666666666	0.3333333333333333	1.0526315789473684	0.16666666666666666	3	0.05555555555555555	0.3333333333333333	0.2222222222222222	1.2105263157894737	1.5263157894736843	3	0.3177735498429273	interoception	2.3157894736842106	0.532608695652174	head	2.3157894736842106	0.2835820895522388	interoception	n	240
1986	DISEASE	malanno	2.3529411764705883	5.617647058823529	4.617647058823529	6.7	6.95	4.9	3.3333333333333335	1.8571428571428572	2.0476190476190474	2.857142857142857	2.4285714285714284	4.238095238095238	1.1428571428571428	1.3333333333333333	1.2380952380952381	1.1904761904761905	1.9047619047619047	4.238095238095238	0.3079584775086505	interoception	3.3333333333333335	0.11787072243346008	head	3.3333333333333335	0.13131313131313133	interoception	n	491
2008	RESCUE	salvataggio	6.647058823529412	6.205882352941177	6.4411764705882355	5.85	7.15	5.6	2.4	3.15	3.7	2.3	1.95	2.1	0.1	0.15789473684210525	2.9	3.1	3.65	3.65	0.2812681061454672	vision	3.7	0.12962962962962965	hand/arm	3.7	0.14113277623026926	hand/arm	n	751
2009	DOG	cane	7.088235294117647	6.147058823529412	5.882352941176471	8.5	8.45	8.55	1.4	1.55	3.5	1.2	0.5789473684210527	1	0	2.55	4.421052631578948	3.6	4.7368421052631575	4.7368421052631575	0.2925764530136149	vision	3.5	0.354972817396866	hand/arm	3.5	0.193050193050193	vision	n	134
201	FARM	fattoria	6.696969696969697	5.2727272727272725	5.818181818181818	6.35	7.85	7.8	2	1.6666666666666667	1.6666666666666667	1.0952380952380953	0.7142857142857143	0.6	1.0952380952380953	3.619047619047619	2.761904761904762	3.380952380952381	4.5	4.5	0.2799170616113744	vision	2	0.17999999999999997	head	2	0.16883116883116883	vision	n	318
2011	COFFIN	bara	2.1142857142857143	6.514285714285714	3.8285714285714287	6.3	7.95	7.75	1.85	1.2	1.65	0.9	1.3	1.5	0	0.10526315789473684	2.6	0.9	4.05	4.05	0.4164819587628866	vision	1.85	0.13768115942028988	head	1.85	0.2522537288969022	vision	n	87
2016	JEALOUSY	gelosia	3.6666666666666665	6.424242424242424	4.484848484848484	7.3	7.35	5.6	3.25	0.21052631578947367	0.5	0.85	0.7	4.35	0.1	0.25	0.15789473684210525	2.2	2.35	4.35	0.3725290292116503	interoception	3.25	0.5515759312320918	head	3.25	0.28488269536073385	interoception	n	362
2045	COLUMN	colonna	5.515151515151516	4.303030303030303	5.454545454545454	6.4	8	7.9	1.1	0.4	2	0	0.75	0.75	0	0	2.95	0.21052631578947367	3.6	3.6	0.4220609408515265	vision	2	0.47058823529411764	hand/arm	2	0.3061087491608861	vision	n	188
2051	DUSTPAN	paletta	5.264705882352941	4.176470588235294	5.470588235294118	7.7	8.45	8.7	0.3333333333333333	0.4	4.095238095238095	0.25	0.35	0.15	0.05	0.2	4.285714285714286	0.5	4.238095238095238	4.285714285714286	0.43710539096648865	touch	4.095238095238095	0.7083333333333334	hand/arm	4.095238095238095	0.2851875601154216	touch	n	603
2057	DUNG (ANIMAL FAECES)	letame	2.5757575757575757	4.575757575757576	4.606060606060606	5.05	8.1	7.65	1.55	0.6	0.85	0.3157894736842105	0.35	1.15	0.3684210526315789	5	1.05	0.10526315789473684	3.8	5	0.40674441363562225	smell	1.55	0.33668341708542715	head	1.55	0.3233095776116809	smell	n	471
2058	STOOL	sgabello	5.4	4.485714285714286	5	7.1	7.7	7.5	0	3.9047619047619047	1.4761904761904763	0	0.9523809523809523	0	0	0.1	3.4761904761904763	1.1428571428571428	3.380952380952381	3.4761904761904763	0.3722590515043345	touch	3.9047619047619047	0.6165413533834586	foot/leg	3.9047619047619047	0.2705377763114484	foot/leg	n	798
2062	INTEREST	interesse	8.030303030303031	6.818181818181818	7.0606060606060606	7.4	5.95	4.3	3.15	0.9	1.25	1.05	1	3.4	1.2	1.7	2	2.45	2.8	3.4	0.22122385747482573	interoception	3.15	0.30612244897959184	head	3.15	0.11961722488038279	interoception	n	439
208	NASAL MUCUS (SNOT)	muco	2.911764705882353	5.323529411764706	4.4411764705882355	7.95	7.8	8.1	3.5	0	0.3333333333333333	4.2727272727272725	0.7727272727272727	3.5454545454545454	2.9545454545454546	2.8181818181818183	1.3181818181818181	0.7727272727272727	1.3636363636363635	3.5454545454545454	0.2212018906144497	interoception	4.2727272727272725	0.48122866894197946	mouth/throat	4.2727272727272725	0.19734079776067182	mouth/throat	n	545
210	LIFE	vita	8.117647058823529	6.882352941176471	6.323529411764706	7.35	6.5	4.8	3.9523809523809526	3.0476190476190474	3.142857142857143	3.1904761904761907	3.4761904761904763	4.190476190476191	3.0476190476190474	2.857142857142857	3.4285714285714284	3.0952380952380953	3.6666666666666665	4.190476190476191	0.19730941704035873	interoception	3.9523809523809526	0.053824362606232315	head	3.9523809523809526	0.03594351732991014	interoception	n	950
212	FIELD	campo	5.714285714285714	4.771428571428571	5.2	7.15	7.9	6.9	1.45	3.8	1.9	0.47368421052631576	1.15	0.65	0.4	2.35	3.15	2.15	4.3	4.3	0.32284590632820875	vision	3.8	0.379124175164967	foot/leg	3.8	0.1791153009427121	vision	n	129
216	MOVIE	film	7.833333333333333	4.916666666666667	5.138888888888889	8.15	7.5	6.8	4.5	0.3333333333333333	0.35	0.25	0.5238095238095238	2	0	0.1	0.2	4.285714285714286	5	5	0.4462388440288993	vision	4.5	0.7134292565947243	head	4.5	0.28501628664495116	vision	n	333
2190	TASTE	gusto	7.25	4.875	6.28125	6.95	5.5	4.1	1.2	0.05263157894736842	0.55	4.894736842105263	0.05263157894736842	2.1578947368421053	0	2.2	0.95	0.10526315789473684	1.6	2.2	0.2192937532008444	smell	4.894736842105263	0.7173489278752437	mouth/throat	4.894736842105263	0.35564053537284895	mouth/throat	n	398
2206	RABIES	rabbia	2.8823529411764706	7.264705882352941	5.4411764705882355	7	7.2	5.45	4.619047619047619	1.6363636363636365	2.227272727272727	2.6818181818181817	1.9090909090909092	5	0.6363636363636364	0	0.7727272727272727	2.0454545454545454	2.090909090909091	5	0.3824503311258278	interoception	4.619047619047619	0.22814569536423834	head	4.619047619047619	0.21169354838709675	interoception	n	698
221	FIRE	fuoco	6	5.411764705882353	5.617647058823529	7.6	8.5	8.3	2.1	1.15	2.4	1.05	1.05	0.631578947368421	0.1	2.55	2.45	2.45	4.473684210526316	4.473684210526316	0.3494894712625674	vision	2.4	0.17419354838709675	hand/arm	2.4	0.21434098529791082	vision	n	356
2242	BEETLE	scarafaggio	3.176470588235294	5.9411764705882355	4.235294117647059	6.65	8.4	8.3	1.6	2.15	1	0.3	0.9	2.1	0	0.10526315789473684	1.4	1.2	4.526315789473684	4.526315789473684	0.48028082865728794	vision	2.15	0.3109243697478991	foot/leg	2.15	0.29619424832099195	vision	n	760
2244	METAL	metallo	4.764705882352941	4.823529411764706	5.0588235294117645	6.7	7.35	7.5	1.1	0.55	2.55	0.95	0.15789473684210525	0.8	0.42105263157894735	0.47368421052631576	3.55	1.35	3.1	3.55	0.31657465972330867	touch	2.55	0.4506693108577094	hand/arm	2.55	0.22610068409051043	touch	n	523
227	FISH	pesce	5.878787878787879	4.818181818181818	5.242424242424242	8.2	8.55	8.35	2	0.21052631578947367	2.35	3.85	0.15789473684210525	0.3157894736842105	4.473684210526316	4.4	3.35	0.9	4.15	4.473684210526316	0.2477325875911649	taste	3.85	0.43089680589680596	mouth/throat	3.85	0.164989939637827	taste	n	637
2291	VOLCANO	vulcano	5.222222222222222	6.222222222222222	4.583333333333333	6.5	8.1	7.8	1.4	0.15789473684210525	0.05263157894736842	0.25	0.05263157894736842	0.9	0	1.8	0.9	2.05	4.7894736842105265	4.7894736842105265	0.46639901399685163	vision	1.4	0.7042640990371389	head	1.4	0.3877290157648061	vision	n	955
2295	SUNSET	tramonto	7.911764705882353	4.294117647058823	5.764705882352941	8.45	8.45	7.35	3.45	0.10526315789473684	0.21052631578947367	0.21052631578947367	0.2	1.75	0.1	0.3157894736842105	0	0.47368421052631576	4.842105263157895	4.842105263157895	0.6670925193791758	vision	3.45	0.8008821676118463	head	3.45	0.4153498871331828	vision	n	893
2296	SUNRISE	alba	7.9714285714285715	3.9714285714285715	5.885714285714286	7.7	8.2	6.3	3.619047619047619	0.1	0.05	0.1	0.15	2	0	0.2	0.05	0.7142857142857143	4.9	4.9	0.6461538461538462	vision	3.619047619047619	0.8880331753554503	head	3.619047619047619	0.41234221598877985	vision	n	24
2297	DUSK	crepuscolo	3.2857142857142856	5.190476190476191	3.7142857142857144	5.55	6.95	4.55	2.8	0.1	0.10526315789473684	0.10526315789473684	0.25	1.95	0	0.35	0.15	0.6	4.684210526315789	4.684210526315789	0.6107942940244122	vision	2.8	0.8034455755677369	head	2.8	0.4222011385199241	vision	n	222
2374	DREAM	sogno	7	5.303030303030303	5.333333333333333	7.05	6.9	4.1	4.5	0.10526315789473684	0.3157894736842105	0.8	0.85	4.7	0.3	0.45	0.8	2.1	3.15	4.7	0.3624013218285295	interoception	4.5	0.6688025630756907	head	4.5	0.25425950196592395	interoception	n	804
239	FLOWER	fiore	7.903225806451613	5.32258064516129	6.161290322580645	7.8	8.15	8.25	2.761904761904762	0.2	2.5238095238095237	0.8095238095238095	0	0.8095238095238095	0.25	4.428571428571429	3.5714285714285716	0.3333333333333333	4.666666666666667	4.666666666666667	0.33305012744265083	vision	2.761904761904762	0.43872919818456885	head	2.761904761904762	0.22926658088665341	vision	n	335
2403	TOY	giocattolo	7.032258064516129	6.129032258064516	6.32258064516129	7.4	8.05	8	1.45	1.05	3.7	0.3684210526315789	0.65	1.3	0.15789473684210525	0.3684210526315789	4.4	2.7	4.526315789473684	4.526315789473684	0.3341597898086815	vision	3.7	0.46153846153846156	hand/arm	3.7	0.2113303628262253	vision	n	374
2407	BIRTHDAY	compleanno	7.878787878787879	7.181818181818182	6.7272727272727275	8	7.6	6.1	2.2857142857142856	0.5714285714285714	1.1904761904761905	1.7142857142857142	1	2.8095238095238093	1.7619047619047619	1.380952380952381	1.5714285714285714	3.1904761904761907	3.619047619047619	3.619047619047619	0.2360248447204969	vision	2.2857142857142856	0.2535211267605634	head	2.2857142857142856	0.14446952595936793	vision	n	199
2408	CAKE	torta	7.6571428571428575	5.057142857142857	5.485714285714286	7.85	8.5	8.25	0.85	0	2.05	4.947368421052632	0.3684210526315789	1.25	5	4.4	3.5	0.05263157894736842	4.35	5	0.26565111154017723	taste	4.947368421052632	0.6021780909673287	mouth/throat	4.947368421052632	0.18678725914274477	taste	n	887
2430	OFFICE	ufficio	4.833333333333333	5.111111111111111	4.833333333333333	7	7.9	7.3	2.05	1.5	2.1	0.95	1.35	1.05	0.10526315789473684	0.55	2.75	2.8	3.9	3.9	0.3284401152421457	vision	2.1	0.14465408805031446	hand/arm	2.1	0.19862258953168044	vision	n	908
2433	THEORY	teoria	5.606060606060606	5.848484848484849	5.393939393939394	6.65	5.5	4.9	3.789473684210526	0.1111111111111111	0.16666666666666666	1.3157894736842106	0.10526315789473684	2.210526315789474	0.15789473684210525	0.1111111111111111	0.47368421052631576	1.263157894736842	1.2105263157894737	2.210526315789474	0.2501891074130106	interoception	3.789473684210526	0.6712839637719765	head	3.789473684210526	0.33753013661934095	head	n	870
2434	TRAGEDY	tragedia	2.4411764705882355	6.470588235294118	3.676470588235294	6.8	7.05	5.65	3.4761904761904763	0.35	0.4	0.5	1.1428571428571428	3.761904761904762	0	0.5714285714285714	1.1428571428571428	2.3333333333333335	3.3333333333333335	3.761904761904762	0.30268199233716475	interoception	3.4761904761904763	0.532657200811359	head	3.4761904761904763	0.22113365990202943	interoception	n	891
2467	GAME	gioco	7.606060606060606	6.636363636363637	6.666666666666667	7.4	6.85	7.2	3.4285714285714284	3.2857142857142856	3.761904761904762	1.7619047619047619	1.619047619047619	2.5238095238095237	0.6666666666666666	0.5714285714285714	3.8095238095238093	3.4761904761904763	4.238095238095238	4.238095238095238	0.270516717325228	vision	3.761904761904762	0.15463917525773196	hand/arm	3.761904761904762	0.1258169934640523	vision	n	375
2486	HIDE	nascondere	3.5757575757575757	5.636363636363637	5.0606060606060606	6.1	5.85	4.4	2.1	1.15	2.7	0.8	0.6	2.2	0.1	0	1.9	1.35	3.5	3.5	0.34418169047061575	vision	2.7	0.28571428571428575	hand/arm	2.7	0.2134146341463415	vision	v	554
2505	BEDROOM	camera	6.96969696969697	4.393939393939394	6	8.65	8.6	8.75	2.1	1.85	1.85	0.85	1.45	0.75	0	1.15	1.8	1.25	3.7	3.7	0.3866633490918139	vision	2.1	0.154320987654321	head	2.1	0.2208955223880597	vision	n	124
2514	SPOUSE	sposo	6.714285714285714	6.485714285714286	5.542857142857143	6.5	7.1	6.8	1.9523809523809523	0.3	1	1.2380952380952381	0.55	2.761904761904762	0	0.6190476190476191	1.3333333333333333	1.7619047619047619	3.9047619047619047	3.9047619047619047	0.351931330472103	vision	1.9523809523809523	0.3278223901747756	head	1.9523809523809523	0.2532036436621893	vision	n	825
2522	SCREAM (NOISE)	urlo	3.3333333333333335	6.424242424242424	5.03030303030303	7.35	7.85	6.2	3.1904761904761907	0.1	0.25	4.428571428571429	0.7142857142857143	2.857142857142857	0	0	0.05	5	1.5238095238095237	5	0.39916365709941076	audition	4.428571428571429	0.49849191115985747	mouth/throat	4.428571428571429	0.27602523659305994	audition	n	917
2524	JOY	gioia	8.542857142857143	6.628571428571429	7.371428571428571	7.4	7.8	5.1	3.380952380952381	1.380952380952381	1.9047619047619047	2.3333333333333335	1.5238095238095237	4.85	0.9047619047619048	0.6666666666666666	1.3333333333333333	2.619047619047619	2.619047619047619	4.85	0.3234873749404478	interoception	3.380952380952381	0.19004524886877827	head	3.380952380952381	0.17788802267895104	interoception	n	376
2526	POWER	potenza	6.545454545454546	5.909090909090909	6.454545454545454	6.1	5	3.6	1.65	2.55	2.75	0.55	1.7	2.55	0.4	0.45	2	1.4	2.15	2.55	0.2233110925771476	interoception	2.75	0.23913043478260873	hand/arm	2.75	0.12947658402203857	hand/arm	n	665
2532	TORNADO	tornado	3.3714285714285714	6.9714285714285715	4.514285714285714	5.05	7.65	6.7	2	2.142857142857143	1.7142857142857142	1.380952380952381	1.4285714285714286	2.0476190476190474	0.2857142857142857	0.9523809523809523	1	3.238095238095238	4.142857142857143	4.142857142857143	0.34117647058823536	vision	2.142857142857143	0.08791208791208792	foot/leg	2.142857142857143	0.1896955503512881	vision	n	885
2541	MIRACLE	miracolo	1.9047619047619047	6.380952380952381	2.5238095238095237	4.75	5	3.05	3.6818181818181817	0	0.2857142857142857	0.7272727272727273	0.9545454545454546	3.6363636363636362	0	0	0.047619047619047616	1.7272727272727273	2.727272727272727	3.6363636363636362	0.3625377643504532	interoception	3.6818181818181817	0.6517241379310345	head	3.6818181818181817	0.26703296703296703	head	n	528
2547	CITY	città	6.411764705882353	5.764705882352941	5.588235294117647	7.95	8.25	7.65	2.8095238095238093	4.45	2.5714285714285716	1.380952380952381	1.1428571428571428	1.8095238095238095	1.380952380952381	3.2857142857142856	2.142857142857143	4.476190476190476	4.85	4.85	0.2737903225806451	vision	4.45	0.26768163422624786	foot/leg	4.45	0.12234794908062233	vision	n	182
2548	BARREL	barile	4.647058823529412	4.617647058823529	4.676470588235294	6.65	8.35	8.7	0.42105263157894735	0.55	2.05	0.10526315789473684	0.75	0.3	0.65	1.05	2.25	0.7	3.4	3.4	0.35531226673301813	vision	2.05	0.5016972165648337	hand/arm	2.05	0.269479121825226	vision	n	89
