CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_OMEGAWIKI_NRCVAD	AROUSAL_LANGUAGE_OMEGAWIKI_NRCVAD	DOMINANCE_LANGUAGE_OMEGAWIKI_NRCVAD	VALENCE_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	AROUSAL_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	VALENCE_MEAN_OMEGAWIKI_NRCVAD	AROUSAL_MEAN_OMEGAWIKI_NRCVAD	DOMINANCE_MEAN_OMEGAWIKI_NRCVAD	LINE_IN_SOURCE
2630	WHIP	whip	0.235	0.931	0.679	0.235	0.931	0.679	0.235	0.931	0.679	5191
2631	WIRE	wire	0.6208	0.2084	0.299	0.6145	0.2145	0.3215	0.6145	0.2145	0.3215	5220
2638	FISHING	fishing	0.651	0.3455	0.4525	0.651	0.3455	0.4525	0.651	0.3455	0.4525	26
265	FOWL	fowl	0.48	0.375	0.314	0.48	0.375	0.314	0.48	0.375	0.314	436
2651	BE IGNORANT	ignorant	0.411811764705882	0.335	0.280811764705882	0.4364	0.325	0.2854	0.4364	0.325	0.2854	4439
2656	MIDNIGHT	midnight	0.531	0.255	0.45	0.531	0.255	0.45	0.531	0.255	0.45	1266
2658	COAL	coal	0.340666666666667	0.222666666666667	0.340666666666667	0.331	0.2135	0.341	0.331	0.2135	0.341	4594
266	SCALE	scales	0.615222222222222	0.281666666666667	0.690333333333333	0.595571428571429	0.286428571428571	0.677571428571428	0.595571428571429	0.286428571428571	0.677571428571428	5728
2666	SOLE (FOOT)	sole of foot	0.7815	0.252	0.469	0.7815	0.252	0.469	0.7815	0.252	0.469	5450
2667	TORSO	torso	0.4515	0.4645	0.462	0.4515	0.4645	0.462	0.4515	0.4645	0.462	5257
2669	POINT (WITH FINGER)	point	0.504307692307692	0.246192307692308	0.429269230769231	0.4899	0.2536	0.4303	0.489875	0.26875	0.430125	669
2670	ACROSS	across	0.353666666666667	0.456666666666667	0.378666666666667	0.39	0.4365	0.3815	0.39	0.4365	0.3815	894
268	DRIBBLE	dribble	0.388333333333333	0.465	0.402	0.388333333333333	0.465	0.402	0.388333333333333	0.465	0.402	3389
2691	PATERNAL AUNT (FATHER'S SISTER)	satisfy	0.735766666666526	0.389471428571348	0.539499999999887	0.736438271604933	0.389376543209874	0.539098765432095	0.737260869565217	0.389	0.538521739130435	795
27	AIR	air	0.667482080637133	0.355774514683922	0.461881035340966	0.653705882352941	0.367113810741688	0.476943734015345	0.64985857142856	0.361959999999995	0.443949999999994	17
2704	FADE (LOOSE COLOR)	fade	0.411470588235294	0.497558823529412	0.3115	0.410125	0.48225	0.306625	0.410125	0.48225	0.306625	1680
2708	TALK	talk	0.557	0.3976	0.5965	0.560083333333333	0.41175	0.582333333333333	0.573833333333333	0.399833333333333	0.576833333333333	501
2709	FLATTER	flatter	0.619999999966063	0.617999999966172	0.708999999961191	0.619999996934713	0.617999996944601	0.708999996494696	0.619999996934713	0.617999996944601	0.708999996494696	6252
2754	TOWARDS	to	0.541173067360136	0.397150901259411	0.434541222302681	0.534112329499866	0.378846037264866	0.425031559240438	0.545414839797639	0.378852726250703	0.430331084879146	5027
2755	BUSY	busy	0.396	0.52	0.589	0.396	0.52	0.589	0.396	0.52	0.589	4199
2758	CAREFUL	cautious	0.70525	0.52125	0.56105	0.7125	0.521125	0.55825	0.697333333333333	0.466166666666667	0.577666666666667	1861
2759	RECOMMEND	recommend	0.906	0.694	0.711	0.906	0.694	0.711	0.906	0.694	0.711	7075
2766	WATERMELON	watermelon	0.461	0.231	0.271	0.461	0.231	0.271	0.461	0.231	0.271	6995
2769	PORK	pork	0.33	0.4385	0.2975	0.33	0.4385	0.2975	0.33	0.4385	0.2975	5076
2770	JACKET	jacket	0.627	0.333666666666667	0.388333333333333	0.627	0.333666666666667	0.388333333333333	0.627	0.333666666666667	0.388333333333333	1272
2783	SCALES (MEASURE INSTRUMENT)	scale	0.599444444444445	0.326333333333333	0.595380952380952	0.588457142857143	0.316742857142857	0.613657142857143	0.583714285714286	0.336952380952381	0.571047619047619	5165
2805	BIRTH (ACCOUCHEMENT)	childbirth	0.840929824561404	0.642	0.597383771929825	0.834230769230769	0.656923076923077	0.597692307692308	0.834230769230769	0.656923076923077	0.597692307692308	922
2806	BLACK MAN	negro	0.326	0.339	0.39	0.326	0.339	0.39	0.326	0.339	0.39	7160
281	POST	post	0.52875	0.49025	0.47775	0.467	0.471333333333333	0.436	0.467	0.471333333333333	0.436	1339
2819	GRASSLAND	meadow	0.686	0.153	0.192	0.686	0.153	0.192	0.686	0.153	0.192	6535
2821	JEALOUS	jealous	0.11	0.754	0.341	0.11	0.754	0.341	0.11	0.754	0.341	5732
2842	TURMERIC	turmeric	0.671	0.275	0.387	0.671	0.275	0.387	0.671	0.275	0.387	2252
2845	SIZE (OF OBJECT)	size	0.592	0.415	0.627	0.592	0.415	0.627	0.592	0.415	0.627	6777
285	THRESH	thresh	0.279	0.647	0.492	0.279	0.647	0.492	0.279	0.647	0.492	6977
2856	CHANGE (SOMETHING)	alter	0.613086956521739	0.529695652173913	0.576304347826087	0.616666666666667	0.514	0.5755	0.594	0.498	0.5866	2935
2860	BOLT (MOVE IN HASTE)	rush	0.462	0.752333333333333	0.501666666666667	0.462	0.752333333333333	0.501666666666667	0.482	0.761	0.512	5578
2864	DECREASE	decrease	0.320348416289593	0.376633484162896	0.297185520361991	0.324545454545455	0.380707070707071	0.31340404040404	0.310340909090909	0.396352272727273	0.320681818181818	1398
2865	DIE (FROM ACCIDENT)	perish	0.573	0.745	0.702	0.573	0.745	0.702	0.573	0.745	0.702	5206
2867	CALCULATE	calculate	0.594	0.389	0.492	0.594	0.389	0.492	0.594	0.389	0.492	3827
2869	BOTHER (HARASS)	bother	0.188964444444444	0.741203111111111	0.409868888888889	0.196053402239449	0.72831955211025	0.403856158484065	0.194732510288066	0.735502057613169	0.405028806584362	1533
287	CONE	cone	0.421666666666667	0.238666666666667	0.353444444444444	0.42225	0.2425	0.35475	0.424	0.254	0.358666666666667	1554
2870	RECOGNIZE (SOMEBODY)	recognize	0.36	0.712	0.431	0.36	0.712	0.431	0.36	0.712	0.431	7077
2871	SWING (MOVEMENT)	swing	0.586	0.5345	0.4455	0.586	0.5345	0.4455	0.586	0.5345	0.4455	5971
2872	IMPROVE (SOMETHING)	enhance	0.753009195402299	0.52616091954023	0.746204597701149	0.750067307692307	0.519065384615384	0.742774999999999	0.742215384615385	0.521415384615385	0.736646153846154	3946
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	0.594	0.343	0.528	0.594	0.343	0.528	0.594	0.343	0.528	530
288	FORGE	forge	0.514616749498889	0.585709973374182	0.603795481283633	0.529616226805581	0.590283900859109	0.62371555801269	0.526789317210507	0.590539476066507	0.618380204713225	1095
2880	HALT (STOP)	stop	0.275337235538243	0.499480410314009	0.412255324085138	0.264545903010033	0.490692140468227	0.401022826086957	0.272255379746835	0.498205379746835	0.415881012658228	3415
2881	URGE (SOMEONE)	urge	0.4858	0.646	0.6636	0.4858	0.646	0.6636	0.4858	0.646	0.6636	4527
2882	ADD	add	0.705172501883874	0.463112494753246	0.574507178055842	0.720062973322149	0.458775962456252	0.587121917006527	0.720062973322149	0.458775962456252	0.587121917006527	1310
2883	DISTURB	disturb	0.184825730994152	0.723196257309942	0.376493567251462	0.18921007751938	0.715859496124031	0.384163178294574	0.187724074074074	0.723939814814815	0.385482407407407	1535
2884	HANG	hang	0.723666666666667	0.412666666666667	0.547	0.723666666666667	0.412666666666667	0.547	0.723666666666667	0.412666666666667	0.547	2749
2885	HERD (SOMETHING)	herd	0.5	0.546	0.543	0.5	0.546	0.543	0.5	0.546	0.543	6934
2886	PRODUCE	produce	0.629	0.554666666666667	0.6552	0.63525	0.555125	0.6615	0.63525	0.555125	0.6615	2690
2887	THAW (DEW)	thaw	0.6135	0.5155	0.6395	0.6135	0.5155	0.6395	0.6135	0.5155	0.6395	6833
2888	TINKLE	tinkle	0.556351273014272	0.474686949007886	0.483297763363086	0.557440367650489	0.474578000437211	0.485801257686815	0.556736649965669	0.474580184908489	0.484318812173506	4998
289	MOLD	mold	0.419978991596639	0.359827731092437	0.337571428571429	0.4140625	0.362875	0.3175625	0.4140625	0.362875	0.3175625	4181
2890	WALK (TAKE A WALK)	take a walk	0.643	0.412	0.45	0.643	0.412	0.45	0.643	0.412	0.45	1062
2892	MAKE ANGRY (ANNOY)	annoy	0.167	0.89	0.368	0.167	0.89	0.368	0.167	0.89	0.368	3347
2893	NOTICE (SOMETHING)	notice	0.6979	0.4641	0.5268	0.694	0.46775	0.51225	0.682333333333333	0.46	0.522333333333333	3586
2896	CAUSE TO (LET)	let	0.7	0.43164	0.6354	0.709	0.444285714285714	0.646285714285714	0.709	0.444285714285714	0.646285714285714	4142
2898	CONVEY (A MESSAGE)	convey	0.727946867893322	0.529666115360761	0.604404176142237	0.712181355932203	0.49431186440678	0.56918813559322	0.709472289156627	0.502725301204819	0.568334939759036	1381
2900	PROTECT	protect	0.709	0.554333333333333	0.716666666666667	0.709	0.554333333333333	0.716666666666667	0.709	0.554333333333333	0.716666666666667	5063
2903	CHAT (WITH SOMEBODY)	chat	0.575142857142857	0.362571428571429	0.524571428571429	0.572	0.355333333333333	0.512333333333333	0.572	0.355333333333333	0.512333333333333	502
2907	ROT	wither	0.226	0.354	0.312	0.226	0.354	0.312	0.226	0.354	0.312	6039
2909	PREPARE	prepare	0.54345854676532	0.609601688484159	0.576060709542781	0.540638036809816	0.611254601226994	0.57638036809816	0.540638036809816	0.611254601226994	0.576380368098159	4252
2912	FORWARD	forward	0.542	0.314	0.434	0.542	0.314	0.434	0.542	0.314	0.434	2013
2915	AT FIRST	at first	0.625	0.5	0.788	0.625	0.5	0.788	0.625	0.5	0.788	4366
2916	INSTANTLY (IMMEDIATELY)	instantly	0.552	0.78	0.707	0.552	0.78	0.707	0.552	0.78	0.707	6325
2917	NEXT TO	next to	0.519999984937301	0.508999985255935	0.308999991049281	0.519999996848433	0.5089999969151	0.308999998127242	0.51999999995458	0.508999999955541	0.30899999997301	6496
2919	STILL (CONTINUING)	still	0.527196041089695	0.334665077568063	0.40340055673183	0.545667894231506	0.33113068952945	0.402639185174995	0.576004851953671	0.303304827196428	0.394306297563506	839
2920	SUDDENLY	suddenly	0.383	0.71	0.498	0.383	0.71	0.498	0.383	0.71	0.498	5233
2924	A LITTLE	bit	0.468984657230487	0.393716133948469	0.281355551766118	0.461995766326356	0.393246926372764	0.281997769141522	0.473666316796992	0.420999745996255	0.300999815642443	712
2927	FROM HERE	hence	0.732162146502377	0.429521008577196	0.673692702168532	0.753596406572241	0.43259793721225	0.675396779457128	0.72323763376578	0.428242677718901	0.672988492947625	2105
2929	BENEFIT	profit	0.883785714285714	0.538857142857143	0.790928571428571	0.871	0.554	0.787857142857143	0.886	0.5456	0.793	3529
2930	BOSS	boss	0.6512	0.516	0.7052	0.6815	0.527	0.742	0.6815	0.527	0.742	4095
2931	BUSINESS	business	0.666726732673267	0.543116831683168	0.678627722772277	0.6756	0.549166666666667	0.67055	0.678124999999687	0.544437499999741	0.666156249999657	86
2932	COLD (CHILL)	chill	0.688944444444444	0.492833333333333	0.571083333333333	0.714666666666667	0.483666666666667	0.586833333333333	0.714666666666667	0.483666666666667	0.586833333333333	128
2935	CURRENT (STREAM)	current	0.662466666666667	0.508733333333333	0.620333333333333	0.737375	0.479375	0.616375	0.715833333333333	0.501666666666667	0.635666666666667	1745
2938	FLAVOR	flavor	0.807636363636364	0.418227272727273	0.446045454545455	0.7985	0.41625	0.442416666666667	0.784142857142857	0.413142857142857	0.436714285714286	2404
2939	FLOCK (OF ANIMALS)	flock	0.592	0.5	0.474	0.592	0.5	0.474	0.592	0.5	0.474	4226
2940	GATE	gate	0.561	0.2465	0.4585	0.561	0.2465	0.4585	0.561	0.2465	0.4585	5061
2947	DAMAGE (INJURY)	injury	0.059	0.726	0.403	0.059	0.726	0.403	0.059	0.726	0.403	4691
2948	GAP (DISTANCE)	gap	0.277666666666667	0.587	0.362777777777778	0.300428571428571	0.530714285714286	0.353285714285714	0.300428571428571	0.530714285714286	0.353285714285714	1322
2954	SLICE	slice	0.5365	0.4325	0.348	0.5365	0.4325	0.348	0.5365	0.4325	0.348	3909
2955	STATE (POLITICS)	state	0.567846753246753	0.413293506493506	0.614762987012987	0.572516666666667	0.412916666666667	0.633925	0.584309523809524	0.391452380952381	0.650857142857143	331
2956	TUBE	tube	0.438	0.363	0.358	0.438	0.363	0.358	0.438	0.363	0.358	4445
296	CROUCH	squat	0.3202	0.5612	0.4248	0.321833333333333	0.559333333333333	0.4295	0.321833333333333	0.559333333333333	0.4295	4491
2962	MOORLAND	moor	0.3396	0.3431	0.3414	0.364666666666667	0.331666666666667	0.340333333333333	0.364666666666667	0.331666666666667	0.340333333333333	4620
2963	NET	net	0.577888888888889	0.342388888888889	0.407611111111111	0.583444444444444	0.338111111111111	0.394888888888889	0.580666666666667	0.34025	0.40125	2981
2967	PIKE (FISH)	pike	0.385	0.481	0.465	0.385	0.481	0.465	0.385	0.481	0.465	5804
2968	REASON	tune	0.6375	0.295	0.51	0.6375	0.295	0.51	0.6375	0.295	0.51	5391
2970	RIDDLE	riddle	0.462203125	0.663703125	0.503890625	0.461071428571429	0.664928571428571	0.504642857142857	0.461071428571429	0.664928571428571	0.504642857142857	1887
2975	THOUGHT	thought	0.599	0.4075	0.6235	0.599	0.4075	0.6235	0.599	0.4075	0.6235	4838
2977	WORKER	worker	0.729	0.618	0.726	0.729	0.618	0.726	0.729	0.618	0.726	1779
2980	AREA	area	0.566116987179487	0.534158653846154	0.698679487179487	0.562486111111111	0.549291666666667	0.686777777777778	0.561277777777778	0.546166666666667	0.684644444444444	2116
2981	ITEM	item	0.698	0.393	0.526	0.698	0.393	0.526	0.698	0.393	0.526	5521
2982	GIFT	present	0.684181818181818	0.51369696969697	0.616030303030303	0.709842105263158	0.487263157894737	0.611736842105263	0.6981	0.53175	0.59785	2605
2983	COMPANIONSHIP	company	0.645387755102041	0.45369387755102	0.726755102040816	0.609507936507936	0.408142857142857	0.73515873015873	0.624081632653061	0.396040816326531	0.712632653061224	240
2984	HEAP	pile	0.579714285714286	0.405142857142857	0.467714285714286	0.579333333333333	0.387666666666667	0.466666666666667	0.579333333333333	0.387666666666667	0.466666666666667	6570
2985	HEIGHT	height	0.583333333333333	0.448	0.555333333333333	0.5584	0.4412	0.5192	0.6145	0.4565	0.6005	1345
2987	AMOUNT	amount	0.625142857142857	0.322857142857143	0.455142857142857	0.597333333333333	0.32	0.461	0.597333333333333	0.32	0.461	913
2988	PATTERN	pattern	0.5881	0.315466666666667	0.550166666666667	0.601936507936508	0.287206349206349	0.491777777777778	0.568355555555556	0.296444444444444	0.519644444444444	654
2990	SACK	sack	0.543052631578947	0.235	0.323368421052632	0.544	0.23525	0.324	0.544	0.23525	0.324	5382
2993	STROKE (OF PEN)	stroke	0.534333333333333	0.671333333333333	0.527666666666667	0.508	0.6646	0.5092	0.4685	0.6545	0.4815	589
2996	WEALTH	wealth	0.9044	0.7398	0.8972	0.91	0.677666666666667	0.880666666666667	0.9065	0.7165	0.891	6550
3	BRAVE	courageous	0.8176	0.775	0.8986	0.804666666666667	0.791666666666667	0.886333333333333	0.7885	0.8125	0.871	6693
30	DISPEL	chase away	0.327	0.806	0.588	0.327	0.806	0.588	0.327	0.806	0.588	1043
3001	POWERFUL	powerful	0.532842105263158	0.682736842105263	0.779263157894737	0.648571428571429	0.674142857142857	0.852	0.5944	0.676	0.8228	4266
3002	PRECIOUS	precious	0.899	0.547	0.798	0.899	0.547	0.798	0.899	0.547	0.798	4299
3003	SOLID	solid	0.539279569892473	0.451967741935484	0.724881720430108	0.472545454545455	0.521454545454545	0.703181818181818	0.469888888888889	0.524888888888889	0.706222222222222	1604
3004	FORMER	former	0.6046	0.4568	0.7612	0.599499999999997	0.445999999999998	0.754499999999996	0.599499999999997	0.445999999999998	0.754499999999996	2456
3005	FAMILIAR	familiar	0.968	0.383	0.643	0.968	0.383	0.643	0.968	0.383	0.643	4407
301	CHIEFTAIN	chief	0.53	0.472	0.558	0.53	0.472	0.558	0.53	0.472	0.558	3619
3020	BREAK (BREAKING)	burst	0.294955555555556	0.854022222222222	0.7262	0.287833333333333	0.85525	0.731916666666667	0.287833333333333	0.85525	0.731916666666667	2566
3028	GRAVEL	gravel	0.1915	0.5365	0.4645	0.1915	0.5365	0.4645	0.1915	0.5365	0.4645	285
303	ABSTAIN FROM FOOD	abstain	0.3495	0.379	0.352	0.3495	0.379	0.352	0.3495	0.379	0.352	2877
3033	SCARED	scared	0.0810277777777778	0.824027777777778	0.253666666666667	0.0798666666666667	0.8238	0.2546	0.0752222222222222	0.822888888888889	0.258333333333333	6430
3049	COURAGE	courage	0.837555555555555	0.581666666666667	0.811777777777778	0.837555555555555	0.581666666666667	0.811777777777778	0.837555555555555	0.581666666666667	0.811777777777778	2425
3053	TIGHT	tense	0.391623529411765	0.615611764705882	0.600341176470588	0.404948051948052	0.599532467532467	0.606649350649351	0.467562499999999	0.546968749999999	0.647624999999999	579
3055	SWINDLE	cheat	0.219238095238095	0.649666666666667	0.414380952380952	0.212166666666667	0.659666666666667	0.399666666666667	0.212166666666667	0.659666666666667	0.399666666666667	4117
3058	GRAZE	graze	0.4408	0.433	0.23	0.482	0.385	0.22	0.482	0.385	0.22	3516
3060	PHEASANT	pheasant	0.418	0.562	0.392	0.418	0.562	0.392	0.418	0.562	0.392	5481
3064	RUST	rust	0.354	0.377	0.298	0.354	0.377	0.298	0.354	0.377	0.298	6092
3069	FALSE	fraud	0.0662	0.714	0.3666	0.0662	0.714	0.3666	0.0662	0.714	0.3666	5832
307	HAWK	kite	0.599285714285714	0.637571428571429	0.632571428571429	0.592	0.6605	0.6425	0.592	0.6605	0.6425	5718
3072	MISPLACE	lose	0.276	0.559	0.311	0.276	0.559	0.311	0.276	0.559	0.311	3828
3074	FIX	fix	0.518335896144896	0.480955278429698	0.378042537623298	0.518491481092927	0.480939714348173	0.378400179669545	0.518390949995096	0.480940026415498	0.378188401739072	748
3076	SLOPE	slope	0.517571960297767	0.54572952853598	0.550755583126551	0.500393333333333	0.56068	0.546726666666667	0.497903846153846	0.548634615384615	0.541711538461539	300
3078	IRRIGATE	irrigate	0.812	0.123	0.429	0.812	0.123	0.429	0.812	0.123	0.429	684
3080	SPLIT OPEN	crack	0.328227777777778	0.55355	0.358583333333333	0.325152941176471	0.553905882352941	0.356823529411765	0.325152941176471	0.553905882352941	0.356823529411765	1320
3084	BLACKBOARD	blackboard	0.529133333333333	0.192666666666667	0.2848	0.523666666666667	0.198333333333333	0.285	0.523666666666667	0.198333333333333	0.285	1421
3085	CARROT	carrot	0.602	0.279	0.508	0.602	0.279	0.508	0.602	0.279	0.508	3548
3086	COMPUTER	computer	0.513	0.283	0.588	0.513	0.283	0.588	0.513	0.283	0.588	5640
3087	PACIFIER	pacifier	0.628	0.483	0.357	0.628	0.483	0.357	0.628	0.483	0.357	6427
3094	PAINTBRUSH	paintbrush	0.49	0.265	0.186	0.49	0.265	0.186	0.49	0.265	0.186	5364
3096	RACKET	racket	0.388714285714286	0.484928571428571	0.395285714285714	0.379249999988649	0.54862499998197	0.390499999989232	0.37925	0.548625	0.3905	3905
3099	SOFA	couch	0.75	0.202	0.262	0.75	0.202	0.262	0.75	0.202	0.262	812
31	PAN	frying pan	0.526105263157895	0.215157894736842	0.327315789473684	0.526105263157895	0.215157894736842	0.327315789473684	0.526105263157895	0.215157894736842	0.327315789473684	941
3105	UMBRELLA	umbrella	0.604	0.255	0.304	0.604	0.255	0.304	0.604	0.255	0.304	7092
3106	WARDROBE	wardrobe	0.651	0.382	0.3665	0.651	0.382	0.3665	0.651	0.382	0.3665	6050
3110	CLAP	clap	0.7135	0.8165	0.591	0.7135	0.8165	0.591	0.7135	0.8165	0.591	7046
3111	CONDUCT	conduct	0.583076912686927	0.382426357935359	0.546359671972986	0.597655014124294	0.397903248587571	0.538450918079096	0.62120562248996	0.430791967871486	0.524801606425703	1382
3114	GRATE (SOMETHING)	grate	0.4475	0.338	0.431	0.4475	0.338	0.431	0.4475	0.338	0.431	1177
3121	OPERATE (MEDICINE)	operate	0.729	0.352	0.808	0.729	0.352	0.808	0.729	0.352	0.808	7021
3123	PHOTOGRAPH (SOMETHING)	photograph	0.612865552550454	0.414943878797447	0.367233068564744	0.587833841769674	0.381065277895586	0.381319512308183	0.603002419740144	0.367152409944542	0.377153144290727	420
3132	SURF	surf	0.623666666666667	0.398333333333333	0.518	0.623666666666667	0.398333333333333	0.518	0.623666666666667	0.398333333333333	0.518	5668
3134	TYPE (ON SOMETHING)	type	0.607	0.388	0.723	0.607	0.388	0.723	0.607	0.388	0.723	6539
3135	VACUUM (SOMETHING)	vacuum	0.188	0.183	0.081	0.188	0.183	0.081	0.188	0.183	0.081	5278
3138	STRAWBERRY	strawberry	0.5998	0.4028	0.4308	0.638666666666667	0.380666666666667	0.415	0.5415	0.436	0.4545	1801
3140	VEST	vest	0.562	0.337	0.414	0.562	0.337	0.414	0.562	0.337	0.414	2869
3153	LORD	lord	0.823	0.439	0.712	0.823	0.439	0.712	0.823	0.439	0.712	5182
3169	TREATY	treaty	0.5335	0.47825	0.6295	0.609	0.4655	0.665	0.558666666666667	0.474	0.641333333333333	4552
3197	SUSPICION	suspicion	0.06	0.67	0.276	0.06	0.67	0.276	0.06	0.67	0.276	6957
3200	COUNTRYSIDE	countryside	0.6115	0.3835	0.3795	0.6115	0.3835	0.3795	0.6115	0.3835	0.3795	3462
3204	INSULT	insult	0.159768421052632	0.800536842105263	0.430915789473684	0.185	0.795583333333333	0.458833333333333	0.1566	0.8067	0.4412	3700
323	FAT (ORGANIC SUBSTANCE)	grease	0.198	0.353	0.237	0.198	0.353	0.237	0.198	0.353	0.237	5188
3230	DECEIVE	deceive	0.184	0.703666666666667	0.393333333333333	0.184	0.703666666666667	0.393333333333333	0.184	0.703666666666667	0.393333333333333	2387
3231	DEITY	deity	0.791428571428571	0.594142857142857	0.838928571428571	0.788	0.611181818181818	0.836272727272727	0.788	0.611181818181818	0.836272727272727	1038
3261	HORNET	hornet	0.39	0.62	0.406	0.39	0.62	0.406	0.39	0.62	0.406	2056
3268	QUESTION	question	0.463251382604324	0.436501256913022	0.4545465057818	0.453130337078652	0.443963483146067	0.453336516853933	0.433805288461538	0.456074519230769	0.443860576923077	3595
3274	ENCIRCLE	surround	0.602	0.463	0.226	0.602	0.463	0.226	0.602	0.463	0.226	6853
3276	SUNSHINE	sunshine	0.870846153846154	0.394846153846154	0.669153846153846	0.868142857142857	0.3965	0.661357142857143	0.871	0.385833333333333	0.6755	6562
3287	BLOOM	bloom	0.77108	0.30724	0.342	0.7622	0.3568	0.382	0.761	0.380166666666667	0.402	251
3288	WEED	weed	0.6196	0.2656	0.341	0.6235	0.291	0.343	0.6235	0.291	0.343	6576
3299	KIND	kind	0.882166666666667	0.5795	0.677740740740741	0.882166666666667	0.5795	0.677740740740741	0.882166666666667	0.5795	0.677740740740741	1769
33	NETTLE	nettle	0.167	0.89	0.368	0.167	0.89	0.368	0.167	0.89	0.368	6412
3302	QUARREL (VERB)	argue	0.531	0.868	0.809	0.531	0.868	0.809	0.531	0.868	0.809	3906
3303	PICTURE (PAINTING)	painting	0.667	0.343	0.413	0.667	0.343	0.413	0.667	0.343	0.413	6541
3304	PICTURE (PHOTOGRAPH)	photo	0.611857643876951	0.41399940107965	0.367658543186199	0.587833841769674	0.381065277895586	0.381319512308183	0.603002419740144	0.367152409944542	0.377153144290727	419
3315	FLAX	flax	0.656	0.323	0.286	0.656	0.323	0.286	0.656	0.323	0.286	2288
332	RAG	rag	0.167	0.89	0.368	0.167	0.89	0.368	0.167	0.89	0.368	7106
3320	SNARE (TRAP)	snare	0.221416666666667	0.677333333333333	0.431416666666667	0.221416666666667	0.677333333333333	0.431416666666667	0.221416666666667	0.677333333333333	0.431416666666667	3749
3327	AUTUMN OR HARVEST SEASON	harvest	0.7655	0.40925	0.5655	0.7655	0.40925	0.5655	0.75	0.4655	0.583	3472
3333	BELIEF (RELIGIOUS)	belief	0.673896825396825	0.368888888888889	0.603507936507937	0.663416666666667	0.366875	0.607791666666667	0.684888888888889	0.353333333333333	0.602555555555556	408
3336	FUNERAL	funeral	0.1314	0.465	0.3716	0.1314	0.465	0.3716	0.1314	0.465	0.3716	1639
3349	WRISTWATCH	wristwatch	0.677	0.173	0.407	0.677	0.173	0.407	0.677	0.173	0.407	5058
3356	INCENSE	incense	0.31112	0.77528	0.56608	0.303199999999797	0.774799999999476	0.556799999999626	0.303199999999797	0.774799999999476	0.556799999999626	6371
3357	CUPBOARD	cupboard	0.59	0.259	0.426	0.59	0.259	0.426	0.59	0.259	0.426	1304
3361	OFFICIAL	official	0.6578	0.322	0.7258	0.6385	0.34	0.751	0.6385	0.34	0.751	6007
3368	POWDER	powder	0.428	0.255772727272727	0.219954545454545	0.429199999999924	0.253699999999956	0.219299999999961	0.428375	0.255125	0.21975	188
3375	PATIENT (SICK PERSON)	patient	0.0885	0.4205	0.168	0.0885	0.4205	0.168	0.0885	0.4205	0.168	1549
3396	BUILDING	building	0.617	0.449444444444444	0.643111111111111	0.6995	0.5075	0.6845	0.6995	0.5075	0.6845	85
34	STAIRS	stairs	0.56	0.438	0.358	0.56	0.438	0.358	0.56	0.438	0.358	5180
3405	RULER	ruler	0.6194	0.4562	0.7098	0.6325	0.4635	0.739	0.6325	0.4635	0.739	3745
3407	FILE (TOOL)	file	0.614805555555555	0.364722222222222	0.537722222222222	0.597633333333333	0.352433333333333	0.5045	0.5398125	0.3355625	0.4849375	345
3416	EVERY (EACH)	each	0.535557571594833	0.381232785759258	0.493294354454048	0.544333333331058	0.390999999998366	0.509666666664537	0.544333333333333	0.391	0.509666666666666	698
3423	DRILL	drill	0.444333333333333	0.491333333333333	0.494	0.444333333333333	0.491333333333333	0.494	0.444333333333333	0.491333333333333	0.494	1786
3427	DIRECTION	direction	0.764866666666667	0.447733333333333	0.765866666666667	0.7586	0.4422	0.758	0.736333333333333	0.409666666666667	0.726	1264
3429	COMPARE	compare	0.638	0.395	0.574	0.638	0.395	0.574	0.638	0.395	0.574	3998
344	TREE TRUNK	trunk	0.495	0.399666666666667	0.389666666666667	0.51675	0.36725	0.3535	0.495	0.399666666666667	0.389666666666667	5200
3446	PINK	rose	0.825666666666667	0.271333333333333	0.442666666666667	0.845333333333333	0.273666666666667	0.414333333333333	0.8355	0.2725	0.4285	5495
3460	BEACH	beach	0.796	0.31	0.375	0.796	0.31	0.375	0.796	0.31	0.375	47
3466	DANGEROUS	dangerous	0.164066666666667	0.783033333333333	0.604833333333333	0.178222222222222	0.802527777777778	0.606194444444444	0.19025	0.78659375	0.61146875	1115
3469	LEVEL	level	0.629142857142857	0.444333333333333	0.495904761904762	0.6273	0.4313	0.4897	0.623	0.400888888888889	0.475222222222222	1696
3471	OBLIGATION (DUTY)	obligation	0.572769230769231	0.473538461538462	0.568384615384615	0.568666666666667	0.478333333333333	0.565666666666667	0.568666666666667	0.478333333333333	0.565666666666667	2610
353	STRIKE	strike	0.210142857142857	0.813571428571429	0.482714285714286	0.206	0.794	0.45	0.206	0.794	0.45	6823
3534	BEG	beg	0.454933333333333	0.480725925925926	0.541195555555556	0.460416666666667	0.478388888888889	0.54075	0.434375	0.498041666666667	0.52025	2592
3535	BE DEFEATED	defeated	0.071	0.472	0.241	0.071	0.472	0.241	0.071	0.472	0.241	4336
