CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_ICONICITY_MEAN_HUMAN	ENGLISH_ICONICITY_MEAN_MACHINE	ENGLISH_HUMOR_MEAN_MACHINE	LINE_IN_SOURCE
3807	EYEBALL	eyeball		0.5629745081127678	2.5416255795707507	11368
3808	JUNGLE	jungle		1.1466464717158025	2.371791137902645	2753
3809	SCREAM (PRODUCE A CRY)	scream	2.5	2.9088329032507354	2.2845950944653732	2257
381	BLAME	blame	0.42857142857142894	0.3416101946068684	1.8787071096006736	1129
3812	COWARDLY	cowardly		0.9225411311647558	2.1959422454133133	8403
3813	DISOBEDIENT	disobedient		0.6863814929836196	2.173877670432743	22229
3814	HANDSOME	handsome	-0.307692307692308	0.6774411432816292	2.47881749261277	1802
3815	ALMOND	almond		-0.2869875185971813	2.4991017163827225	17783
382	GOVERN	govern		0.6679008532676504	2.136537910697029	11166
3821	BROOK	brook		1.0499775752456824	2.2789603047534506	12629
383	MASTER	master	1.57142857142857	1.2968443439161923	2.465857393685611	678
3837	ASTRINGENT	astringent	0.14285714285714302	-0.27139995210823864	2.6042213239003487	44157
384	FREEMAN	freeman		-0.0740980999605394	2.231952546097547	13935
3840	CRANBERRY	cranberry	0.272727272727273	0.8366122306068691	2.8716542271823613	21858
3841	WINDMILL	windmill		1.0772694895518309	2.5125926037048845	14763
3843	BUT	but	0.0	0.4633046567394672	2.1167276290333192	26
3844	CONTEMPT	contempt		0.3729221714662035	2.113843731807619	6817
3845	DISAPPOINTMENT	disappointment		0.9887711832232297	1.80259411291254	6071
3846	EXCITEMENT	excitement	1.46153846153846	1.1331475679933765	2.5751490728337934	3799
3848	SURPRISE (FEELING)	surprise		1.1443317860374684	2.311931150694425	1093
3849	TRIUMPH	triumph		1.0252670589679258	2.233463429378135	5562
385	RESPECT (SOMEBODY)	respect		0.4160874913714521	2.1495660974246937	890
3854	SADNESS	sadness		0.9038763657779528	1.7718195488240502	4757
3855	ITCH (CAUSE ITCHING OR FEEL ITCHY)	itch	2.5833333333333304	1.6828566431317509	2.5195092909491916	10372
3857	EGGSHELL	eggshell		0.4819593976141239	2.508417758920451	31737
3858	CONFUSED	confused		0.7755769231590416	2.224840678236321	2079
3859	MIDWIFE	midwife		0.11060826199452478	2.264132096453954	11880
3860	POSSESSIONS	belongings		0.041481998768244766	2.0009788045504355	7634
3861	FAIL	fail	1.0	0.6105253870821653	1.954428334327662	1954
3866	ABORTION	abortion		0.5056652351306123	2.062762616130457	8973
3867	ALCOHOLIC (PERSON)	alcoholic	0.4166666666666671	0.5016267166869264	2.267198199648546	11347
3869	ANXIOUS	anxious		0.7034396028718328	2.0412899517665064	3236
387	SLING	sling		1.5151258182723253	2.6710936736862743	11652
3870	RUSTY	rusty	1.4	1.7343607419109877	2.556412708139526	4667
3871	MURDERER	killer	2.09090909090909	0.34244842402168274	1.887565400992273	891
3872	BLOND	blond		0.9879444008356112	2.600908780496474	5985
3873	CHOCOLATE	chocolate	0.545454545	0.6781306635010512	2.6459922527497195	2757
3874	KNOWLEDGE	knowledge	0.384615384615385	0.6662746370454486	2.2207877137707595	1718
3875	CRIMINAL	criminal		0.5592485957417244	1.795375003154284	1834
3876	DENTIST	dentist		1.040196487028899	2.201999548391598	4621
3877	DEPRESSION	depression	0.7692307692307689	0.7263803593241577	1.7162560687104795	5090
3878	DIAMOND	diamond	0.9090909090909092	0.5511569164227257	2.243006172369576	3093
3879	IMAGINE	imagine		0.3113391226446647	2.0158886342684945	695
388	FISHNET	fishnet		0.005227265001182868	2.765887268446587	39759
3881	PISTOL	pistol	0.36363636363636404	0.6716969244719075	2.130721736366997	4548
3882	ROSE	rose	0.545454545454545	0.3069698831664549	2.3476458104461853	1426
3883	NOISY	noisy	1.4	2.336291646613124	2.7756495337702405	6046
3885	IMPATIENT	impatient		1.1079944997721156	2.120898859319115	7737
3886	TARANTULA	tarantula	1.2	0.9334132613254408	2.7708563752812414	22467
3887	NOBODY	nobody		0.6617252298531067	2.3405979803599224	498
3888	SKUNK	skunk	1.6	1.1189761157489548	2.7498607737552097	10070
3891	EARHOLE	earhole		0.8454085025638961	2.9531118813524717	50966
3892	ACQUIRE (SOMETHING)	acquire		-0.2745108394051259	2.132996870637905	7833
3893	AFFORD	afford	-0.0666666666666667	-0.5509032132509761	1.9261439119251944	1519
3894	ATTACH	attach		0.7597756365120721	2.4446049108292853	8309
3895	DETECT	detect		0.6526116585337697	2.0712142185885347	5748
3896	ROAR	roar	3.92307692307692	3.2375955205553137	2.5955464820452385	7517
3897	NATURE	nature		0.16931441412748127	2.3027882006605678	1175
39	KEEN	keen		0.6765741333838109	2.349813072014157	4389
390	PUNISHMENT	punishment		0.4771140619495602	1.7664409072912888	2497
3902	TRUST (SOMEBODY)	trust	0.2	0.4940032755098912	2.098190525236188	518
3903	SYMPATHIZE	sympathize		-0.31823866924122024	1.7629182054856227	22931
3904	ENCOUNTER (MEET)	encounter		0.0639399805805212	2.18154313688558	4579
391	BLESS	bless		1.1859182421982175	2.1437506648285027	3672
3914	TURQUOISE	turquoise		0.2974643921224618	2.489894951430978	21018
3915	PRIDE	pride	0.14285714285714302	0.0778866266819801	2.0632155853936345	1948
3916	PLEASURE	pleasure		0.4548625781832162	2.471398390135606	1255
3917	DEVIL	devil	1.25	0.42710680281763896	2.441502166447409	1291
3918	CALABASH	calabash		0.3437873054819087	2.4930589573559025	52711
392	MAGIC	magic	1.26666666666667	1.1985436210338836	2.5120933518407584	1056
3929	BRAZILIAN CEDAR	cedar	0.1	0.0022622338363637033	2.163496758350897	18111
393	CIRCUMCISION	circumcision		-0.5532509396907834	2.2752465029535256	21694
394	SHAMAN (FOLK HEALER)	shaman		0.5623748683841604	2.429900887367273	9318
3947	HONEYCOMB	honeycomb		1.1069238931826022	2.677482079858295	27222
3948	SHOTGUN	shotgun	1.1818181818181799	1.289700153665146	2.2234424841560263	5687
395	PILL	pill	0.3	1.0897880576324517	2.2464990539125718	3984
3951	PANDA	panda	-0.9	0.8565727987263122	2.8861447894641077	9010
3952	REFRIGERATOR	refrigerator	0.571428571	0.7258583003671775	2.164263768618484	6112
3953	CHARITY	charity		0.3922978598128757	2.120079206154436	2806
3954	FRIENDSHIP	friendship		0.21229962825127746	2.1588240359392534	1959
3955	HOSTILITY	hostility		0.6726705005965796	2.0581554697394555	11980
3956	DISPUTE	dispute	0.307692307692308	-0.2569092171203533	2.138263405803298	8333
3957	SYSTEM	system	-0.5	0.11729706199032365	2.0626286933841382	850
3958	SOCIETY	society		-0.2402719871026715	2.043694391585003	1462
3959	RELATIONSHIP	relationship		0.04872986534068047	2.1428077587528818	845
3960	IDENTITY	identity		-0.20547216834733015	2.0428373902639168	2695
3961	TEAM	team	0.307692307692308	0.07074319386311956	2.2827734067408834	507
3962	DISCIPLINE	discipline		0.05505694041506026	2.201973393030725	4470
3963	SCENERY	scenery		0.920040021581204	2.471771442421168	8075
3964	SPLENDOR	splendor		0.8136317216511398	2.4666318216890315	16393
3965	TRAUMA	trauma		0.7494578482348296	1.7064159074556933	4447
3966	CONCEPT	concept	0.28571428571428603	-0.004055417138017603	2.273188427284465	3270
3967	CONTENT	content	-0.923076923076923	-0.2370644252534351	2.166003676756016	3994
3968	EFFECT	effect	0.2	0.4478347787994301	2.2337717518111853	2003
3969	RESULT	result		0.15969033316964842	1.99132733703254	1820
3970	PROCESS	process		0.5578757412083921	1.97245020008536	1522
3971	METHOD	method	0.5714285714285711	-0.17534546878244206	1.9321462382870167	3465
3972	EXCITED	excited		1.125566124303089	2.412535585149349	1333
3973	DEPRESSED	depressed		0.8815538509372315	1.9923874733599811	3606
3974	UNHAPPY	unhappy		0.3460535971380828	1.952040884341791	2843
3975	NERVOUS	nervous		1.0081848924084258	2.262133941819028	1342
3976	EXPLODE	explode	2.7272727272727297	2.1159711895680884	2.442869984511923	3688
3977	SHINY	shiny	2.21428571428571	2.019684078853138	2.709550119281322	5737
3978	COMPANION	companion		-0.1908558289059508	2.2826613864847363	4949
3979	TADPOLE	tadpole		0.6445729163704328	2.9935582601621054	22596
398	PIERCE	pierce		1.264072682983346	2.429613268718305	4753
3981	GUAVA	guava		0.4177358495515283	2.5750613303509446	29474
3982	BREEZE	breeze	0.9375	1.4651942724241096	2.5485399324798363	5454
3984	THESE (PLURAL OF THIS)	these	-0.214285714	0.4154263135915278	2.2343001710502164	124
3985	THOSE (PLURAL OF THAT)	those	0.272727273	0.8255476367923141	2.3404126902278204	142
3986	COLLAPSE	collapse		1.051927614364996	1.984191281716864	4295
3987	HOARSE	hoarse	1.53846153846154	2.2219694137180523	2.3235988059360047	21890
3988	PLATEAU	plateau		-0.1004397369657879	2.394513242414998	13618
3989	AGAVE	agave		-0.2537063180032446	2.2966057057708804	42592
399	PLANTAIN	plantain		-0.23372387686454044	2.5913364469823454	35702
3990	LAWN	lawn	0.6	0.36164317770844456	2.356737874826816	5661
3991	TORTILLA	tortilla		0.1478346093931806	2.5381353486494955	25353
3992	SARDINE	sardine	0.9	-0.3801909647798507	2.6169027188804304	19609
3993	JINGLE (INSTRUMENT)	jingle	2.76923076923077	2.391163759476115	2.9921640337250954	12755
3994	PIANO (INSTRUMENT)	piano	-0.7	0.3565922823892562	2.1813048163231112	2524
3995	AMAZONIAN MANATEE	manatee		0.4734737142205441	2.7154052868216114	29810
3997	ARTICHOKE	artichoke		-0.0044545501830385295	2.7454437216177405	27509
4	COURTYARD	courtyard		0.239492620505302	2.106384334637156	7746
40	ENVY	envy		0.7644803646102347	1.8907468635625853	4544
4000	LIGHTBULB	lightbulb	1.0	0.9922054841275392	2.3050838139256897	22397
4003	PLIERS	pliers	1.9	0.913747862655154	2.3745591789640463	16429
4005	SUITCASE	suitcase		0.3898526958826245	2.1190722471622667	3687
4006	ROBOT	robot		1.1161431878927202	2.5591556973628418	2532
4007	WALRUS	walrus	0.18181818181818202	0.3502902711688831	3.174583213308285	15557
4008	SANDWICH	sandwich	-0.133333333	0.6184681551054371	2.70667799363763	3165
4010	TOASTER	toaster	1.5	1.1066821726797529	2.5227281072236294	10723
4011	TRUCK	truck	0.6	0.7170316931747299	2.1053429691952488	1050
4012	TELESCOPE	telescope		0.2897879695570129	2.187407110204176	7495
4013	AMBULANCE	ambulance	-0.818181818181818	0.1464898319056972	1.997449045237242	4463
4014	MICROPHONE	microphone		1.0649758203315762	2.209218996590505	6641
4015	PIRATE	pirate		0.7590394179917479	2.6249071211375004	4647
4016	MICROSCOPE	microscope	-0.1	0.3101662553082154	2.1811030531864537	10650
4017	JELLYFISH	jellyfish		0.298466965564943	2.6467448141979797	11918
4018	BLOUSE	blouse	1.1	0.34858475749213524	2.476965018559996	7791
4019	CIGAR	cigar	-0.36363636363636404	0.5136773601131475	2.482477486673796	6368
402	SURPASS	surpass		0.9772998913811992	1.8486677729778025	16076
4020	CLOWN	clown	0.153846154	0.5050625865080025	3.0523437567471285	3207
4021	DINOSAUR	dinosaur		1.0767807663729558	2.7884794832664337	6534
4022	SUBMARINE	submarine	1.6363636363636398	0.07638866934967536	2.0929406549742278	6281
4023	VIOLIN	violin	0.7	0.0048880928083793185	1.9504347832315747	6107
4024	SAXOPHONE	saxophone	0.6	0.3746729083129832	2.2818642010097783	16822
4025	LANTERN	lantern	0.5	0.2931533144959986	2.157181494757105	10587
4026	SAILBOAT	sailboat	0.583333333333333	0.4353946862473533	2.193245894969785	17562
4027	BATHTUB	bathtub	1.5833333333333302	1.138431771665136	2.5578106339866022	6737
4028	ASHTRAY	ashtray	1.90909090909091	0.2880465231927392	2.4198892344683367	15490
4030	DOORKNOB	doorknob	2.2727272727272703	1.11239216446388	2.5917276147463864	16507
4033	ELEVATOR	elevator	0.4	0.8323152643873032	2.2717014002023643	2756
4034	SANDALS	sandals	-0.0909090909090909	0.6106580310563049	2.421237716326801	12231
4035	SWEATER	sweater	0.4	0.04174833205562234	2.2553499654447555	4852
404	ALCOHOL (FERMENTED DRINK)	alcohol	-0.8461538461538459	-0.2088787482426402	2.0451173853932523	2423
41	IGNORE	ignore		0.8617375192663191	1.9953028088733813	2426
410	YAM	yam	-0.1	0.391575757514964	3.037861953741442	16414
411	GOURD	gourd		0.1876709679965872	3.0001061288788162	20427
416	OUTRIGGER	outrigger		0.1560694274877783	2.152975775079867	40136
419	SEVERE	severe		0.18274894949573828	1.4448986410306366	4557
42	STINKING	stinky	2.07692307692308	2.2343815618860607	3.2675987083357287	8432
420	FOREST	forest	0.4615384615384621	0.15163760712959773	2.100927512810179	1651
421	RETREAT	retreat		0.6886533050868321	2.165470297104084	4203
425	BE LATE	delayed		0.07858440958568835	1.9006467073087219	5533
43	LEAD (GUIDE)	lead	-0.307692307692308	0.4825838682223362	2.052240301368891	713
430	TWIST	twist	2.8	2.070665361427229	2.5620599653063314	3715
432	BLOWGUN	blowgun		1.3875077500372972	2.6229994319724512	44427
437	GUAN	guan		0.3560211879826504	2.4063331680635223	24227
438	CHIGGOE (JIGGER FLEA)	chigger		1.0426060647025843	2.8338645203435813	57849
44	INJURE	injure	-0.3	0.7875517766188583	1.751718484126473	16639
441	CHICHA	chicha		0.2437890498219183	2.9685932584704138	55639
442	FRONT TOOTH (INCISOR)	incisor		0.2683693911161169	2.4062776185625117	42881
446	LOWER ARM	forearm		0.20359552373129253	2.1806617578199656	17876
449	CORN FIELD	cornfield		0.6484140883069409	2.466689421186504	21324
45	EVIL	evil		0.9232704612731754	2.199525202268392	969
459	SNAP (OF STICK)	snap		3.3416870609672857	2.6413697416610336	3568
467	CRAYFISH	crayfish		0.16078006145738175	2.5305532591603024	24656
47	EXCRETA	excreta		0.7504714827673448	2.610619344416322	56672
470	POSSUM	possum		1.061316371086624	2.965266034751009	13410
471	UPPER LEG (THIGH)	thigh		0.7202793596364477	2.567044102094852	8602
472	PELICAN	pelican	0.9090909090909092	0.3330978414332649	2.6674425910362127	19484
474	DRESS	dress	0.0	-0.14329797275222655	2.263000404204329	857
476	CUP	cup	1.5384615380000002	0.8585073118286086	2.215649215552756	1345
477	LATE	late		0.9389051755612774	1.952994301253529	520
478	LIP	lip	0.7142857142857142	1.3350801070970368	2.7674631151126263	5336
479	GROW	grow		0.8454817945001283	2.042936588316471	1380
48	BE SILENT	silent	-2.1666666666666696	0.9108343637003836	1.8371302927012936	2750
480	PLATE	plate	0.9285714290000001	0.2273374717958815	1.8625842990095656	2087
481	DISH	dish	0.75	-0.07330320789084133	2.120207544057742	2686
482	NOBLE	noble	0.545454545454545	0.08858526183795458	2.0127548684539494	2713
483	COMPOUND	compound		0.14993177105872335	1.921791870194074	5025
484	CONDEMN	condemn		0.4660212324324563	1.5522790569479	8450
485	DISAPPEAR	disappear		1.746295169621109	2.0153268957081165	1902
486	MINISTER	minister		0.2584317662469966	2.5080003874917067	1903
487	SHY	shy		1.1920004299555604	2.5322054939697947	2937
488	MANNER	manner		0.07929370176495197	2.4554405372452868	3626
489	KIDNEY	kidney		-0.17029133228981785	2.109469375797187	5227
49	REFUSE	refuse		-0.2590055511502693	2.0379869769824657	2034
490	DESCENDANTS	descendants		-0.35521701697064745	2.2383086550020708	9730
491	CENTER	centre		0.4494500086072906	2.4360075569942343	2958
492	THREE	three	1.61538461538462	0.4841276430406202	2.1448326343295805	268
493	FIVE	five	0.7692307692307689	0.3785413190798259	1.9599679418422449	557
494	FLIRT	flirt	1.08333333333333	0.9356623616081996	2.802334350122732	6729
495	REVENGE	revenge		0.4606425129312799	1.9069200382788645	1675
496	CUCUMBER	cucumber	0.1	0.14722805203491718	2.6701261587295857	12591
497	SCAR	scar	0.8	1.2993292939121122	1.9028600483079048	4135
499	CURE	cure	-0.0714285714285714	0.4272526010522456	1.9981749205711081	2036
5	GAZELLE	gazelle		0.5518529478479459	2.588413159569735	16820
500	CRUEL	cruel		0.7407461452672164	1.825628151677674	2560
501	LIFT	lift	0.5714285714285711	1.15370776583862	2.317503725620436	1559
502	NAIL (TOOL)	nail	0.181818182	1.1571142632923068	2.2503536646527245	3111
503	FROG	frog	2.1818181819999998	0.8240194321928508	2.801070475568816	4126
504	LEARN	learn		0.4677566298338265	2.19219794856866	592
505	PARENTS	parents		0.2548260141071805	2.143103438341742	515
506	MAIZE	corn	0.307692308	0.1319860424252589	2.5342313875918725	4379
507	MELON	melon	-0.214285714	0.8775228153521905	2.9028543144281924	10602
508	PERIOD	period		0.4658233993965088	2.172680477599886	1866
509	CERTAIN	certain		0.42876741302320015	2.154148074680116	769
51	SORE	sore	0.923076923076923	1.4751350400906746	2.5841262568582506	4995
518	SPARK	spark		1.816263560982565	2.6450293132720173	5886
519	SPOT	spot	1.28571428571429	1.0037230569651647	2.388335205883412	1115
52	SHIVER	shiver		2.6038742918143534	2.4007310854046917	13662
520	MANZANITA	manzanita		0.3598370466872719	2.501578703296307	54649
522	WOLF	wolf	1.25	0.3557105705215428	2.3352816601484623	2226
523	BACK OF HEAD	rear		0.3635468548348323	2.350027481914436	4881
526	HOWL	howl	4.0	2.242988018049178	2.3748398528070354	9194
528	DREADFUL	dreadful		1.3824527070756532	1.9824479151609329	5199
53	SPIRIT	spirit	0.4615384615384621	0.5427636351911682	2.2548418232554304	1218
530	FRECKLE	freckle		1.3694098791566798	3.043411391292642	28262
533	GLUTTON	glutton		1.0266477106635357	2.7945151014619	23024
534	HUMP	hump	2.15384615384615	2.2942573294459634	3.3950707598339744	8338
535	INFLATED	inflated		1.2552101643729925	2.8689339434850583	19741
537	TURBID	turbid		0.8158396956761524	2.186892993693013	54229
539	NEST	nest		1.2469906976939136	2.5708679525785643	3480
54	SHRINK	shrink		0.7059028931015275	2.252615402295416	4585
540	PALATE	palate	-0.33333333333333304	0.2301272678892177	2.5611430955677883	14883
541	POETRY	poetry	1.35714285714286	0.324098527846544	2.414432829133602	3776
543	SHUTTLE	shuttle		0.4003446550138723	2.200303808747906	5501
544	SPICY	spicy	1.25	1.6411750512842886	2.703568728632244	7755
545	SPRUCE	spruce		1.211848678546685	2.2951418570312545	18018
547	SURFACE	surface		0.1863849945666036	2.2208983650797904	1894
549	COPULATE	copulate		-0.09970869588541298	2.727714703792912	33478
55	WHISPER	whisper	2.53846153846154	2.1989657696979767	2.384520910063673	5379
550	DILUTE	dilute		0.8037404321028337	2.4577563307251924	27627
554	HINDER	hinder		0.4659550154940834	2.0522125982098043	16343
555	INFRINGE	infringe		0.17781473839499184	2.128503888796752	40968
557	OFFEND	offend		-0.02019616776565936	2.0950368770201413	6668
56	BAD LUCK	misfortune		-0.0002821572352454948	2.244696369252071	6652
568	RISE (MOVE UPWARDS)	rise	1.5	1.1470678676790005	2.2323359591072216	1982
569	SPOIL (BECOME SPOILED)	rot	1.23076923076923	1.7227620617607642	2.2002626813465245	4576
57	ATOP	atop		0.6159142604706281	2.5637483121882503	17130
571	STING	sting	2.6153846153846203	1.9399628275010552	2.0585885295702098	5972
573	SWAY	sway	2.2	1.7444471253417084	2.264616163702595	8742
575	TREAD	tread		1.0814303155021538	2.1140449223697586	10705
576	DANDRUFF	dandruff		0.6562746806348916	2.522456745267787	22183
577	FOREFINGER	forefinger		0.5181402954458659	2.7463398952095033	30635
578	KISS	kiss	1.25	1.9359894812936007	2.5487954755003708	759
579	BATTLE	battle	1.5	0.31827701600839786	2.0329913134782327	1023
58	LIQUID	liquid	1.5	0.8798362407504262	2.362455507522649	5150
580	FUR	fur		0.3463804355974991	2.6093533789772594	5540
581	COME BACK	return		0.16257530261563458	1.8392102618034285	548
582	LEND	lend		0.24869546960481806	2.062599932517955	2849
584	DIFFICULT	difficult	1.7692307692307698	1.0140687618425115	1.9471497617424005	880
585	BOOT	boot		1.0536693723018429	2.4742438237748168	4124
586	GARDEN	garden	-0.1875	0.19963477656536832	2.2437961832247573	1609
587	ANT	ant	0.6	0.5839082868546758	2.2745892497141247	7778
588	BROKEN	broken	1.5	1.2351185456739964	1.999040881793278	919
589	CLOSED	closed	1.6	0.8143696044601716	1.9255048652394409	1221
59	ELECTRICITY	electricity		0.9078260764886618	2.337039778750459	3345
590	NAKED	naked		0.9780939508931336	2.5394429010953834	1715
592	PISS	urinate		1.2191507367368977	2.459068707080823	17349
593	POTATO	potato	0.857142857	0.05961508976466068	2.6489523772058687	6517
594	PIECE	piece	0.8	0.5555465251586322	2.345463179429433	595
595	GROUNDNUT (PEANUT)	peanut		1.1015961778373962	3.0316770490492813	9652
596	POSTAGE STAMP	stamp		1.6361320056740325	2.2024837328894598	5159
597	PHYSICIAN	doctor	1.6	0.8632875429994846	2.2174159455312323	380
598	SHELL	shell	0.9285714285714292	0.6691006500686174	2.411645468468102	3729
6	EARTHQUAKE	earthquake		1.3047793547523614	1.7415897159486733	7276
60	OAT	oats		-0.23671724852175924	2.54583101585743	17040
600	STRANGE	strange	0.5	1.3508243723435398	2.151290823034742	721
602	HIDE (CONCEAL)	conceal		0.3310023032501128	2.0663164332516057	8302
603	COAT	coat	-0.8	0.31882624340502264	2.107629861281361	2030
604	GLASS	glass	0.8	0.5901928828346392	2.0144580183291505	1118
605	GRAIN	grain	0.133333333333333	-0.1936572008472306	2.0450735995432616	5277
606	GRASS	grass	1.1	0.4117945288201255	2.3687111178345246	2747
607	GRASSHOPPER	grasshopper	2.3	0.8328089869611479	2.658688211793124	13820
608	GULF	gulf		0.15713405221219068	2.205826005981611	9044
609	HAIL	hail		0.9577197240373142	2.457501974643882	5163
610	PORT	port		0.4686855181718885	2.282338637201566	2968
611	HARVEST	crop		-0.05236108314238674	2.170150141064654	7342
612	HEAT	heat	1.46153846153846	0.933723754435209	2.0093170557857785	1483
613	HIGH TIDE	flood		0.5758332259841938	2.0895214103594584	4628
614	HILL	hill		0.6688312714931255	2.355748637184465	1782
615	HORSE	horse	-0.363636364	0.21263618054192115	2.5383321059642268	838
616	HOSPITAL	hospital		0.2667796696688605	1.810679696252449	558
617	ICE	ice	0.642857143	0.5606135283997724	2.1007828771408703	1303
618	PRECIPICE	precipice		0.3230265540669872	2.1489359216673316	20430
619	ANIMAL	animal	-0.933333333	-0.3973585213524875	2.300069754726577	1671
620	INSECT	insect		0.5661310782998404	2.3074771581542985	9430
621	IRON	iron		1.0063378127333429	1.902666438670316	2310
622	ISLAND	island	1.6363636363636398	0.3095489008149377	2.229198844335593	1005
623	LAGOON	lagoon		0.5625654148260935	2.4821033078880204	14383
624	LAKE	lake	-0.272727272727273	0.5726782605103315	2.1820451210754968	1728
625	LAMP	lamp	0.071428571	0.08037873650584659	2.400741638601944	4334
626	LAND	land	-0.8	0.3454892732242729	2.19500268840232	610
628	LEAF	leaf	-0.7857142857142858	0.18119360902259385	2.12384513449388	6296
629	LEATHER	leather	1.26666666666667	0.7155688286671721	2.460207136398817	5356
63	RUMOUR	rumour		1.8238388625779467	2.7439418038518166	8262
630	LIGHT (RADIATION)	light	0.9	1.191790427444855	2.0472428305619608	506
631	LIVESTOCK	livestock		-1.1662287204280808	2.1226515917816933	9961
632	LIZARD	lizard	1.6666666666666698	1.222657874519422	2.8279492607107963	6709
633	MARKET	market		0.332547560927003	2.0539499051210632	1494
634	MEAT	meat	0.2	0.08435668811429142	2.3993071348462114	1509
635	MILK	milk	0.7333333329999999	0.7575662636154201	2.6687175388774977	1501
636	MILL	mill	0.733333333333333	0.5888669611711874	2.143025463373682	4729
637	MOSS	moss	0.18181818181818202	0.6870205470413541	2.428067973224977	8606
638	MOTORCYCLE	motorcycle	1.2	0.8697361759679761	2.1708483132981087	4483
639	MOUNTAIN	mountain	1.08333333333333	0.8522132218059792	2.1566219472781123	1429
64	PIN	pin	1.90909090909091	0.7551468416615637	2.3810310527205907	3316
640	MUD	mud	1.69230769230769	1.0678901167380133	2.4150430391776423	2997
641	MUSHROOM	mushroom	-0.615384615384615	0.7157667375400539	2.62612041296486	10015
642	MUSIC	music	0.36363636363636404	1.2407428913215597	2.1680885435556005	510
644	OAK	oak	-0.6363636363636359	-0.09089574024518844	2.1950129456191414	8856
645	OCEAN	ocean	0.9285714285714292	0.17587130787635186	1.9984885445809888	1837
646	ASH	ashes	0.7692307692307689	0.7608513526591703	1.818219431534993	3839
647	PAINT (PIGMENTS)	paint	1.727272727	0.6649155599596239	2.1127307127233483	1626
648	PAPER	paper	0.4166666670000001	0.3438064942177508	2.150914636836143	859
649	PASTURE	pasture		-0.3270177185072749	2.435881039137453	13221
65	AMBUSH	ambush		0.8247080077934471	2.0752506217869158	7649
650	PETROLEUM	petroleum		0.2305457492797324	2.1903860744226096	18422
651	SEAL	seal	-0.45454545454545503	0.5876545637365691	2.2651738047282257	2722
652	PLAIN	plain	1.35714285714286	0.6391827795298765	2.0779758822662053	2961
653	PLANT (VEGETATION)	plant	-0.2	0.14573610626360534	2.158141184396456	1843
654	PLASTIC	plastic	0.307692307692308	0.8139322407096744	2.3580307721271154	3650
655	POISON	poison		1.0515759971848264	1.6818656054606198	1962
656	POLICE	police	0.05882352900000001	0.05453464822983867	2.028517436251376	381
657	PRICE	price		0.32142788451854165	2.1091712633689768	1083
658	RAIN (PRECIPITATION)	rain	0.333333333	0.5644051736668262	2.0401799220131385	1317
659	REED	reed		0.3333438635372024	2.4435406233434884	5772
66	KNEEL	kneel	2.0	0.7379161448926735	2.175537429735085	9551
660	REEF	reef		-0.04206846656448293	2.2787969596866366	8859
661	RELIGION	religion		-0.6325865452514534	1.9387425140099943	2533
662	BATTERY	battery		0.7269579792198418	2.2376257647449447	3683
663	BAY	bay		0.4996987441646983	2.2517699873890544	3344
664	RESIN	resin		0.08733465144942543	2.4135592164971817	19259
665	BEE	bee	1.545454545	1.818292274709127	2.7064933190552383	5038
666	RIVER	river	1.0	0.12225099856660905	2.1510931637987394	1030
667	ROAD	road	0.18181818181818202	0.2440222959057975	2.055454101498457	623
668	ROCK	rock	1.2727272729999999	1.4157455059619315	2.3947823400576422	960
669	RODENT	rodent		0.09259207170617012	2.783396122448384	13982
67	EMBERS	embers		1.4092030088812078	2.128579771761665	22562
670	ROOT	root	0.5714285714285711	0.492304593596017	2.293806032848825	4428
671	SAND	sand	0.4615384615384621	0.7929127068220517	2.314145201825104	2252
672	EARLY	early		1.243468043219021	2.096037131485402	666
673	SCHOOL	school	-0.214285714	0.5880070653805076	2.0802343020043064	339
674	MOUTH	mouth	1.333333333	1.3609414570584435	2.666642857150665	735
675	FAECES (EXCREMENT)	excrement		0.3321887843223725	2.4192952255943543	16693
676	SHIT (DEFECATE)	defecate		1.1678604374805772	2.5408680141728324	29689
677	AXE	axe	1.9	0.7474041808258388	2.2555904181154416	7155
678	BEARD	beard		0.49637894537860294	2.6209562016374903	3473
679	BRIGHT	bright	1.5	1.3842908920252306	2.277058793910787	2096
68	TATTOO	tattoo		1.5978334800050011	2.1728190009331643	3219
680	BREAK (DESTROY OR GET DESTROYED)	break	2.9	1.846680822768412	1.9373577860442068	450
681	DESTROY	destroy	1.85714285714286	0.8260030458868172	1.863286637039825	979
682	SIDE	side		0.5459547031897143	2.199103442789152	473
683	PERSON	person	-0.2	-0.4060584694173375	2.0618183203696594	307
684	OWN	own	0.42857142857142894	-0.06379184574082686	1.9694029557835733	209
685	DECIDE	decide		-0.5706752899563925	2.1199365634890155	1007
686	EASY	easy		1.664270987339418	2.299267699740124	493
687	NOTHING	nothing		0.8401820554823303	2.1832544767490862	175
688	LUNG	lung	0.384615384615385	0.7889862429392005	2.183442966044184	5640
689	BETWEEN	between		0.8840438643978712	2.1154863495076217	464
69	SOBER	sober		0.3184102677678493	2.126572738525863	3691
690	BOTTOM	bottom		0.999292809285648	2.4276033623186364	1292
691	SEASON	season		0.10618663923484163	2.009238116587072	1696
692	BRING	bring	0.133333333	0.5801128706124253	2.0653181819510165	271
693	FROM	from		0.6038135580704194	2.004628231687223	60
694	GET	get	-0.583333333	0.5445626637558355	2.3249095443133063	45
